# numFound=184 rows=184 query=creator:"Burbank, Luther"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
howplantsaretrai06burbrich	1921-01-01T00:00:00Z	1921	Burbank, Luther, 1849-1926	How plants are trained to work for man	eng	cdl; americana; fav-lyndon12345; fav-zoeannl
burbanksexperime1895burb	1895-01-01T00:00:00Z	1895	Burbank's Experiment Farms; Burbank, Luther; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's Experiment Farms : seeds ... bulbs, etc. ... plants ... climbers ... cuttings	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; fedlink; americana; biodiversity
CAT31299174	1917-01-01T00:00:00Z	1917	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	The Burbank royal walnut / Luther Burbank ; Burbank's Experiment Farms	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
Burbankseedbook00BurbL	1800-01-01T00:00:00Z	1800	Burbank, Luther Company; Burbank, Luther,1849-1926	The Burbank seed book	eng	seedcatalogs; NY_Botanical_Garden; biodiversity
Burbankseedbook00BurbQ	1800-01-01T00:00:00Z	1800	Burbank, Luther Company; Burbank, Luther,1849-1926	The Burbank seed book	eng	seedcatalogs; NY_Botanical_Garden; biodiversity
cu31924008976817	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank society	Luther Burbank, his methods and discoveries and their practical application;	eng	cornell; biodiversity; americana; fav-bonardh; fav-ivanovich24
specialtradelist1894burb	1894-01-01T00:00:00Z	1894	Burbank's Experiment Grounds; Burbank, Luther; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Special trade list	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; fedlink; americana; biodiversity
howplantsaretra00burbgoog	1921-01-01T00:00:00Z	1921	Burbank, Luther, 1849-1926	How plants are trained to work for man	eng	americana; fav-bonardh
CAT31291485	1911-01-01T00:00:00Z	1911	Luther Burbank (Firm); Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	The gold medal newest agricultural-horticultural opuntias	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31303495	1920-01-01T00:00:00Z	1920	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's 1920 list : new and standard fruit trees, walnuts and berries / Burbank's Experiment Farms ; Luther Burbank.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31303497	1920-01-01T00:00:00Z	1920	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's 1920 new creations and special new selections in seeds / Burbank's Experiment Farms ; Luther Burbank.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-bonardh; fav-esaliim
CAT31305257	1921-01-01T00:00:00Z	1921	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Royal walnut, Patagonia cherry, etc. / Burbank's Experiment Farms ; Luther Burbank.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31302041	1919-01-01T00:00:00Z	1919	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's 1919 new creations and special new selections in seeds / Burbank's Experiment Farms ; Luther Burbank.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31316059	1925-01-01T00:00:00Z	1925	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank seeds 1925 : bulletin no. 69 / Luther Burbank ; [Burbank's Experiment Farms].	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31297337	1916-01-01T00:00:00Z	1916	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's bulb catalogue and "how to judge novelties"	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
howplantsaretrai01burbrich	1921-01-01T00:00:00Z	1921	Burbank, Luther, 1849-1926	How plants are trained to work for man	eng	cdl; americana; fav-aristo25; fav-brederic; fav-xeno11; fav-zoeannl
whyiaminfidel1020burb	1926-01-01T00:00:00Z	1926	Burbank, Luther, 1849-1926	Why I am an infidel	eng	internetarchivebooks; fav-aru13; fav-bonardh; fav-robert_madeyo
CAT31300592	1918-01-01T00:00:00Z	1918	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's 1918 new creations and special new selections in seeds / Burbank's Experiment Farms ; Luther Burbank.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-gone_to_persia
CAT31285747	1902-01-01T00:00:00Z	1902	Oregon Nursery Company; Burbank, Luther; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Prospectus of the Maynard Plum catalogue	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31294654	1913-01-01T00:00:00Z	1913	Luther Burbank Company; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Nursery catalog for the season of 1913-1914	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31294250	1913-01-01T00:00:00Z	1913	Louis F. Scribner (Firm); Scribner, Louis F; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's phenomenal	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-ivanovich24
lutherburbankhis04burb	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank Society	Luther Burbank, his methods and discoveries and their practical application; prepared from his original field notes covering more than 100,000 experiments made during forty years d	eng	ncsulibraries; americana; fav-artsed4all; fav-firstcaucasoid
lutherburbankhis10burbrich	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Luther Burbank Society; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943	Luther Burbank : his methods and discoveries and their practical application	eng	cdl; americana; fav-bitrik
lutherburbankhi02socigoog	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank Society	Luther Burbank : his methods and discoveries and their practical application	eng	americana
traininghumanpl00burbgoog	1907-01-01T00:00:00Z	1907	Burbank, Luther, 1849-1926	The training of the human plant	eng	americana; fav-brederic
trainingofhumanp00burbuoft	1907-01-01T00:00:00Z	1907	Burbank, Luther	The training of the human plant	eng	robarts; toronto; university_of_toronto
CAT31312022	1924-01-01T00:00:00Z	1924	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank seeds 1924 : bulletin no. 65 / Luther Burbank ; [Burbank's Experiment Farms].	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-gone_to_persia
CAT31297374	1916-01-01T00:00:00Z	1916	Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Announcement [of the value and importance of improved nuts, fruits, forest and shade trees, grains, grasses and flowers to the world]	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31293581	1913-01-01T00:00:00Z	1913	Luther Burbank Company; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Announcement	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31313055	1924-01-01T00:00:00Z	1924	Kirkman Nurseries; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	New fruits for free trial distribution / Kirkman Nurseries, Incorporated.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
lutherburbankhis12burbrich	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Luther Burbank Society; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943	Luther Burbank : his methods and discoveries and their practical application	eng	cdl; americana; fav-ivanovich24; fav-mushyacrobat
giantprunewickso1895burb	1895-01-01T00:00:00Z	1895	Burbank's Experiment Farms; Burbank, Luther; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	"Giant" prune and "Wickson" Japan plum	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; fedlink; americana; biodiversity
CAT31283606	1899-01-01T00:00:00Z	1899	Burbank's Experiment Farms; Burbank, Luther; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Price list for season of 1899 and 1900	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
cu31924008976882	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank society	Luther Burbank, his methods and discoveries and their practical application;	eng	cornell; biodiversity; americana; fav-ivanovich24
cu31924031221082	1907-01-01T00:00:00Z	1907	Burbank, Luther, 1849-1926	The training of the human plant	eng	cornell; americana; fav-inner_development; fav-ivanovich24
CAT87890259005	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank Society	Luther Burbank : his methods and discoveries and their practical application	eng	usdanationalagriculturallibrary; biodiversity; fedlink
halfhourexperime00burb	1922-01-01T00:00:00Z	1922	Burbank, Luther, 1849-1926	Half-hour experiments with plants	eng	library_of_congress; biodiversity; americana; fav-eastchain; fav-ivanovich24
howplantsaretrai03burbrich	1921-01-01T00:00:00Z	1921	Burbank, Luther, 1849-1926	How plants are trained to work for man	eng	cdl; americana; fav-rangergord; fav-zoeannl
lutherburbankhis01burbrich	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Luther Burbank Society; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943	Luther Burbank : his methods and discoveries and their practical application	eng	cdl; americana; fav-brederic; fav-gone_to_persia; fav-hagleyann; fav-halk3n; fav-ivanovich24; fav-jkdanonymoushouse; fav-rickrhude
lutherburbankhis04burbuoft	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; John, Robert; Whitson, John; Williams, Henry Smith, 1863-1943; Luther Burbank Society	Luther Burbank: his methods and discoveries and their practical application. Prepared from his original field notes covering more than 100,000 experiments made during forty years d	eng	gerstein; biodiversity; toronto; university_of_toronto
CAT31288308	1907-01-01T00:00:00Z	1907	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	A brief descriptive list of the new Burbank Giant Amaryllis	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
cu31924008976908	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank society	Luther Burbank, his methods and discoveries and their practical application;	eng	cornell; biodiversity; americana; fav-ivanovich24
CAT31286076	1903-01-01T00:00:00Z	1903	Burbank's Experiment Farms; Burbank, Luther; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Maynard plum catalogue	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31299176	1917-01-01T00:00:00Z	1917	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	New Burbank wheat / Luther Burbank ; Burbank's Experiment Farms.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-pere432
CAT31324361	1927-01-01T00:00:00Z	1927	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank seeds / the Luther Burbank Experiment Farms.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-marilynlouisebarlow
CAT31291748	1911-01-01T00:00:00Z	1911	Burbank, Luther, 1849-1926; Burbank's Experiment Farms; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	How to judge novelties	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-rossvanderh
Burbankseedbook00BurbA	1800-01-01T00:00:00Z	1800	Burbank, Luther Company; Burbank, Luther,1849-1926	The Burbank seed book	eng	seedcatalogs; NY_Botanical_Garden; biodiversity
Burbankseedbook00BurbB	1800-01-01T00:00:00Z	1800	Burbank, Luther Company; Burbank, Luther,1849-1926	The Burbank seed book	eng	seedcatalogs; NY_Botanical_Garden; biodiversity
CAT31291676	1898-01-01T00:00:00Z	1898	Burbank's Experiment Farms; Burbank, Luther; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	The 1898 supplement to new creations in fruits and flowers	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; fedlink
CAT31287725	1906-01-01T00:00:00Z	1906	Burbank's Experiment Farms; Burbank, Luther; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Novelties seeds [catalog]	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31289769	1909-01-01T00:00:00Z	1909	Leonard Coates Nursery Co; Burbank, Luther; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Improved French prune originated by Luther Burbank	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31291754	1911-01-01T00:00:00Z	1911	Burbank, Luther, 1849-1926; Burbank's Experiment Farms; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's twentieth century gladiolus offered for the first time with other new and rare bulbs : 1911-1912	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
trainingofhumanp00burb	1907-01-01T00:00:00Z	1907	Burbank, Luther, 1849-1926	The training of the human plant	eng	library_of_congress; americana; fav-anton76; fav-b_sheshadri; fav-spidra; fav-trishtrinitron
Burbankseedbook00BurbO	1800-01-01T00:00:00Z	1800	Burbank, Luther Company; Burbank, Luther,1849-1926	The Burbank seed book	eng	seedcatalogs; NY_Botanical_Garden; biodiversity
Burbankseedbook00BurbH	1800-01-01T00:00:00Z	1800	Burbank, Luther Company; Burbank, Luther,1849-1926	The Burbank seed book	eng	seedcatalogs; NY_Botanical_Garden; biodiversity
lutherburbankhis08burb	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank Society	Luther Burbank, his methods and discoveries and their practical application; prepared from his original field notes covering more than 100,000 experiments made during forty years d	eng	ncsulibraries; americana; fav-ivanovich24
CAT31302038	1919-01-01T00:00:00Z	1919	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Royal Walnut / Luther Burbank ; Burbank's Experiment Farms.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31300558	1918-01-01T00:00:00Z	1918	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's 1918 offering of twentieth century : fruits, flowers and various economic plants / Burbank's Experiment Farms ; Luther Burbank.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31297339	1916-01-01T00:00:00Z	1916	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Announcement	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31292581	1912-01-01T00:00:00Z	1912	Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	The gold medal newest agricultural-horticultural Opuntias, spineless cactus	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-bonardh; fav-user_50743
CAT31287728	1906-01-01T00:00:00Z	1906	Washington Nursery Company; Burbank, Luther; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's latest collection : the stoneless plum miracle	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
howplantsaretrai07burbrich	1921-01-01T00:00:00Z	1921	Burbank, Luther, 1849-1926	How plants are trained to work for man	eng	cdl; americana; fav-alex1989xx; fav-zoeannl
howplantsaretrai08burbuoft	1921-01-01T00:00:00Z	1921	Burbank, Luther, 1849-1926	How plants are trained to work for man	eng	robarts; biodiversity; toronto; university_of_toronto; fav-laara
Burbankseedbook00BurbC	1800-01-01T00:00:00Z	1800	Burbank, Luther Company; Burbank, Luther,1849-1926	The Burbank seed book	eng	seedcatalogs; NY_Botanical_Garden; biodiversity
Burbankseedbook00BurbD	1800-01-01T00:00:00Z	1800	Burbank, Luther Company; Burbank, Luther,1849-1926	The Burbank seed book	eng	seedcatalogs; NY_Botanical_Garden; biodiversity; fav-mqoslit
Burbankseedbook00BurbP	1800-01-01T00:00:00Z	1800	Burbank, Luther Company; Burbank, Luther,1849-1926	The Burbank seed book	eng	seedcatalogs; NY_Botanical_Garden; biodiversity
CAT31315163	1914-01-01T00:00:00Z	1914	Luther Burbank Company; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Nursery catalog for the season of 1914	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31290513	1910-01-01T00:00:00Z	1910	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Mao-li-dzi Chinese climbing plum : (actinidia) probably a new species	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31316058	1925-01-01T00:00:00Z	1925	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Gladiolus special [prices] / Luther Burbank ; [Burbank's Experiment Farms].	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
lutherburbankhis12burb	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank Society	Luther Burbank, his methods and discoveries and their practical application; prepared from his original field notes covering more than 100,000 experiments made during forty years d	eng	ncsulibraries; americana; fav-ivanovich24
CAT31284148	1901-01-01T00:00:00Z	1901	Burbank's Experiment Farms; Burbank, Luther; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	The latest floral wonder : shasta daisies (chrysanthemum leucanthemum hybridum)	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-darliejan
CAT31291749	1911-01-01T00:00:00Z	1911	Burbank, Luther, 1849-1926; Burbank's Experiment Farms; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Twentieth century fruits : 1911-1912	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
burbankseedbook00burbr	1904-01-01T00:00:00Z	1904	Burbank, Luther Company	The Burbank seed book	English	biodiversity; seedcatalogs
lutherburbankhis03burb	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank Society	Luther Burbank, his methods and discoveries and their practical application; prepared from his original field notes covering more than 100,000 experiments made during forty years d	eng	ncsulibraries; americana; fav-gone_to_persia; fav-ivanovich24; fav-lessismor3
trainingofhumanp00burbiala	1907-01-01T00:00:00Z	1907	Burbank, Luther, 1849-1926	The training of the human plant	eng	cdl; americana; fav-_iametl; fav-alise_zvaigzne; fav-antropomorfic; fav-bonardh; fav-daledantony; fav-drewblanco; fav-haci_etinkaya; fav-lamech_buckner; fav-lucycrowfeather; fav-ma
cu31924000329320	1911-01-01T00:00:00Z	1911	Burbank, Luther, 1849-1926	Twentieth century fruits ..	eng	cornell; biodiversity; americana
howplantsaretrai01burbuoft	1921-01-01T00:00:00Z	1921	Burbank, Luther, 1849-1926	How plants are trained to work for man	eng	robarts; biodiversity; toronto; university_of_toronto; fav-aru13; fav-lyndon12345
howplantsaretrai07burb	1921-01-01T00:00:00Z	1921	Burbank, Luther, 1849-1926	How plants are trained to work for man	eng	ncsulibraries; americana; fav-bonardh; fav-j_david_black; fav-vdricra
CAT31286479	1904-01-01T00:00:00Z	1904	Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	The new Shasta daisies : "Alaska", "California", "Westralia."	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-darliejan; fav-gema_lanau
CAT31308744	1911-01-01T00:00:00Z	1911	Burbank, Luther, 1849-1926; Burbank's Experiment Farms; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Some of the Burbank novelties in seeds : 1910-11-12 and a general [price] list of seeds : September 1st, 1911 offering to the trade	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31291755	1911-01-01T00:00:00Z	1911	Burbank, Luther, 1849-1926; Burbank's Experiment Farms; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Feijoa (Fa-e-he-a) sellowiana	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT87890259010	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank Society	Luther Burbank : his methods and discoveries and their practical application	eng	usdanationalagriculturallibrary; biodiversity; fedlink
cu31924008976825	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank society	Luther Burbank, his methods and discoveries and their practical application;	eng	cornell; biodiversity; americana; fav-ivanovich24
cu31924008976874	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank society	Luther Burbank, his methods and discoveries and their practical application;	eng	cornell; biodiversity; americana; fav-ivanovich24
cu31924008976916	1914-01-01T00:00:00Z	1914	Burbank, Luther, 1849-1926; Whitson, John; John, Robert; Williams, Henry Smith, 1863-1943; Luther Burbank society	Luther Burbank, his methods and discoveries and their practical application;	eng	cornell; biodiversity; americana; fav-ivanovich24
CAT31302039	1919-01-01T00:00:00Z	1919	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank's 1919 offering of twentieth century : fruits, flowers and various economic plants / Burbank's Experiment Farms ; Luther Burbank.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
howplantsaretrai02burbuoft	1921-01-01T00:00:00Z	1921	Burbank, Luther, 1849-1926	How plants are trained to work for man	eng	robarts; biodiversity; toronto; university_of_toronto; fav-bonardh
howplantsaretrai06burb	1921-01-01T00:00:00Z	1921	Burbank, Luther, 1849-1926	How plants are trained to work for man	eng	ncsulibraries; americana; fav-ggoniem88; fav-j_david_black
CAT31282611	1897-01-01T00:00:00Z	1897	Burbank's Experiment Farms; Burbank, Luther; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Price list of seeds	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; fedlink; americana; biodiversity
CAT31291746	1911-01-01T00:00:00Z	1911	Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Description of the new hybrid strawberry "the Patagonia" : 1911/12	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31309298	1923-01-01T00:00:00Z	1923	Burbank's Experiment Farms; Burbank, Luther, 1849-1926; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Burbank seeds 1923 : bulletin no. 63 / Luther Burbank ; [Burbank's Experiment Farms].	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
CAT31282609	1897-01-01T00:00:00Z	1897	Burbank's Experiment Farms; Burbank, Luther; Luther Burbank (Firm); Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Surplus stock and a few novelties : all the best of their kind	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; fedlink; americana; biodiversity
