# numFound=41 rows=41 query=title:(Stephenson AND railway)
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
cihm_64990	1800-01-01T00:00:00Z	1800	S. Stephenson "Planet" Book, Show, Railway and Publishing House	Price list of bookbinding [microform] : S. Stephenson "Planet" Book, Show, Railway and Publishing House, paper rulers and account book manufacturers, 152-154 King St. West, Chatham	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm; fav-pere432
lifeofgeorgestep0000unse_k1e0	1868-01-01T00:00:00Z	1868		The life of George Stephenson and of his son Robert Stephenson;: Comprising also a history of the invention and introduction of the railway locomotive	eng	internetarchivebooks; fav-lucske008
lifeofgeorgestep00smil_0	1877-01-01T00:00:00Z	1877	Smiles, Samuel, 1812-194.	The life of George Stephenson, railway engineer /	English	upenn; americana
storyoflifeofgeo00smiluoft	1859-01-01T00:00:00Z	1859	Smiles, Samuel, 1812-1904	The story of the life of George Stephenson, railway engineer	eng	gerstein; toronto; university_of_toronto; fav-aviator1020; fav-jahanzeb_shah; fav-lucske008; fav-mahall
lifeofgeorgestep0000smil	1857-01-01T00:00:00Z	1857	Smiles, Samuel, 1812-1904	The life of George Stephenson, railway engineer	eng	trent_university; internetarchivebooks; fav-aru13; fav-jahanzeb_shah; fav-widuhudar
georgerobertstep0000rolt_q7t6	1996-01-01T00:00:00Z	1996	Rolt, L. T. C. (Lionel Thomas Caswall), 1910-1974	George and Robert Stephenson : the railway revolution	eng	internetarchivebooks; inlibrary; printdisabled; fav-foxyisinhell
lifegeorgesteph03smilgoog	1858-01-01T00:00:00Z	1858	Smiles, Samuel, 1812-1904	The life of George Stephenson, railway engineer	eng	americana
georgerobertstep0000rolt_p6d4	1978-01-01T00:00:00Z	1978	Rolt, L. T. C. (Lionel Thomas Caswall), 1910-1974	George and Robert Stephenson : the railway revolution	eng	internetarchivebooks; inlibrary; printdisabled; fav-inkey_; fav-theeskeptic; unb-ol
lifegeorgesteph00smilgoog	1868-01-01T00:00:00Z	1868	Smiles, Samuel, 1812-1904	The life of George Stephenson and of his son Robert Stephenson; comprising also a history of the invention and introduction of the railway locomotive	eng	americana
railwayrevolutio0000rolt	1962-01-01T00:00:00Z	1962	Rolt, L. T. C., 1910-1974	The railway revolution; George and Robert Stephenson	eng	internetarchivebooks; inlibrary; printdisabled; fav-chonkyapple; fav-samblunden01
