# numFound=1719 rows=200 query=creator:"Lincoln, Abraham"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
completeworksofa04linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901; Hay, John, 1838-1905; Gilder, Richard Watson, 1844-1909; Fish, Daniel, 1848-1924	Complete works of Abraham Lincoln	eng	newyorkpubliclibrary; americana
completeworkso2127linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901, ed; Hay, John, 1838-1905, joint ed; Gilder, Richard Watson, 1844-1909; Fish, Daniel, 1848-1924	Complete works of Abraham Lincoln	eng	lincolncollection; americana
completeworksof05linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901, ed; Hay, John, 1838-1905, joint ed; Gilder, Richard Watson, 1844-1909; Fish, Daniel, 1848-1924	Complete works of Abraham Lincoln	eng	lincolncollection; americana; fav-alejandro_opena; fav-bookboy1927; fav-havokpanda; fav-manza_mims
completeworksofv4linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901; Hay, John, 1838-1905; Gilder, Richard Watson, 1844-1909	Complete works of Abraham Lincoln	eng	lincolncollection; americana
completewov10linc	1906-01-01T00:00:00Z	1906	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901; Hay, John, 1838-1905; Fish, Daniel, 1848-1924. Lincoln bibliography; Hill, John Wesley, 1863-1936	Complete works of Abraham Lincoln	eng	lincolncollection; americana; fav-jesse1053
copyofletterwrit01hast	1863-01-01T00:00:00Z	1863	[Hasted, Frederick], b. 1793; African American Pamphlet Collection (Library of Congress) DLC; Lincoln, Abraham, 1809-1865	Copy of a letter written from Buffalo, state of N. Y., December 21st, 1860. To the Honorable Abraham Lincoln, president elect, of the United States of North America	eng	library_of_congress; americana
famousspeechesof00linc	1935-01-01T00:00:00Z	1935	Lincoln, Abraham, 1809-1865	Famous speeches [of] Abraham Lincoln;	eng	illinoishistoryandlincoln; university_of_illinois_urbana-champaign; americana; fav-bella_singleton; fav-jamesj3111
completewv10linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901; Hay, John, 1838-1905; Gilder, Richard Watson, 1844-1909; Fish, Daniel, 1848-1924. Lincoln bibliography	Complete works of Abraham Lincoln	eng	lincolncollection; americana
completewv1linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901; Hay, John, 1838-1905; Gilder, Richard Watson, 1844-1909; Fish, Daniel, 1848-1924. Lincoln bibliography	Complete works of Abraham Lincoln	eng	lincolncollection; americana
completewv4linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901; Hay, John, 1838-1905; Gilder, Richard Watson, 1844-1909; Fish, Daniel, 1848-1924. Lincoln bibliography	Complete works of Abraham Lincoln	eng	lincolncollection; americana
completeprojectg03253gut			Lincoln, Abraham, 1809-1865	Complete Project Gutenberg Abraham Lincoln Writings	eng	gutenberg; fav-whatevercode
february121950le00linc	1950-01-01T00:00:00Z	1950	Lincoln, Abraham, 1809-1865; Jacob, Edward J	February 12, 1950. Let us celebrate the greatness of this man [excerpts from his writings and speeches	eng	illinoishistoryandlincoln; university_of_illinois_urbana-champaign; americana
completeworksov7linc	1906-01-01T00:00:00Z	1906	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901, ed; Hay, John, 1838-1905, joint ed	Complete works of Abraham Lincoln	eng	lincolncollection; americana; fav-joyfunglow
completeworksofa11linco	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901; Hay, John, 1838-1905; Gilder, Richard Watson, 1844-1909; Fish, Durad, 1848-	Complete works of Abraham Lincoln	eng	library_of_congress; americana
completeworksofav12linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Nicolay, John G. (John George), 1832-1901, ed; Hay, John, 1838-1905, joint ed; Gilder, Richard Watson, 1844-1909; Fish, Daniel, 1848-1924	Complete works of Abraham Lincoln	eng	lincolncollection; americana
firstsecondinaug01link	1909-01-01T00:00:00Z	1909	Lincoln, Abraham, 1809-1865	...First and second inaugural addresses, message, July 5, 1861;	eng	library_of_congress; americana
lnent10	2002-01-01T00:00:00Z	2002	Lincoln, Abraham, 1809-1865	Complete Project Gutenberg Abraham Lincoln Writings		gutenberg; fav-dianeeo
writingsofabraha6linc	1906-01-01T00:00:00Z	1906	Lincoln, Abraham, 1809-1865; Lapsley, Arthur Brooks; Roosevelt, Theodore, 1858-1919; Schurz, Carl, 1829-1906; Choate, Joseph Hodges, 1832-1917; Brooks, Noah, 1830-1903; Douglas, St	The writings of Abraham Lincoln	eng	illinoishistoryandlincoln; university_of_illinois_urbana-champaign; americana
messagefrompresi4269linc	1865-01-01T00:00:00Z	1865	Lincoln, Abraham, 1809-1865; Seward, William Henry, 1801-1872; United States. Dept. of State; United States. Congress. Senate	Message from the President of the United States : communicating, in compliance with a resolution of the Senate of the 8th instant, information concerning recent conversations with 	eng	lincolncollection; americana
messagefrompresi4271linc	1864-01-01T00:00:00Z	1864	Lincoln, Abraham, 1809-1865; United States. Dept. of State; United States. Congress. Senate	Message from the President of the United States : communicating, in answer to a resolution of the Senate of the 6th instant, information in regard to aid furnished to the rebellion	eng	lincolncollection; americana
letterinreplytoi00linc	1937-01-01T00:00:00Z	1937	Lincoln, Abraham, 1809-1865	A letter ... in reply to an invitation to address a meeting in honor of the birthday of Thomas Jefferson, April 28, 1859	eng	university_of_illinois_urbana-champaign; americana; fav-jginger1975
writingsofabraha06linc_0	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Lapsley, Arthur Brooks; Roosevelt, Theodore, 1858-1919; Schurz, Carl, 1829-1906; Choate, Joseph Hodges, 1832-1917; Brooks, Noah, 1830-1903; Douglas, St	The writings of Abraham Lincoln	eng	Wellesley_College_Library; blc; americana; fav-k_keshav; fav-thismanandthedreamsurfers
politicaldebates02linc	1860-01-01T00:00:00Z	1860	Lincoln, Abraham, 1809-1865; Douglas, Stephen Arnold, 1813-1861	Political debates between Hon. Abraham Lincoln and Hon. Stephen A. Douglas, in the celebrated campaign of 1858 in Illinois; including the preceding speeches of each, at Chicago, Sp	eng	library_of_congress; americana
politicalspeeche00inlinc	1895-01-01T00:00:00Z	1895	Lincoln, Abraham, 1809-1865; Douglas, Stephen A. (Stephen Arnold), 1813-1861; Jones, Alonzo Trévier, 1850-1923, ed	Political speeches and debates of Abraham Lincoln and Stephen A. Douglas, 1854-1861	eng	lincolncollection; americana; fav-mometal77
politicalspeeche00link	1895-01-01T00:00:00Z	1895	Lincoln, Abraham, 1809-1865; Douglas, Stephen Arnold, 1813-1861; Jones, Alonzo Trévier, 1850-1923, ed	Political speeches and debates of Abraham Lincoln and Stephen A. Douglas, 1854-1861 ..	eng	library_of_congress; americana; fav-mometal77
writingsofabraha02lincuoft	1905-06-25T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Lapsley, Arthur Brooks; Brooks, Noah, 1830-1903; Choate, Joseph Hodges, 1832-1917; Schurz, Carl, 1829-1906	The writings of Abraham Lincoln;	eng	robarts; toronto; university_of_toronto
modernbusinessla0000lavi_d9k8	1954-01-01T00:00:00Z	1954	Lavine, A. Lincoln (Abraham Lincoln), 1888-1969	Modern business law	eng	internetarchivebooks; inlibrary; printdisabled; fav-rinzo_2x; fav-tbab
lifeworks02lincuoft	1907-01-01T00:00:00Z	1907	Lincoln, Abraham, 1809-1865; Miller, Marion Mills, 1864-; Whitney, Henry Clay, b. 1831	Life and works;	eng	robarts; toronto; university_of_toronto; fav-mama628; fav-mike513390
gettysburgaddres02linc	1908-01-01T00:00:00Z	1908	Lincoln, Abraham, 1809-1865	Gettysburg address : delivered at the dedication of the National Cemetery at Gettysburg, November 19th, 1863 ; [and] Lincoln's letter to Mrs. Bixby, November 21, 1864	eng	lincolncollection; americana; fav-iliakimia; fav-laughing764
gettysburghspeech00lincrich	1899-01-01T00:00:00Z	1899	Lincoln, Abraham, 1809-1865; Lowell, James Russell, 1819-1891; Whitman, Walt, 1819-1892	The Gettysburg speech, and other papers	eng	cdl; americana
generalordern69unit	1864-01-01T00:00:00Z	1864	United States. President (1861-1865 : Lincoln); Townsend, E. D. (Edward Davis), 1817-1893; Seward, William Henry, 1801-1872; Lincoln, Abraham, 1809-1865	General orders	eng	lincolncollection; americana
generalordersn12unit	1863-01-01T00:00:00Z	1863	United States. Army. Dept. of the Gulf (1862-1865); Banks, Nathaniel Prentiss, 1816-1894; Irwin, Richard B. (Richard Biddle), 1839-1892; Lincoln, Abraham, 1809-1865; United States.	General orders	eng	lincolncollection; americana
gemsfromabrahaml00linc	1865-01-01T00:00:00Z	1865	Lincoln, Abraham, 1809-1865; Knox, William, 1789-1825. O why should the spirit of mortal be proud?	Gems from Abraham Lincoln : born February 11th, 1809, in Hardin County, Ky., died April 15th, 1865, at Washington, D.C	eng	lincolncollection; americana; fav-michellewb
patriotstatesman00unio	1909-01-01T00:00:00Z	1909	Union Trust Company of Albany; Lincoln, Abraham, 1809-1865. Gettysburg address	Patriot and Statesman : Lincoln Centenary, February 12th, 1909	eng	lincolncollection; americana
witwisdomofabrah0000linc	1992-01-01T00:00:00Z	1992	Lincoln, Abraham, 1809-1865	The wit and wisdom of Abraham Lincoln	eng	internetarchivebooks; printdisabled; fav-k_keshav; fav-nick_wade; fav-poorneema; fav-ryan_vallo; openlibrary-d-ol
writingsofabraha0005linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865	The writings of Abraham Lincoln	eng	trent_university; internetarchivebooks
writingsofabraha05linc	1906-01-01T00:00:00Z	1906	Lincoln, Abraham, 1809-1865; Lapsley, Arthur Brooks; Roosevelt, Theodore, 1858-1919; Schurz, Carl, 1829-1906; Choate, Joseph Hodges, 1832-1917; Brooks, Noah, 1830-1903; Douglas, St	The writings of Abraham Lincoln:	eng	library_of_congress; americana
writingsofabraha05lincuoft	1905-06-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Lapsley, Arthur Brooks; Brooks, Noah, 1830-1903; Choate, Joseph Hodges, 1832-1917; Schurz, Carl, 1829-1906	The writings of Abraham Lincoln;	eng	robarts; toronto; university_of_toronto; fav-slee1287
writingslincoln04lincrich	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Douglas, Stephen Arnold, 1813-1861; Brooks, Noah, 1830-1903; Lapsley, Arthur Brooks; Choate, Joseph Hodges, 1832-1917; Schurz, Carl, 1829-1906; Rooseve	The writings of Abraham Lincoln	eng	cdl; americana
writingsofabraham08linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Lapsley, Arthur Brooks, ed; Roosevelt, Theodore, 1858-1919; Schurz, Carl, 1829-1906. Abraham Lincoln; Choate, Joseph Hodges, 1832-1917. Abraham Lincoln	The writings of Abraham Lincoln	eng	lincolncollection; americana; fav-kelly_justus
writingsofabrahav2linc	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Lapsley, Arthur Brooks; Roosevelt, Theodore, 1858-1919; Schurz, Carl, 1829-1906; Choate, Joseph Hodges, 1832-1917; Brooks, Noah, 1830-1903; Douglas, St	The writings of Abraham Lincoln	eng	lincolncollection; americana; fav-litcrav
opinionsofabraha01linc	1863-01-01T00:00:00Z	1863	Lincoln, Abraham, 1809-1865; Union League of America	The opinions of Abraham Lincoln upon slavery and its issues : indicated by his speeches, letters, messages, and proclamations	eng	library_of_congress; americana
wisdomofabrahaml00linc	1908-01-01T00:00:00Z	1908	Lincoln, Abraham, 1809-1865; Miller, Marion Mills, 1864-1949	The wisdom of Abraham Lincoln;	eng	americana
lincolnstoriesfo0000linc	1997-01-01T00:00:00Z	1997	Lincoln, Abraham, 1809-1865	Lincoln stories for leaders	eng	internetarchivebooks; inlibrary; printdisabled; fav-newbeginning
worthyoftheirest0000linc	2009-01-01T00:00:00Z	2009	Lincoln, Abraham, 1809-1865	Worthy of their esteem : the timeless words and sage advice of Abraham Lincoln	eng	internetarchivebooks; inlibrary; printdisabled; fav-adamw653; fav-durga_rebbapragada; fav-k_keshav
messagefrompresi4437linc	1864-01-01T00:00:00Z	1864	Lincoln, Abraham, 1809-1865; United States. Congress (38th, 2nd session : 1864-1865)	Message from the President of the United States to the two houses of Congress : at the commencement of the second session of the Thirty-eighth Congress; with the reports of the hea	eng	lincolncollection; americana; fav-cilantrocathy
messagefromabrah00mine	1941-01-01T00:00:00Z	1941	Miner, J. C; Lincoln, Abraham, President, U.S., 1809-1865	A message from Abraham Lincoln : [season's greetings]	eng	illinoishistoryandlincoln; university_of_illinois_urbana-champaign; americana
LapsleyLincWritLifeofLinc	1923-01-01T00:00:00Z	1923	Lapsley, Arthur Brooks, Lincoln, Abraham, Brooks, Noah, Roosevelt, Theodore, Douglas, Stephen A., Schurz, Carl, Choate, Joseph Hodges	The writings of Abraham Lincoln, Life of Lincoln	eng	lincolncollection; americana
worksofabrahamli14linc	1908-01-01T00:00:00Z	1908	Lincoln, Abraham, 1809-1865; Clifford, John H. (John Herbert), b. 1848; Miller, Marion Mills, 1864-1949, joint ed; Carpenter, F. B. (Francis Bicknell), 1830-1900	The works of Abraham Lincoln ..	eng	library_of_congress; americana; fav-cascadiarising
worksofabrah1128linc	1908-01-01T00:00:00Z	1908	Lincoln, Abraham, 1809-1865; Roosevelt, Theodore, 1858-1919; Clifford, John H. (John Herbert), b. 1848, ed; Miller, Marion Mills, 1864-1949, joint ed; Carpenter, F. B. (Francis Bic	The works of Abraham Lincoln	eng	lincolncollection; americana
tworoadstogreatn00smil	1967-01-01T00:00:00Z	1967	Smiley, Marjorie B; Douglass, Frederick, 1818-1895; Lincoln, Abraham, 1809-1865	Two roads to greatness	eng	internetarchivebooks; americana; inlibrary; printdisabled; fav-jesse1053; fav-poorneema
writingsofabraha02link	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Lapsley, Arthur Brooks, ed; Roosevelt, Theodore, 1858-1919; Schurz, Carl, 1829-1906; Choate, Joseph Hodges, 1832-1917; Brooks, Noah, 1830-1903; Douglas	The writings of Abraham Lincoln	eng	library_of_congress; americana
writingsofabraha03abe	1905-01-01T00:00:00Z	1905	Lincoln, Abraham, 1809-1865; Lapsley, Arthur Brooks, ed; Roosevelt, Theodore, 1858-1919; Schurz, Carl, 1829-1906; Choate, Joseph Hodges, 1832-1917; Brooks, Noah, 1830-1903; Douglas	The writings of Abraham Lincoln	eng	library_of_congress; americana; fav-professor_english_liotta
writingsofabraha06linc	1906-01-01T00:00:00Z	1906	Lincoln, Abraham, 1809-1865; Lapsley, Arthur Brooks; Roosevelt, Theodore, 1858-1919; Schurz, Carl, 1829-1906; Choate, Joseph Hodges, 1832-1917; Brooks, Noah, 1830-1903; Douglas, St	The writings of Abraham Lincoln:	eng	library_of_congress; americana
inspirationofabr00firs	1919-01-01T00:00:00Z	1919	First National Bank (Paterson, N.J.); Lincoln, Abraham, 1809-1865. Gettysburg address; Bell, Edward T	The inspiration of Abraham Lincoln's Gettysburg Address	eng	lincolncollection; americana
insurgentprivate00linc	1862-01-01T00:00:00Z	1862	Lincoln, Abraham, 1809-1865; United States. Congress (37th, 2nd session : 1861-1862). House	Insurgent privateers in foreign ports : message from the President of the United States, in answer to resolution of the House of the 24th of February last, in regard to insurgent p	eng	lincolncollection; americana
lincolnhiswordsh0000unse	1965-01-01T00:00:00Z	1965	Lincoln, Abraham, 1809-1865	Lincoln : his words and his world	eng	internetarchivebooks; inlibrary; printdisabled; fav-amitbotre
lincolnyearbooka19071linc	1907-01-01T00:00:00Z	1907	Lincoln, Abraham, 1809-1865; Rice, Wallace, 1859-1939, comp	The Lincoln year book : axioms and aphorisms from the great emancipator	eng	lincolncollection; americana; fav-fesenjan; fav-jennieval
