# numFound=5046 rows=300 query=title:(Ricardo) AND mediatype:texts
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
ricardo-chica.-crisis-y-reconversion				Ricardo Chica. Crisis y reconversión en la industria colombiana	spa	booksbylanguage_spanish; booksbylanguage
ricardo-and-irene-romero-50th-anniversary-announcement	2012-01-01T00:00:00Z	2012		Ricardo And Irene Romero, 50th Anniversary Announcement		latino-american-community-collection; individual-image-collections
raha_103269	1876-01-01T00:00:00Z	1876		Viaje a Oriente de la Fragata de Guerra Arapiles y de la Comisión Científica que llevó a su bordo /Escrito por el Doctor D. Juan de Dios de la Rada y Delgado ; Adornada con láminas	spa	umass-boston-global-library; patron-library-collection; fav-daliacosta; fav-elisarh
ricardorojas0000alfr	1882-01-01T00:00:00Z	1882	Alfredo de la Guardia	Ricardo Rojas	eng	internetarchivebooks; universityofarizonalib
ricardo-perez-campo-los-ovnis-vaya-timo				Ricardo Perez Campo Los OVNIS Vaya Timo	spa	booksbylanguage_spanish; booksbylanguage
ricardoamaralapr0000amar	2010-01-01T00:00:00Z	2010	Amaral, Ricardo, 1941-	Ricardo Amaral apresenta vaudeville : memórias	por	internetarchivebooks; inlibrary; printdisabled; fav-ana_veiga
ricardo-corazon-de-leon-joyas-literarias-juveniles-019	1967-01-01T00:00:00Z	1967		Ricardo Corazon De Leon Joyas Literarias Juveniles 019	spa	booksbylanguage_spanish; booksbylanguage; fav-gerardo_gallegos_ochoa_gaog680518; fav-lordelton933
gov.uscourts.vawb.263026				Jose Ricardo Escobar and Mary Grace Taborga	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.vawb.271306				William Ricardo Terry	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.nvb.356411				RICARDO J PASSALACQUA	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.vaeb.727016				Ricardo Jose Sanchez and Ivette Marie Dupuy	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.vaeb.727628				Ricardo J Ramos	eng	usfederalcourts; USGovernmentDocuments; government-documents
tecnica-materiais-pintor-250113-112040	2002-01-01T00:00:00Z	2002		As Técnicas e os Materiais do Pintor - Ricardo Pereira	por	booksbylanguage_portuguese; booksbylanguage
a.-t-interlineal-hebreo-espanol-libros-historicos-i-vol-ii-.pdf-by-presb.-ricardo-cerni-bisbal			Presbiteriano Calvinismo	A. T Interlineal Hebreo Español Libros Històricos I Vol Ii .pdf By Presb. Ricardo Cerni Bisbal	spa	opensource
bwb_S0-CBT-563	1951-01-01T00:00:00Z	1951	Piero Sraffa	The Works And Correspondence Of David Ricardo	eng	internetarchivebooks; printdisabled; inlibrary
gov.uscourts.txsb.433193				Ricardo Palacios	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txsb.436632				Ricardo G. Castillo and Olivia v. Castillo	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txsb.415592				Ricardo Medina	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txsb.409726				Ricardo Martinez and Maria Rivas	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txnb.485549				Ricardo NMN Sustaita and Dorothy NMN Sustaita	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txsb.442516				Melvin Ricardo Pineda	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txnb.467164				Ricardo Harris	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txsd.1576194				7-18-871-3 Cabrera-Ricardo Case created for the electronic disclosure of the PSR.	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txwb.339925				Ricardo Salcido	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txwb.334107				Ricardo Estrada and Alma Estrada	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txwb.335443				Ricardo S. Tovar, Jr.	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txsd.1788996				United States v. Melendres-Ricardo	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txwb.310997				Javier Ricardo Hernandez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txwb.323435				Ricardo Mata	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txwb.327118				Ricardo Gonzalez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txwb.335497				Ricardo Chairez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txwb.338389				Ricardo Guzman	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.wawb.639394				Ricardo C Ramirez and Milleline Ramirez Narvaez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txnb.439090				Noe Ricardo Torres, Sr. and Dora Torres	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.txnb.445808				Kelvin Ricardo Kidd	eng	usfederalcourts; USGovernmentDocuments; government-documents
etudessurlespri00puyngoog	1868-01-01T00:00:00Z	1868	PARTOUNAU DU PUYNODE, Michel Gustave	Études sur les principaux Économistes, Turgot, A. Smith, Ricardo, Malthus. J.B. Say, Rossi	fre	europeanlibraries
gov.uscourts.txsb.431598				Ricardo Herrera and Belinda Juarez Herrera	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.vaeb.692765				Ricardo Anderson El	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.vaeb.711328				Ricardo Taylor and Gina T. Taylor	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.vaeb.702066				Ricardo Leonidas Falla	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.utb.391408				Jose Ricardo De La Garza, Jr and Tiffany Michelle De La Garza	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.vaeb.603954				Ricardo Cagampan Rodriguez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ohnb.1049378				Nicole Elizabeth Daley and Ricardo Oneil Daley	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ohnb.1030732				Hector Ricardo Zambrana	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ohsd.108531				Ricardo Williams v. United States	eng	usfederalcourts; USGovernmentDocuments; government-documents
PortafolioDeRicardoGuerraVargas			Ricardo Guerra Vargas	Portafolio de Ricardo Guerra Vargas	Spanish	booksbylanguage_spanish; booksbylanguage
gov.uscourts.ctb.294908				Ricardo Miguel Trujillo	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.mowb.346206				Ricardo nmn Harris and Marchell Lynn Harris	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.alsb.139059				Daniel Ricardo Moore, Sr. and Patricia Moore	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ohnb.1041111				Ricardo L. Borjas	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.alsb.149405				Ricardo X. Washington	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.mnb.469364				Ricardo Reyes	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.mnb.466062				RICARDO ERNEST LUNA	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.nvb.372699				RICARDO SALVADOR BAYONA and SONIA E. BAYONA	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.okwd.68593				Ricardo v. Serapios LLC	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.300631				RICARDO RODRIGUEZ RIVERA	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.280524				RICARDO CASIANO AYALA and MARISOL VEGA VEGA	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.292780				RICARDO REAL HERNANDEZ	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.313881				RICARDO RAFAEL FERNANDEZ SOTO	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.314225				RICARDO HERNANDEZ JIMENEZ	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.arb.512411				RICARDO J RODRIGUEZ	eng	usfederalcourts; USGovernmentDocuments; government-documents
al_Ricardo_Flores_Magon_The_worker_and_the_machine_a4				The Anarchist Library: Ricardo Flores Magon The worker and the machine a4	eng	folkscanomy_politics; folkscanomy; fav-amhistory
gov.uscourts.prb.328076				RICARDO ORTIZ RIVERA	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.tneb.467954				Ricardo D Collier	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.339500				RICARDO ACEVEDO GONZALEZ	eng	usfederalcourts; USGovernmentDocuments; government-documents
catalepsiamencio0000enri	1965-01-01T00:00:00Z	1965	Enrique Jaramillo Levi	CATALEPSIA (Mencion Honorifica del Concurso "Ricardo Miro"- 1964)	eng	internetarchivebooks; universityofarizonalib; printdisabled; inlibrary
gov.uscourts.prb.346101				RICARDO RIVERA RIVERA	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.346671				RICARDO ORTIZ LAUREANO	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.358189				RICARDO DE CORDOVA FIGUEROA	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.315170				RICARDO LAFONTAINE VAZQUEZ and MYRIAM AWILDA VENERO SOTO	eng	usfederalcourts; USGovernmentDocuments; government-documents
workscorresponde0005pier	1962-01-01T00:00:00Z	1962	Piero Sraffa	Works and Correspondence of David Ricardo Volume V	eng	internetarchivebooks; inlibrary; printdisabled
gov.uscourts.oknb.143085				Ricardo Rafael Duran and Kristine Elizabeth Duran	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.wieb.407687				Ricardo Munoz, II	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.wiwb.183115				Matthew Ricardo Salinas	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.mab.486194				Ricardo Resendes	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacb.1824476				Ricardo A Yescas	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacb.1838747				Ricardo Araiza	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacb.1842708				Ricardo Arredondo, Jr. and Dionne Jean Arredondo	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacb.1631147				Ricardo Guerrero	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacb.1709573				Ricardo Munoz and Clara Munoz	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacb.1818780				Ricardo Garcia Marquez and Maria Elvira Estrada Lazaro	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacb.1815878				Ricardo Manuel Rojas and Bertha Rojas	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.339232				RICARDO PEREZ TORRES and LISS MARIE MENDEZ MENDEZ	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.348015				RICARDO RIVERA REYES	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.299564				RICARDO W SANTIAGO HERNANDEZ and XIOMARA MUNOZ RODRIGUEZ	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prb.300968				RICARDO X MARTINEZ MANGUAL and ELENA PAGAN BLANCO	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ca4.18-2085				Ricardo Florez v. Freedom Mortgage Corporation	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.caeb.631812				Ricardo Antonio Aragon	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.prd.64816				The Estate of Ricardo Rodriguez-Puentes v. Municipal Government of Isabela, Puerto Rico	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.sdd.61603				In Re Ricardo Anibal Fort	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacd.401392				Mark Linnear Hays v. Ricardo E Chavez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacd.481015				Ricardo Leyva v. Warden	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.canb.572572				Ricardo Javier Sardiello	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.nvb.380668				ROBERTO RICARDO MENDOZA BANEGAS and ERIKA DALILA VELASQUEZ	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1186461				Ricardo Cruz	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1177022				Telmo Ricardo Garcia	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1216066				Ricardo S. Bustos Celis	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1233959				Ricardo R Reyes and Carmen V Reyes	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1250865				Ricardo Zaragoza	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1262102				Ricardo Ortega	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1279303				Ricardo A. Schneider	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1271088				Ricardo Jacinto	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1159494				Ricardo Sanchez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1163357				Dagoberto Ricardo Rivera	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1198781				Ricardo Morales	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1210093				Ricardo Gomez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.casb.150603				Ricardo D. Buhain	eng	usfederalcourts; USGovernmentDocuments; government-documents
unl_government_comics_122	1967-01-01T00:00:00Z	1967		Ricardo y Debora en la tierra de las Sardinas	eng	opensource
gov.uscourts.casb.440815				Ricardo Sam Ley	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.caeb.625719				Jose Ricardo Acevedo	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.flsb.817400				Ricardo Daniel Montejo	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.casb.427238				Ricardo Miguel Padilla	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.casb.443405				Ricardo Vea Souza	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.flsb.771802				Ricardo Gonzalez Cely and Rosa Aleyda Gonzalez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.flsb.759998				Marianela Ricardo	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.nyeb.445437				Ricardo Aguirre	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.gamb.390274				Marcus Ricardo Geddis and Lekeitha Michell Geddis	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ganb.1041998				Steve Ricardo Ramoutar and Minnie Teresa Ramoutar	eng	usfederalcourts; USGovernmentDocuments; government-documents
zootaxa-4238-004-600	2017-01-01T00:00:00Z	2017	Gabriel S. C. Silva; Bruno F. Melo; Claudio Oliveira; Ricardo C. Benine	Erratum: GABRIEL S. C. SILVA, BRUNO F. MELO, CLAUDIO OLIVEIRA & RICARDO C. BENINE  (2016) Revision of the South American genus Tetragonopterus Cuvier, 1816 (Teleostei: Characidae) 	English	taxonomyarchive
gov.uscourts.flsb.748894				Ricardo Hamamoto Hamamoto and Lourdes Maria Fandino Rodriguez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.nyeb.411893				Ricardo Fleurimond	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.flsb.670719				Frank Ricardo	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.flsb.682261				Ricardo R. Navamuel and Gladys M. Navamuel	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.nyeb.486627				Ricardo A Palacios and Kelly A Palacios	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.flsb.696414				Ricardo Jose Fernandez and Erika Ivon Ordonez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.flsb.744335				Ricardo Pena	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1008343				Ricardo Flores	eng	usfederalcourts; USGovernmentDocuments; government-documents
y-si-comenzamos-de-nuevo-ricardo-y-susana				Y Si Comenzamos De Nuevo Ricardo Y Susana		opensource
gov.uscourts.njb.1058363				Ricardo Donato	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1111435				Ricardo Green	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1050951				Ricardo Magallanes	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1059904				Ricardo B Davenport	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1059929				Ricardo L. Valdez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1058323				Ricardo J. Castro, Jr.	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1000338				Ricardo Guzman	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1096746				Ricardo Rios, Jr.	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1129727				Ricardo Martinez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1113413				Ricardo Gaytan	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.hib.86329				Ricardo Theo Angeles and Jay-Lynn Leilani Angeles	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ianb.99975				Ricardo Vazquez and Zaira Lisette Torres	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.gasd.78092				United States v. Ricardo	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.hib.83200				Ricardo Mique Camat and Hortencia Leilani Valdez Camat	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1304456				Ricardo Ramirez, Jr.	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1346306				Ricardo Matos, Sr	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1358583				Ricardo Martinez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1431625				Ricardo Diosdado Zanatre	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1413216				Jose Ricardo Marroquin	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1451854				Ricardo Ortega	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.1464239				Ricardo Ruiz	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ganb.1136083				Ricardo Antonio Shepherd	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ganb.979544				Ricardo Morales	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ganb.1176942				Lincoln Ricardo Jackson, Jr	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ganb.1177875				Marcus Ricardo Tillman	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.952818				Ricardo Martinez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.449759				Ricardo Suliveres and Nydia L Suliveres	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.ilnb.937225				Ricardo Fonseca	eng	usfederalcourts; USGovernmentDocuments; government-documents
stcrt-2016-799	2016-01-07T00:00:00Z	2016	Nederlandse overheid; Dutch government; Rechtbank Limburg	OPROEP ZITTING RICARDO JOZEF ELISABETH HUBERT KANTERS: VERZOEK TOT VERLENGING ONDERTOEZICHTSTELLING	dut	dutchgovernmentdocuments; government-documents
dreamsoffreedomr0000flor	2005-01-01T00:00:00Z	2005	Flores Magón, Ricardo, 1873-1922	Dreams of freedom : a Ricardo Flores Magón reader	eng	internetarchivebooks; universityofarizonalib; printdisabled; fav-archivenovice; fav-lillibeth_camacho; fav-maximal87; fav-roisiles; fav-slowriot7; fav-taylor_benson
garcia-villoslada-ricardo-dir.-historia-de-la-iglesia-en-espana-vol.-v.-la-igles	1979-01-01T00:00:00Z	1979	Ricardo García Villoslada (dir.)	Garcia Villoslada, Ricardo (dir.) Historia De La Iglesia En España Vol. V. La Iglesia En La España Contemporánea ( 1808 1975) [ocr] [BAC] [1979]	spa	booksbylanguage_spanish; booksbylanguage; fav-deriaklides; fav-gamol1956; fav-henry_w_watlington; fav-phormugos; fav-senescal
ryazanov-ricardo-1922				Ryazanov Ricardo 1922		opensource
gov.uscourts.wieb.344518				Ricardo Rodriguez and Maria Isela Castaneda-Rodriguez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacd.496430				Ricardo Guillen Lopez v. People	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacd.747947				Ricardo Sherfield v. Plaza Del Amo Properties, LLC	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacd.646986				Ricardo Godinez v. Law Offices of Clark Garen	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.caeb.633097				Ricardo Raul Velazquez Jimenez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.caeb.647810				Maria Cuevas and Ricardo Cuevas	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.caeb.367482				Ricardo F. Ramos and Dianne E. Ramos	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.caeb.618587				Ricardo Marquez	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.caeb.647431				Ricardo Michel Ruvalcaba Burke	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.caeb.638673				Ricardo Leon Santos and Candy Jean Santos	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cob.496352				Ricardo Zimbalist Matton, Jr. and Sahrie Carol Colon	eng	usfederalcourts; USGovernmentDocuments; government-documents
sobrelaradiounavisionsubjetivaricardohorvath			Radioformateca	Sobre la radio-Una visión subjetiva-Ricardo Horvath	Spanish	booksbylanguage_spanish; booksbylanguage
gov.uscourts.flmb.1225822				Ricardo Aldana	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cacb.1893666				Erica Christine Marin and Ricardo Marin	eng	usfederalcourts; USGovernmentDocuments; government-documents
