# numFound=907 rows=300 query=creator:"Rothschild" AND mediatype:texts
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
lovesexsexroles0000safi	1977-01-01T00:00:00Z	1977	Safilios-Rothschild, Constantina, 1934-	Love, sex, and sex roles	eng	internetarchivebooks; inlibrary; printdisabled; fav-cupidrot; fav-leavesturninsideyou; fav-purlem; fav-robin_olenik; fav-shesforeverred
lescontinuateur00picogoog	1881-01-01T00:00:00Z	1881	Rothschild, James, baron de, 1844-1881, editor	Les continuateurs de Loret. Lettres en vers de La Gravette de Mayolas, Robinet, Boursault, Perdou de Subligny, Laurent et autres (1665-1689)	fre	americana
lescontinuateurs01rothuoft	1881-08-15T00:00:00Z	1881	Rothschild, James, baron de, 1844-1881; Loret, Jean, 1595-1665	Les continuateurs de Loret, lettres en vers de La Gravette de Mayolas, Robinet, Boursault, Perdou de Subligny, Laurent et autres, 1665-1689. Recueillies et publiées par le Baron Ja	fre	robarts; toronto; university_of_toronto; fav-pere432
biostor-140342	1901-01-01T00:00:00Z	1901	Walter Rothschild; Ernst Hartert	List of a collection of birds from Kulambangea and Florida Islands, in the Solomons group	English	biostor; journals
biostor-144475	1896-01-01T00:00:00Z	1896	Walter Rothschild; Ernst Hartert	Contributions to the ornithology of the Papuan Islands	English	biostor; journals
biostor-275451	1898-01-01T00:00:00Z	1898	Walter Rothschild	Notes on Paradiseidae		biostor; journals
lemistreduviel03rothuoft	1878-01-01T00:00:00Z	1878	Rothschild, James, baron de, 1844-1881; Picot, Emile, 1844-1918	Le mistère du Viel testament, publié avec introd., motes et glossaire, par le baron James de Rothschild	fre	robarts; toronto; university_of_toronto; fav-bobsmithz
biostor-57962	1905-01-01T00:00:00Z	1905	W Rothschild	Notes on Zaglossus and description of a new subspecies of Echidna hystrix		biostor; journals
biostor-58732	1914-01-01T00:00:00Z	1914	K Jordan; N C Rothschild	On the position of Notiopsylla nom. nov., a genus of Siphonaptera		biostor; journals
biostor-95592	1913-01-01T00:00:00Z	1913	K Jordan; N Charles Rothschild	Siphonaptera collected by Mr. Robin Kemp in tropical Africa	English	biostor; journals
biostor-122085	1900-01-01T00:00:00Z	1900	Walter Rothschild	Rothschild and Hartert's 'Review of the Ornithology of the Galapagos Islands'	English	biostor; journals
biostor-58543	1912-01-01T00:00:00Z	1912	L W Rothschild	New Lithosianae		biostor; journals
b30587682	1892-01-01T00:00:00Z	1892	Rothschild, John	Zur Casuistik maligner Neubildungen am Halse ...	ger	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary
micro_IA41153624_0362	1995-03-02T00:00:00Z	1995	Rothschild, Lois H.	Technology To Enhance Vocabulary Acquisition: Metacognitive, Multisensory and Motivational.	English	eric; microfiche
catrothschild03rothuoft	1893-01-01T00:00:00Z	1893	Rothschild, James, baron de, 1844-1881; Picot, Emile, 1844-1918	Catalogue des livres composant la bibliothéque de feu M. le baron James de Rothschild	French	toronto; sablecentre; kellylibrary; fav-ggoniem88; fav-pere432
fleasflukescucko00roth	1957-01-01T00:00:00Z	1957	Rothschild, Miriam; Clay, Theresa	Fleas, flukes & cuckoos; a study of bird parasites	eng	biodiversity; MBLWHOI; blc; americana; fav-trosser88
gainsborough00roth	1909-01-01T00:00:00Z	1909	Rothschild, Max	Gainsborough	eng	getty; americana; fav-gangstarr4life
lincolnmasterofm0000alon_a1b6	1906-01-01T00:00:00Z	1906	Alonzo Rothschild	Lincoln: Master of Men	eng	internetarchivebooks
bwb_O5-MWC-147	1962-01-01T00:00:00Z	1962	Lord Rothschild	A Classification of Living Animals	eng	internetarchivebooks; printdisabled; inlibrary
rothschild00unse			Rothschild & Hadenfeldt	Manufacturing jewelers catalog	eng	californiastatelibrary; americana; fav-javier_de_juan; fav-trishtrinitron
recognizingfinge0000roth	2003-01-01T00:00:00Z	2003	Rothschild, Jennifer, 1963-	Recognizing the fingerprints of God on your life	eng	internetarchivebooks; printdisabled
pubmed-PMC4042586	2013-04-12T00:00:00Z	2013	Sun, Jianbo; Rothschild, Gerson; Pefanis, Evangelos; Basu, Uttiya	Transcriptional stalling in B-lymphocytes: A mechanism for antibody diversification and maintenance of genomic integrity.	eng	pubmed; journals
freetoflydaretob0000roth	1985-01-01T00:00:00Z	1985	Rothschild, Helene	Free to fly, dare to be a success	eng	internetarchivebooks; inlibrary; printdisabled; fav-lauren_makhlin; fav-sharleen45
micro_IA41153431_0403	1986-01-01T00:00:00Z	1986	Rothschild, Joan; Wellesley Coll., MA. Center for Research on Women.	Turing's Man, Turing's Woman, or Turing's Person?: Gender, Language, and Computers. Working Paper No. 166.	English	eric; microfiche
micro_IA41153406_0509	1998-01-01T00:00:00Z	1998	Stolberg, Judith Rothschild; Daniels, Ellen R.; Children's Resources International, Inc., Washington, DC.; Open Society Inst., New York, NY.	Creating Child-Centered Materials for Math and Science: 3-6 Year Olds. Step By Step: A Program for Children and Families.	English	microfiche; eric
micro_IA41153744_0656	1981-01-01T00:00:00Z	1981	Ewald, Helen Rothschild	Clinician and Writer: Their Crucible of Involvement.	English	microfiche; eric
pubmed-PMC3685817	2013-06-19T00:00:00Z	2013	Rothschild, Sacha I.	Epigenetic Therapy in Lung Cancer - Role of microRNAs.	eng	pubmed; journals
pubmed-PMC3177432	2011-05-02T00:00:00Z	2011	Rothschild, Jennifer G; Wu, Guan	Ureteritis Cystica: A Radiologic Pathologic Correlation.	eng	pubmed; journals
micro_IA41153518_0717	1979-10-01T00:00:00Z	1979	Safilios-Rothschild, Constantina	Access of Rural Girls to Primary Education in the Third World: State of Art, Obstacles, and Policy Recommendations.	English	microfiche; eric
IA41552311_0191	1917-01-01T00:00:00Z	1917	Rothschild, Alfred	Ueber die Vereinigung von blauer Sklera und Knochenbrüchigkeit nebst kasuistischer Mitteilungen.	German	theses-and-dissertations; leiden-university
uvrescompltesde01gringoog	1858-01-01T00:00:00Z	1858	Gringore, Pierre, ca. 1475-1538?; Héricault, Charles d', 1823-1899; Montaiglon, Anatole de, 1824-1895; Rothschild, Nathan James Édouard, baron de, 1844-1881	Œuvres complètes de Gringore;	fre	americana
baronesssearchfo0000roth	2013-01-01T00:00:00Z	2013	Rothschild, Hannah, 1962-	The baroness : the search for Nica, the rebellious Rothschild	eng	internetarchivebooks; printdisabled; fav-brixxo40; fav-haight1968; fav-hewarv; fav-jp771; fav-m_nica_pinhal; fav-majumi; fav-msreh; fav-probinsontx; fav-samirah_y_sartor; fav-strud
biostor-50604	1907-01-01T00:00:00Z	1907	N Charles Rothschild	Notes on the Life History of Trochilium andre-næforme, Lasp	English	biostor; journals
biostor-285517	1902-01-01T00:00:00Z	1902	Hon N Charles Rothschild; A F R Wollaston	I.—On a Collection of Birds from Shendi, Sudan		biostor; journals
biostor-88526	1892-01-01T00:00:00Z	1892	Walter Rothschild	XI.—Descriptions of seven new species of birds from the Sandwich Islands	English	biostor; journals
biostor-205280	1922-01-01T00:00:00Z	1922	Oldfield Thomas; Walter Rothschild	XI.—On a new subspecies of Zaglossus,with remarks on other species of the genus	English	biostor; journals
much-wenlock-2	2014-10-19T00:00:00Z	2014	Baron Nathaniel Rothschild	Much Wenlock	eng	opensource; community
novitateszoolog01musegoog	1899-01-01T00:00:00Z	1899	Rothschild, Lionel Walter Rothschild, Baron, 1868-1937; Hartert, Ernst, 1859-1933. jt. ed; Jordan, Karl, 1861- jt. ed; Hampson, George Francis, Sir; British Museum (Natural History	Novitates zoologicae	eng	americana
nasa_techdoc_20040191833	2004-01-01T00:00:00Z	2004	Kuhlman, K. R.; Rothschild, L., et al; Behar, A. E.; Jones, J. A.; Carsey, F.; Coleman, M.; Bearman, G.; Buehler, M.; Boston, P. J.; McKay, C. P.	Tumbleweed: Wind-propelled Surficial Measurements for Astrobiology and Planetary Science	eng	nasa_techdocs
micro_IA41153550_0208	1991-01-01T00:00:00Z	1991	Rothschild, Theresa	Expanding Programs in an Early Childhood Center To Meet the Community's Needs and To Improve Center Fiscal Stability.	English	eric; microfiche
emergingreligion0000roth	1989-01-01T00:00:00Z	1989	Rothschild, Richard C. (Richard Charles), 1895-1986	The emerging religion of science	eng	internetarchivebooks; printdisabled
india.history.resource.72589	1870-01-01T00:00:00Z	1870	Rothschild, C. de; Rothschild, A. de	The History and Literature of the Israelites, according to the Old Testament and the Apocrypha, in Two Volumes, Vol. II- the Prophetic and Poetical Writings	eng	IndiaHistory; JaiGyan
pubmed-PMC4046623	2014-05-19T00:00:00Z	2014	Abell, Caitlyn E; Dekkers, Jack CM; Rothschild, Max F; Mabry, John W; Stalder, Kenneth J	Total cost estimation for implementing genome-enabled selection in a multi-level swine production system.	eng	pubmed; journals
recueildeposie12montuoft	1855-01-01T00:00:00Z	1855	Montaiglon, Anatole de, 1824-1895; Rothschild, James, baron de, 1844-1881	Recueil de poésies françoises des 15e et 16e siècles, morales, facétieuses, histoiriques, réunies et annotées par Anátole de Montaiglon	fre	robarts; toronto; university_of_toronto
recueildeposies00rothgoog	1877-01-01T00:00:00Z	1877	Anatole de Montaiglon , Nathan James Édouard Rothschild, James de Rothschild	Recueil de poésies françoises des XVe et XVIe siècles	French	europeanlibraries
recueildepoesiesfrancoisesmont10	1875-01-01T00:00:00Z	1875	Montaiglon, Anatole de, 1824-1895; Rothschild, James, baron de, 1844-1881	Recueil de poésies françoises des XVe et XVIe siècles, morales, facétieuses, historiques, réunies et annotées par Anatole de Montaiglon et James de Rothschild. Tome X	fre	arlima; patron-library-collection
uvrescompltesde02gringoog	1858-01-01T00:00:00Z	1858	Gringore, Pierre, ca. 1475-1538?; Héricault, Charles d', 1823-1899; Montaiglon, Anatole de, 1824-1895; Rothschild, Nathan James Édouard, baron de, 1844-1881	Œuvres complètes de Gringore;	fre	europeanlibraries
throughshnkana00clar	1912-01-01T00:00:00Z	1912	Clark, Robert Sterling; Sowerby, Arthur de Carle, 1885-1954; Chepmell, Claude Herries, 1864-; Rothschild, Nathaniel Charles, 1877-1923; Hogg, Henry Roughton	Through Shên-kan; the account of the Clark expedition in north China, 1908-9	eng	cdl; americana; fav-david_england; fav-hulanhai
dearlordrothschi0000roth	1983-01-01T00:00:00Z	1983	Rothschild, Miriam	Dear Lord Rothschild : birds, butterflies, and history	eng	internetarchivebooks; inlibrary; printdisabled; fav-aysen_farag; fav-chrisb2020; fav-desertsparrow; fav-dingiso; fav-harry_freedman; fav-iain_hamish_jolliffe; fav-jonathan_patterso
micro_IA41155110_0922	1979-10-01T00:00:00Z	1979	Safilios-Rothschild, Constantina; National Inst. of Education (DHEW), Washington, DC.	Sex Role Socialization/Sex Discrimination: A Bibliography. Volume II.	English	microfiche; eric
communisteastern0000roth	1964-01-01T00:00:00Z	1964	Rothschild, Joseph	Communist Eastern Europe	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-jurekstef; fav-rudiheinrich; fav-sandy122
plastikiacrosspa0000roth	2011-01-01T00:00:00Z	2011	Rothschild, David de	Plastiki : across the Pacific on plastic : an adventure to save our oceans	eng	internetarchivebooks; printdisabled; fav-marinakukso; fav-sarah_jp; hamiltonpubliclibrary-ol; worthingtonlibraries-ol
india.history.resource.72590	1870-01-01T00:00:00Z	1870	Rothschild, C. de; Rothschild, A. de	The History and Literature of the Israelites, according to the Old Testament and the Apocrypha, in Two Volumes, Vol. I- the Historical Books (with a Map of Palestine and a Map show	eng	IndiaHistory; JaiGyan
11808271bsb	1896-01-01T00:00:00Z	1896	Rothschild, Ferdinand, Baron	Personal characteristics from French history	English	german-online-libraries; booksbylanguage_german; booksbylanguage
beachcombersguid0000roth	2004-01-01T00:00:00Z	2004	Rothschild, Susan B	Beachcomber's guide to Gulf coast marine life : Texas, Louisiana, Mississippi, Alabama, and Florida	eng	internetarchivebooks; printdisabled; fav-acn2020; fav-xiongwy
talesofchutzperr0000roth	1997-01-01T00:00:00Z	1997	Rothschild, Walter	Tales of the Chutzper Rebbe : a selection from the acidic anthology	eng	internetarchivebooks; inlibrary; printdisabled; fav-ennis_bird; fav-jens_kaiser; fav-jerambam; fav-johannbronstein; fav-littlehope169; fav-pedrocastelli
arxiv-astro-ph9911533	2000-06-16T00:00:00Z	2000	W. Coburn; W. A. Heindl; J. Wilms; D. E. Gruber; R. Staubert; R. E. Rothschild; K. A. Postnov; N. Shakura; P. Risse; I. Kreykenbohm; M. R. Pelling	The 1999 Hercules X-1 Anomalous Low State	English	arxiv; journals
arxiv-1303.1198	2013-03-05T00:00:00Z	2013	V. Grinberg; N. Hell; K. Pottschmidt; M. Böck; M. A. Nowak; J. Rodriguez; A. Bodaghee; M. Cadolle Bel; G. L. Case; M. Hanke; M. Kühnel; S. B. Markoff; G. G. Pooley; R. E. Rothschil	Long term variability of Cygnus X-1 V. State definitions with all sky monitors	English	arxiv; journals
arxiv-astro-ph0702490	2007-02-19T00:00:00Z	2007	R. Staubert; N. I. Shakura; K. Postnov; J. Wilms; R. E. Rothschild; W. Coburn; L. Rodina; D. Klochkov	Discovery of a flux-related change of the cyclotron line energy in Her X-1	English	arxiv; journals
dynamicsofmarine0000roth	1986-01-01T00:00:00Z	1986	Rothschild, Brian J., 1934-	Dynamics of marine fish populations	eng	internetarchivebooks; inlibrary; printdisabled; fav-ugly_blenny; binghamton-ol; dartmouthlibrary-ol; framingham-ol; gwulibraries-ol; riceuniversity-ol; rochester-ol; the-claremont-
IA41548214_0307	1921-01-01T00:00:00Z	1921	Rothschild, Theodor	Sensibilität und Sitz der Sensibilität im Zahne.	German	theses-and-dissertations; leiden-university
bestoweroflight	1999-01-01T00:00:00Z	1999	Jeffery Rothschild	Bestower Of Light	eng	folkscanomy_miscellaneous; folkscanomy; fav-haight1968; fav-kanki; fav-rye109; fav-semioplex
avifaunaLaysannplatRoth	1893-01-01T00:00:00Z	1893	Rothschild, Lionel Walter Rothschild, Baron, 1868-1937; Palmer, Henry; Keulemans, J. G. (John Gerrard), 1842-1912, ill; Frohawk, Frederick William, 1861-1946, ill	The avifauna of Laysan and the neighbouring islands : with a complete history to date of the birds of the Hawaiian possessions	eng	biodiversity; smithsonian; fav-dradax; fav-joyousjam; fav-kachr; fav-kaholokai206; fav-lessismor3; fav-marigerm; fav-nihatozcan; fav-pepetto
b28133730	1885-01-01T00:00:00Z	1885	Rothschild, J. (Jules), 1838-	Flore pittoresque de la France : anatomie, physiologie, classification, description des plantes indigènes et cultivées au point de vue de l'agriculture, de l'horticulture et de la 	fre	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-19omhs72; fav-annberry; fav-cctu_pico_sena; fav-laara; fav-ojibwagirl; fav-qiaolvlv; fav-rude
biostor-214851	1988-01-01T00:00:00Z	1988	Bruce M Rothschild; Ralph E Molnar	Osteoarthritis in fossil marsupial populations of Australia	English	biostor; journals
biostor-192200	1898-01-01T00:00:00Z	1898	Walter Rothschild	On a new parrot of the famlly Loriidae	English	biostor; journals
arxiv-1605.02089	2016-05-06T00:00:00Z	2016	Matthias Kühnel; Sebastian Müller; Ingo Kreykenbohm; Fritz-Walter Schwarm; Christoph Grossberger; Thomas Dauser; Katja Pottschmidt; Carlo Ferrigno; Richard E. Rothschild; Dmitry Kl	Simultaneous fits in ISIS on the example of GRO J1008-57		arxiv; journals
bwb_T5-CVP-942	1956-01-01T00:00:00Z	1956	Lord Rothschild	Fertilization	eng	internetarchivebooks; printdisabled; inlibrary
arxiv-1403.1904	2014-03-07T00:00:00Z	2014	Elizabeth Rivers; Alex Markowitz; Richard Rothschild; Aya Bamba; Yasushi Fukazawa; Takashi Okajima; James Reeves; Yuichi Terashima; Yoshihiro Ueda	Tracking the Complex Absorption in NGC 2110 with Two Suzaku Observations		arxiv; journals
arxiv-astro-ph9812128	1998-12-07T00:00:00Z	1998	B. Stelzer; J. Wilms; R. Staubert; D. Gruber; R. Rothschild	Evolution of spectral parameters during a pre-eclipse dip of Her X-1	English	arxiv; journals
arxiv-astro-ph0409015	2004-09-01T00:00:00Z	2004	Ingo Kreykenbohm; Joern Wilms; Wayne Coburn; Markus Kuster; Richard E. Rothschild; William A. Heindl; Peter Kretschmar; Ruediger Staubert	The variable cyclotron line in GX 301-2		arxiv; journals
lemistreduviel06rothuoft	1878-01-01T00:00:00Z	1878	Rothschild, James, baron de, 1844-1881; Picot, Emile, 1844-1918	Le mistère du Viel testament, publié avec introd., motes et glossaire, par le baron James de Rothschild	fre	robarts; toronto; university_of_toronto
lemistreduvielt04picogoog	1878-01-01T00:00:00Z	1878	James Rothschild , Emile Picot	Le Mistére du Viel Testament	fre	europeanlibraries
lesinsectesorgan00roth	1878-01-01T00:00:00Z	1878	Rothschild, Jules, 1838-; Metcalf Collection (North Carolina State University). NCRS	Les insectes; organisation, moeurs, chasse, collection, classification; histoire naturelle des Orthoptères, Névroptères, Hyménoptères, Hémiptères, Diptères, Aptères, etc. Avec 24 p	fre	ncsulibraries; americana; fav-alan_kramer; fav-anastasia_allford; fav-bio_queen; fav-cleo900; fav-gone_to_persia; fav-jane_herriot; fav-karanlikthomas; fav-kateletter; fav-m-zezo; 
lescheminsdemuni0000roth	1988-01-01T00:00:00Z	1988	Rothschild, Robert	Les chemins de Munich : une nuit de sept ans, 1932-1939	fre	internetarchivebooks; inlibrary; printdisabled; fav-margaridoserpav; fav-mmos; fav-sergiomargarido; fav-shadow_moon287
gri_33125001113725	1884-01-01T00:00:00Z	1884	Rothschild, James, baron de, 1844-1881; Picot, Emile, 1844-1918	Catalogue des livres composant la bibliothèque de feu M.le baron James de Rothschild	fre	getty; americana; fav-pere432
arxiv-1104.0804	2011-04-05T00:00:00Z	2011	Cornelia Müller; M. Kadler; R. Ojha; J. Wilms; M. Böck; P. G. Edwards; C. M. Fromm; H. Hase; S. Horiuchi; U. Katz; J. E. J. Lovell; C. Plötz; T. Pursimo; S. Richers; E. Ros; R. E. 	Dual-frequency VLBI study of Centaurus A on sub-parsec scales	English	arxiv; journals
lincolnmasterofm01roth	1906-01-01T00:00:00Z	1906	Rothschild, Alonzo, 1862-1915	Lincoln, master of men; a study in character	eng	library_of_congress; americana; fav-manayprasadkushwaha20
lalinationdesfo00rothgoog	1865-01-01T00:00:00Z	1865	Jules Rothschild	L'Aliénation des forêts de l'état devant l'opinion publique	fre	americana
