# numFound=96 rows=96 query=creator:"Babbage, Charles"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
anelementarytre00babbgoog	1816-01-01T00:00:00Z	1816	Lacroix, S. F. (Silvestre François), 1765-1843; Babbage, Charles, 1791-1871; Peacock, George, 1791-1858; Herschel, John F. W. (John Frederick William), Sir, 1792-1871	An elementary treatise on the differential and integral calculus	eng	americana; fav-ali_sharaf; fav-domuse; fav-ivanastafyev; fav-jim459; fav-mih-ai; fav-pursuerofknowledge; fav-subotay
india.history.resource.73335	1864-01-01T00:00:00Z	1864	Babbage, Charles	Passages from the Life of a Philosopher	eng	IndiaHistory; JaiGyan
jstor-109936	1815-01-01T00:00:00Z	1815	Babbage, Charles	On Some New Methods of Investigating the Sums of Several Classes of Infinite Series. [Abstract]	eng	jstor_abstpapeprinphil; jstor_ejc; journals
TO0E039283_TO0324_PNI-1555_000000	1822-01-01T00:00:00Z	1822	Babbage, Charles	On the application of analysis to the discovery of local theorems and porisms. By Charles Babbage ..	eng	accademia-delle-scienze-torino; europeanlibraries; fav-loryenipsum
TO0E039268_TO0324_PNI-1546_000000	1822-01-01T00:00:00Z	1822	Babbage, Charles	A letter to sir Humphry Davy, Bart. president of the Royal Society, etc. etc. on the application of machinery to the purpose of calculating and printing mathematical tables. From C	eng	accademia-delle-scienze-torino; europeanlibraries
MSS.1.2776_babbage	1822-01-01T00:00:00Z	1822	Babbage, Charles	Carte e tavole relative al progetto sulla macchina alle differenze e sulla macchina analitica	english-handwritten	accademia-delle-scienze-torino; europeanlibraries
BRes141157	1835-01-01T00:00:00Z	1835	Babbage, Charles, 1791-1871	Tratado de mecánica práctica y economía política que con el título de Economía de máquinas y manufacturas	spa	bibliotecauniversitariadesevilla; patron-library-collection; fav-bia_palavecino; fav-ivanastafyev
TO0E039272_TO0324_PNI-1551_000000	1820-01-01T00:00:00Z	1820	Babbage, Charles	Observations on the notation employed in the calculus of functions ... By Charles Babbage ...	eng	accademia-delle-scienze-torino; europeanlibraries; fav-loryenipsum
TO01157391_TO0324_62137_000000	1834-01-01T00:00:00Z	1834	Babbage, Charles	Abstract of a paper entitled Observations on the Temple of Serapis at Pozzuoli : with remarks on certain causes which may produce geological cycles of great extent / by Charles Bab	English	opensource; community
ninthbridgewater0000babb	1967-01-01T00:00:00Z	1967	Babbage, Charles, 1791-1871	The ninth Bridgewater treatise: a fragment	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-closer13
TO0E039502_TO0324_PNI-1635_000000	1825-01-01T00:00:00Z	1825	Babbage, Charles	Account of the repetition of M. Arago's experiments on the magnetism manifested by various substances during the act of rotation. By C. Babbage ... and J. F. W. Herschel ..	eng	accademia-delle-scienze-torino; europeanlibraries
jstor-111607	1859-01-01T00:00:00Z	1859	Babbage, Charles	Observations on the Discovery in Various Localities of the Remains of Human Art Mixed with the Bones of Extinct Races of Animals	eng	jstor_procroyasocilon3; jstor_ejc; journals
reflectionsondec0000babb_z2z8	1972-01-01T00:00:00Z	1972	Babbage, Charles, 1791-1871	Reflections on the decline of science in England, and on some of its causes	eng	internetarchivebooks; inlibrary; printdisabled; fav-moelbarqi
oneconomyofmachi0000babb	2006-01-01T00:00:00Z	2006	Babbage, Charles, 1791-1871	On the economy of machinery and manufactures	eng	internetarchivebooks; inlibrary; printdisabled; fav-devmudgal; fav-ivan_chan; fav-louzeta; fav-mal_ahern; fav-maritoni_reinoso; fav-nejra_dedovic
jstor-107825	1826-01-01T00:00:00Z	1826	Babbage, Charles	On Electrical and Magnetic Rotations	eng	jstor_philtranroyasoc3; jstor_ejc; journals
in.ernet.dli.2015.92595	1851-01-01T00:00:00Z	1851	Babbage, Charles	The Exposition Ed. 2nd(1851)	eng	digitallibraryindia; JaiGyan
TO0E039274_TO0324_PNI-1552_000000	1817-01-01T00:00:00Z	1817	Babbage, Charles	Observations on the analogy which subsists between the calculus of functions and other branches of analysis. By Charles Babbage ..	eng	accademia-delle-scienze-torino; europeanlibraries; fav-ivanastafyev; fav-loryenipsum
TO01157472_TO0324_62180_000000	1832-01-01T00:00:00Z	1832	Babbage, Charles	On the advantage of a collection of numbers, to be entitled the constants of nature and art / by Charles Babbage	eng	accademia-delle-scienze-torino; europeanlibraries; theses-and-dissertations; fav-loryenipsum
TO00961792_TO0324_62184_000000	1864-01-01T00:00:00Z	1864	Babbage, Charles	Passages from the life of a philosopher / by Charles Babbage	eng	accademia-delle-scienze-torino; europeanlibraries; fav-iribas; fav-mikala_ash; fav-pursuerofknowledge
bub_gb_OMI8rLvk-pcC	1834-01-01T00:00:00Z	1834	Babbage, Charles, 1791-1871; Biot, Edouard, 1803-1850	Traité sur l'économie des machines et des manufactures	fre	europeanlibraries
comparativeviewo0000babb	1967-01-01T00:00:00Z	1967	Babbage, Charles, 1791-1871	A comparative view of the various institutions for the assurance of lives	eng	internetarchivebooks; inlibrary; printdisabled
in.ernet.dli.2015.514199	1830-01-01T00:00:00Z	1830	Babbage, Charles.	Reflections On The Decline Of Science In England	san	digitallibraryindia; JaiGyan; fav-wujastyk
bub_gb_95dn9JDkB7YC	1837-01-01T00:00:00Z	1837	Babbage, Charles, 1791-1871; Herschel, John F. W. (John Frederick William), Sir, 1792-1871, (association)	The ninth Bridgewater treatise; a fragment	eng	bncfirenze; europeanlibraries
expositionorvie01babbgoog	1968-01-01T00:00:00Z	1968	Babbage, Charles, 1791-1871	The Exposition of 1851	eng	americana; fav-missnoblestar
oneconomyofmachi00babb	1832-01-01T00:00:00Z	1832	Babbage, Charles, 1791-1871	On the economy of machinery and manufactures	eng	duke_libraries; americana; fav-devmudgal; fav-fabrizio_festa; fav-wlockett
ninthbridgewater00babbiala	1838-01-01T00:00:00Z	1838	Babbage, Charles, 1791-1871	The ninth Bridgewater treatise. A fragment	eng	cdl; americana; fav-the_era_of_casual_fridays
10730620bsb	1830-01-01T00:00:00Z	1830	Babbage, Charles	Reflections on the decline of science in England, and on some of its causes	English	german-online-libraries; booksbylanguage_german; booksbylanguage
ninthbridgewate00babbgoog	1967-01-01T00:00:00Z	1967	Babbage, Charles, 1791-1871	The ninth Bridgewater treatise: a fragment	eng	europeanlibraries
in.ernet.dli.2015.21299	1864-01-01T00:00:00Z	1864	Babbage, Charles	The Life Of A Philosopher	eng	digitallibraryindia; JaiGyan; fav-ivanastafyev
in.ernet.dli.2015.49255	1838-01-01T00:00:00Z	1838	Babbage, Charles	The Ninth Bridgewater Treatise Ed. 2	eng	digitallibraryindia; JaiGyan; fav-jhicken_pm_me
TO01157442_TO0324_62167_000000	1851-01-01T00:00:00Z	1851	Babbage, Charles	Laws of mechanical notation (for consideration) / [C. Babbage]	eng	accademia-delle-scienze-torino; europeanlibraries; fav-fernando_scoparo; fav-loryenipsum
in.ernet.dli.2015.180977	1838-01-01T00:00:00Z	1838	Babbage, Charles	The Ninth Bridgewater Treatise Ed. 2	eng	digitallibraryindia; JaiGyan; fav-micha_wagner
reflectionsonthe01216gut			Babbage, Charles, 1792-1871	Reflections on the Decline of Science in England	eng	gutenberg
jstor-109879	1815-01-01T00:00:00Z	1815	Babbage, Charles	Observations on the Analogy Which Subsists between the Calculus of Functions and other Branches of Analysis. [Abstract]	eng	jstor_abstpapeprinphil; jstor_ejc; journals
jstor-110122	1815-01-01T00:00:00Z	1815	Babbage, Charles	On a Method of Expressing by Signs the Action of Machinery. [Abstract]	eng	jstor_abstpapeprinphil; jstor_ejc; journals
passagesfromlif01babbgoog	1994-01-01T00:00:00Z	1994	Babbage, Charles, 1791-1871; Campbell-Kelly, Martin	Passages from the life of a philosopher	eng	americana; fav-abiss0; fav-benzado; fav-conail; fav-ecah09; fav-mcs80; fav-nullx002; fav-pursuerofknowledge
passagesfromlife00babb	1864-01-01T00:00:00Z	1864	Babbage, Charles, 1791-1871, author; Longman, Green, Longman, Roberts and Green, publisher	Passages from the life of a philosopher	eng	getty; americana; fav-francisco_de_borja_zuleta_alejandro; fav-jahanzeb_shah; fav-luzetherpixsena; fav-protonboy
b21495336	1851-01-01T00:00:00Z	1851	Babbage, Charles, 1791-1871	The Exposition of 1851, or, Views of the industry, the science, and the government, of England	eng	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-eli_ka_votavov_; fav-hbflyte; fav-mebera; fav-sector_orders_0c; fav-trishtrinitron; fav-wlock
bub_gb_ywOn3Y2XOdwC	1833-01-01T00:00:00Z	1833	Babbage, Charles, 1791-1871; Biot, Éduard Constant, 1803-1850	Traité sur l'économie des machines et des manufactures. Traduit de l'anglais sur la troisième édition par Éd. Biot	fre	europeanlibraries
b22278114	1864-01-01T00:00:00Z	1864	Babbage, Charles, 1791-1871; Royal College of Surgeons of England	A chapter on street nuisances : extracted from Passages in the life of a philosopher	eng	rcseng; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-arianne_balsom; fav-bouncetiger; fav-lynnbk; fav-qarmenian
oneconomyofmac00babb	1832-01-01T00:00:00Z	1832	Babbage, Charles, 1791-1871	On the economy of machinery and manufactures	eng	smithsonian; fav-floura28zz; fav-librariusarchivus; fav-luzetherpixsena; fav-mark_goldsmith; fav-robwagner555; fav-sam232801; fav-thomasbusser; fav-vze26m98
jstor-110134	1815-01-01T00:00:00Z	1815	Babbage, Charles	On Electrical and Magnetic Rotations. [Abstract]	eng	jstor_abstpapeprinphil; jstor_ejc; journals
reflectionsondec0000babb	1969-01-01T00:00:00Z	1969	Babbage, Charles, 1791-1871	Reflections on the decline of science in England	eng	internetarchivebooks; inlibrary; printdisabled
india.history.resource.37756	1837-01-01T00:00:00Z	1837	Babbage Charles	Ninth Bridgewater Treatise: A Fragment	eng	IndiaHistory; JaiGyan
jstor-107505	1819-01-01T00:00:00Z	1819	Babbage, Charles	On Some New Methods of Investigating the Sums of Several Classes of Infinite Series	eng	jstor_philtranroyasoc3; jstor_ejc; journals
india.history.resource.52834	1846-01-01T00:00:00Z	1846	Babbage, Charles	On the Economy of Machinery and Manufactures	eng	IndiaHistory; JaiGyan
jstor-107581	1817-01-01T00:00:00Z	1817	Babbage, Charles	Observations on the Analogy Which Subsists between the Calculus of Functions and Other Branches of Analysis	eng	jstor_philtranroyasoc3; jstor_ejc; journals
jstor-2338172	1856-03-01T00:00:00Z	1856	Babbage, Charles	Analysis of the Statistics of the Clearing House During the Year 1839	eng	jstor_jstatsocilond; jstor_ejc; journals
TO0E039289_TO0324_PNI-1557_000000	1820-01-01T00:00:00Z	1820	Babbage, Charles	An examination of some questions connected with games of chance. By Charles Babbage ..	eng	accademia-delle-scienze-torino; europeanlibraries; fav-loryenipsum
ninthbridgewate01babbgoog	1967-01-01T00:00:00Z	1967	Babbage, Charles, 1791-1871	The ninth Bridgewater treatise: a fragment	eng	europeanlibraries; fav-riser_van_gelen
oneconomyofmachi00babbrich	1846-01-01T00:00:00Z	1846	Babbage, Charles, 1791-1871	On the economy of machinery and manufactures	eng	cdl; americana; fav-abhijeet_librarymall; fav-devmudgal; fav-drewblanco; fav-jorasa; fav-kiffer; fav-lars_petersen; fav-mlmoore57; fav-pursuerofknowledge; fav-sid753
observationsonte00babbiala	1847-01-01T00:00:00Z	1847	Babbage, Charles, 1791-1871	Observations on the temple of Serapis at Pozzuoli near Naples; with an attempt to explain the causes of the frequent elevation and depression of large portions of the earth's surfa	eng	cdl; americana; fav-tara_dattoli
oneconomymachin01babbgoog	1963-01-01T00:00:00Z	1963	Babbage, Charles, 1791-1871	On the economy of machinery and manufactures	eng	europeanlibraries; fav-devmudgal
papers00babb	1829-01-01T00:00:00Z	1829	Babbage, Charles, 1791-1871, author	Papers	eng	smithsonian; fav-cleo900; fav-ojibwagirl; fav-pere432
b22290540	1826-01-01T00:00:00Z	1826	Babbage, Charles, 1791-1871; Royal College of Surgeons of England	On the influence of signs in mathematical reasoning	eng	rcseng; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-kevindota34; fav-loryenipsum; fav-user_27249
b22376914	1834-01-01T00:00:00Z	1834	Babbage, Charles, 1791-1871; Fitton, William Henry, 1780-1861; Royal College of Surgeons of England	Abstract of a paper entitled Observations on the Temple of Serapis at Pozzuoli : with remarks on certain causes which may produce geological cycles of great extent	eng	rcseng; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary
b28744597	1830-01-01T00:00:00Z	1830	Babbage, Charles, 1791-1871. n 50031102	Reflections on the decline of science in England, and on some of its causes	eng	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-arashsadri; fav-ontologylinks; fav-user_27249
bub_gb_Fa1JAAAAMAAJ	1864-01-01T00:00:00Z	1864	Babbage, Charles, 1791-1871	Passages from the life of a philosopher	eng	americana; fav-jahanzeb_shah; fav-mathos96
bub_gb_8rtdVgQNCuwC	1864-01-01T00:00:00Z	1864	Babbage, Charles	Passages from the life of a philosopher	eng	europeanlibraries; fav-jade598
ontheeconomyofma04238gut			Babbage, Charles, 1792-1871	On the Economy of Machinery and Manufactures	eng	gutenberg
bub_gb_Nr9UbN4JTxYC	1864-01-01T00:00:00Z	1864	Babbage, Charles	Passages from the life of a philosopher	eng	europeanlibraries
charlesbabbagel00babba	1841-01-01T00:00:00Z	1841	Babbage, Charles, 1791-1871, author, correspondent	Charles Babbage letter to Mr. Rogers [possibly English poet Samuel Rogers], dated Dorset Street, 10 May 1841	eng	smithsonian; fav-aimeejo1
tablelogarithms00babbgoog	1831-01-01T00:00:00Z	1831	Babbage, Charles, 1791-1871	Table of the logarithms of the natural numbers, from 1 to 108000	eng	europeanlibraries; fav-c_quarks; fav-pursuerofknowledge; fav-tom_keane
observationsonte00babb	1847-01-01T00:00:00Z	1847	Babbage, Charles, 1791-1871	Observations on the temple of Serapis at Pozzuoli near Naples : with an attempt to explain the causes of the frequent elevation and depression of large portions of the earth's surf	eng	smithsonian
thoughtsonprinci00babbrich	1851-01-01T00:00:00Z	1851	Babbage, Charles, 1791-1871	Thoughts on the principles of taxation, with reference to a property tax, and its exceptions	eng	cdl; americana; fav-rcsantos695
oneconomyofmach00babb	1831-01-01T00:00:00Z	1831	Babbage, Charles	On the Economy of Machinery and Manufactures	eng	thecomputermuseumarchive; americana; fav-devmudgal; fav-kevin_menendez972; fav-luzetherpixsena; fav-user_27249
passagesfromlif00babbgoog	1994-01-01T00:00:00Z	1994	Babbage, Charles, 1791-1871; Campbell-Kelly, Martin	Passages from the life of a philosopher	eng	europeanlibraries; fav-nzamansky; fav-spiralsource
jstor-107813	1826-01-01T00:00:00Z	1826	Babbage, Charles	On a Method of Expressing by Signs the Action of Machinery	eng	jstor_philtranroyasoc3; jstor_ejc; journals
ninthbridgewate00babb	1837-01-01T00:00:00Z	1837	Babbage, Charles, 1791-1871; Herschel, John F. W. (John Frederick William), Sir, 1792-1871, (association)	The ninth Bridgewater treatise; a fragment	eng	thomasfisher; toronto; university_of_toronto
ninthbridgewater00babb	1838-01-01T00:00:00Z	1838	Babbage, Charles, 1791-1871	The ninth Bridgewater treatise. A fragment	eng	Princeton; americana; fav-dsix01; fav-lindakb759
ninthbridgewater00babb_0	1837-01-01T00:00:00Z	1837	Babbage, Charles, 1791-1871	The ninth Bridgewater treatise. A fragment	eng	library_of_congress; americana
uebermaschinenu00babbgoog	1833-01-01T00:00:00Z	1833	Babbage, Charles, 1791-1871	Ueber Maschinen- und Fabrikenwesen	ger	americana
traitsurlcon00babb	1833-01-01T00:00:00Z	1833	Babbage, Charles, 1791-1871; Biot, Éduard Constant, 1803-1850	Traité sur l'économie des machines et des manufactures. Traduit de l'anglais sur la troisième édition par Éd. Biot	fre; eng	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-luzetherpixsena
charlesbabbage00cham	2001-01-01T00:00:00Z	2001	Champion, Neil; Babbage, Charles, 1791-1871	Charles Babbage	eng	internetarchivebooks; inlibrary; printdisabled; fav-radioninja; fav-tonycastles; fav-tulikask; cnusd-ol
sciencereformsel0000babb	1989-01-01T00:00:00Z	1989	Babbage, Charles, 1791-1871	Science and reform : selected works of Charles Babbage	eng	internetarchivebooks; inlibrary; printdisabled; fav-hao_la_kim; fav-jkdanonymoushouse; fav-pursuerofknowledge; fav-radioninja; fav-sector_orders_0c; fav-shuvodip_das_himu; fav-vide
