# numFound=493 rows=300 query=creator:"Dewey, John"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
experiencenature00dewe	1958-01-01T00:00:00Z	1958	Dewey, John, 1859-1952	Experience and nature	eng	internetarchivebooks; americana; inlibrary; printdisabled; fav-daleducatte; fav-eavanr; fav-matthew_chalk; fav-ohnoitsalbo; fav-timurkayhan; binghamton-ol; dartmouthlibrary-ol; uni
DeweyRicostruzioneFilosofica	1931-01-01T00:00:00Z	1931	Dewey, John	Ricostruzione Filosofica	ita	bibliotechetorino; europeanlibraries; fav-giandy; fav-nytnat
interestasrelate00dewe_0	1903-01-01T00:00:00Z	1903	Dewey, John, 1859-1952	Interest as related to will	eng	Boston_College_Library; blc; americana; fav-delon108; fav-ella_dunn804; fav-sunny_sahay
jstor-2939610	1922-06-22T00:00:00Z	1922	Dewey, John	Realism without Monism or Dualism--II	eng	jstor_jphilosophy; jstor_ejc; journals
jstor-2012697	1912-11-21T00:00:00Z	1912	Dewey, John	Perception and Organic Action	eng	jstor_jphilpsycsciemet; jstor_ejc; journals; fav-makak-ma
onexperiencenatu0000dewe	1960-01-01T00:00:00Z	1960	Dewey, John, 1859-1952, author	On experience, nature, and freedom : representative selections	eng	marygrovecollege; internetarchivebooks; americana; inlibrary; printdisabled; fav-galennaklar; fav-ian_d654; fav-ketanarose; fav-lorenzoba; fav-matthew_chalk; fav-randa_lahloba_gmai
jstor-25667909	1882-04-01T00:00:00Z	1882	DEWEY, JOHN	THE METAPHYSICAL ASSUMPTIONS OF MATERIALISM	eng	jstor_jspecphil; jstor_ejc; journals; fav-b3ta2173
jstor-2175919	1892-11-01T00:00:00Z	1892	Dewey, John	Green's Theory of the Moral Motive	eng	jstor_philrevi; jstor_ejc; journals; fav-ajeng_t_
jstor-2178094	1919-03-01T00:00:00Z	1919	Dewey, John	[untitled] The Philosophical Review, (1919-03-01), pages 212-213	eng	jstor_philrevi; jstor_ejc; journals
jstor-1623160	1896-02-21T00:00:00Z	1896	Dewey, John	Psychology of Number	eng	jstor_science; jstor_ejc; journals
jstor-2011894	1908-02-13T00:00:00Z	1908	Dewey, John	What Does Pragmatism Mean by Practical?	eng	jstor_jphilpsycsciemet; jstor_ejc; journals; fav-hakgun1
jstor-2012070	1907-05-09T00:00:00Z	1907	Dewey, John	The Control of Ideas by Facts. II	eng	jstor_jphilpsycsciemet; jstor_ejc; journals; fav-alinine96
jstor-2013688	1915-09-30T00:00:00Z	1915	Dewey, John	The Logic of Judgments of Practise	eng	jstor_jphilpsycsciemet; jstor_ejc; journals
jstor-2010861	1905-06-08T00:00:00Z	1905	Dewey, John	The Realism of Pragmatism	eng	jstor_jphilpsycsciemet; jstor_ejc; journals
jstor-29738253	1918-04-01T00:00:00Z	1918	Dewey, John	Internal Social Reorganization after the War	eng	jstor_jracedeve; jstor_ejc; journals
jstor-992915	1903-06-01T00:00:00Z	1903	Dewey, John	[untitled] The Elementary School Teacher, (1903-06-01), pages 727-728	eng	jstor_elemschoteac; jstor_ejc; journals
childcurriculum00dewe_0	1909-01-01T00:00:00Z	1909	Dewey, John, 1859-1952	The child and the curriculum	eng	columbiamrlpamphlets; ColumbiaUniversityLibraries; americana; fav-amanda_nogueira
howwethink0000dewe_f0q5	2004-01-01T00:00:00Z	2004	Dewey, John, 1859-1952	How we think	eng	internetarchivebooks; inlibrary; printdisabled; fav-bharatshaha; fav-hiroyuki95; fav-matthew_chalk
studyofethicssyl00deweiala	1894-01-01T00:00:00Z	1894	Dewey, John, 1859-1952	The study of ethics, a syllabus	eng	cdl; americana; fav-ghostchillly
jstor-2011400	1905-07-20T00:00:00Z	1905	Dewey, John	The Postulate of Immediate Empiricism	eng	jstor_jphilpsycsciemet; jstor_ejc; journals
experienceeducat00dewe	1938-01-01T00:00:00Z	1938	Dewey, John, 1859-1952	Experience and education	eng	internetarchivebooks; americana; printdisabled; fav-ashkizer; fav-bobdc1; fav-dig59; fav-gburd; fav-thomas_tam691; openlibrary-d-ol
artperience00dewe	1959-01-01T00:00:00Z	1959	Dewey, John, 1859-1952	Art as experience	eng	internetarchivebooks; americana; printdisabled; fav-agillette; fav-alexandre_santos583; fav-alexandros_mentzos; fav-amanda_siqueira_torres_cunha; fav-ana_lves; fav-andr_a_euphrasie
impressionsofsov0000dewe	1964-01-01T00:00:00Z	1964	Dewey, John, 1859-1952	Impressions of Soviet Russia and the revolutionary world, Mexico, China, Turkey, 1929	eng	internetarchivebooks; inlibrary; printdisabled; fav-ayserumeysa; fav-simonkidd1200
middleworks189910013dewe	1988-01-01T00:00:00Z	1988	Dewey, John	The middle works, 1899-1924 / 13. Essays on philosophy, education, and the Orient 1921-1922	eng	internetarchivebooks; inlibrary; printdisabled; fav-mattendahl; fav-matthew_chalk; fav-yejihuan
essaysinexperime0000dewe_c6f7	1916-01-01T00:00:00Z	1916	Dewey, John, 1859-1952	Essays in experimental logic	eng	claremont_school_of_theology; internetarchivebooks; fav-dilbag_singh; fav-uri_aurora_87
dli.bengal.10689.5397	1902-01-01T00:00:00Z	1902	Dewey, John	Leibniz’s New Essays Concerning The Human Understanding	eng	digitallibraryindia; JaiGyan
psychologyandso00dewegoog	1901-01-01T00:00:00Z	1901	Dewey, John, 1859-1952	Psychology and social practice	eng	americana; fav-ayin007
psychologysocial00dewerich	1901-01-01T00:00:00Z	1901	Dewey, John, 1859-1952	Psychology and social practice	eng	cdl; americana; fav-david_montblanc; fav-n_ihilism; fav-ph_l
psychologyofnumb00mcleuoft	1895-01-01T00:00:00Z	1895	McLellan, J. A. (James Alexander), 1832-1907; Dewey, John, 1859-1952	The psychology of number and its applications to methods of teaching arithmetic	eng	thomasfisher; toronto; university_of_toronto; fav-baraka_magera; fav-rakesh9026
publicschoolari03amesgoog	1902-01-01T00:00:00Z	1902	McLellan, J. A. (James Alexander), 1832-1907; Dewey, John, 1859-1952; Ames, A. F. (Albert Flintoft)	The public school arithmetic for grammar grades, based on McLellan and Dewey's "Psychology of number,"	eng	americana
democracyeducati0000dewe	2012-01-01T00:00:00Z	2012	Dewey, John, 1859-1952, author	Democracy and education	eng	internetarchivebooks; printdisabled; fav-archivenovice; fav-hiroyuki95; fav-megan_schofield; fav-sempha; fav-xandolli; universityofcoloradoboulder-ol
schoolstomorrow00unkngoog	1915-01-01T00:00:00Z	1915	Dewey, John, 1859-1952; Dewey, Evelyn, 1889- joint author	Schools of to-morrow	eng	americana
studiesinlogical0000dewe	1903-01-01T00:00:00Z	1903	Dewey, John, 1859-1952	Studies in logical theory	eng	claremont_school_of_theology; internetarchivebooks; fav-ndronam
problemsofmen00dewe_0	1946-01-01T00:00:00Z	1946	Dewey, John, 1859-1952	Problems of men	eng	Princeton; americana; fav-jahanzeb_shah
johndeweyessenti0000dewe	1977-01-01T00:00:00Z	1977	Dewey, John, 1859-1952	John Dewey : the essential writings	eng	internetarchivebooks; inlibrary; printdisabled; fav-ajbaker5; fav-elizabeth_monachan906; fav-evanm610; fav-hakgun1; fav-ideolofree; fav-kohda_kaminotsuki; fav-kozamani; fav-ktamash
artasexperience0000dewe	1934-01-01T00:00:00Z	1934	Dewey, John, 1859-1952	Art as experience	eng	trent_university; internetarchivebooks; printdisabled; fav-amanda_siqueira_torres_cunha; fav-amplifydd; fav-av_iid; fav-betina_barrios_ayala; fav-cs_777; fav-dave_m350; fav-dawyd; 
experienceeducat00john	1938-01-01T00:00:00Z	1938	Dewey, John, 1859-1952	Experience and education	eng	internetarchivebooks; printdisabled; fav-a_bhullar; fav-alex_pauley; fav-covet_jane; fav-dana_tolman188; fav-emiliazola; fav-evin889; fav-flaviaelt; fav-isaac_mathew; fav-liliana_g
educationtoday00dewe	1940-01-01T00:00:00Z	1940	Dewey, John, 1859-1952; Ratner, Joseph, 1901- ed	Education today	eng	internetarchivebooks; inlibrary; printdisabled; americanuniversity-ol; binghamton-ol; cua-ol; drakeuniversity-ol; framingham-ol; gwulibraries-ol; rochester-ol; the-claremont-colleg
in.ernet.dli.2015.459202	1919-01-01T00:00:00Z	1919	Dewey, John	Reconstruction In Philosophy	eng	digitallibraryindia; JaiGyan; fav-agrig; fav-alan_diego808; fav-jcxm; fav-jtsdonald; fav-scottheron; fav-usha_kamble278
in.ernet.dli.2015.204950	1939-01-01T00:00:00Z	1939	Dewey, John	Theory Of Valuation Vol Ii	eng	digitallibraryindia; JaiGyan; fav-kire_filipovski
in.ernet.dli.2015.213956			Dewey John	How We Think	eng	digitallibraryindia; JaiGyan; fav-sresser59; fav-zabbok
in.ernet.dli.2015.213861	1930-01-01T00:00:00Z	1930	Dewey,john.	The Quest For Certainty	eng	digitallibraryindia; JaiGyan; fav-bonnie_davis; fav-collegium
liberalismsocial0000dewe	1963-01-01T00:00:00Z	1963	Dewey, John, 1859-1952	Liberalism and social action	eng	internetarchivebooks; printdisabled; inlibrary; fav-fryzelek; binghamton-ol; cua-ol; gwulibraries-ol; udc-ol; unb-ol; universityofthewest-ol
thechildandthecu29259gut			Dewey, John, 1859-1952	The Child and the Curriculum	eng	gutenberg
studiesinlogical00dewe	1903-01-01T00:00:00Z	1903	Dewey, John, 1859-1952	Studies in logical theory	eng	library_of_congress; americana; fav-hreilly70; fav-thf; fav-uri_aurora
waytruthlifehan00dewe	1888-01-01T00:00:00Z	1888	Dewey, John Hamlin	The way, the truth and the life; a hand book of Christian theosophy, healing, and psychic culture, a new education, based upon the ideal and method of the Christ	eng	library_of_congress; americana; fav-swswswswsw
jstor-1631142	1903-08-28T00:00:00Z	1903	Dewey, John	The St. Louis Congress of the Arts and Sciences	eng	jstor_science; jstor_ejc; journals
wayoutofeducatio0000dewe	1970-01-01T00:00:00Z	1970	Dewey, John, 1859-1952	The way out of educational confusion	eng	internetarchivebooks; printdisabled; fav-historian76
johndeweyhiscont0000dewe_p6o0	1955-01-01T00:00:00Z	1955	Dewey, John, 1859-1952	John Dewey: his contribution to the American tradition	eng	internetarchivebooks; printdisabled; inlibrary
philosophyeducat0000dewe	1993-01-01T00:00:00Z	1993	Dewey, John, 1859-1952	Philosophy & education in their historic relations	eng	internetarchivebooks; nationaluniversity; printdisabled
leibnizsnewessay01dewe	1902-01-01T00:00:00Z	1902	Dewey, John, 1859-1952	Leibniz's new essays concerning the human understanding :	eng	duke_libraries; americana; fav-jcarrero; fav-littlegomer; fav-mlovew; fav-uri_aurora
DavidDubinskyAPictorialBiography	1951-01-01T00:00:00Z	1951	Dewey, John, 1859-1952.	David Dubinsky : a pictorial biography	English	folkscanomy_politics; folkscanomy
arteducation00barn_0	1947-01-01T00:00:00Z	1947	Barnes, Albert C.; de Mazia, Violette; Dewey, John; Buermeyer, Laurence; Mullen, Mary	Art & Education	eng	barnesfoundation; americana; fav-william_perthes621
arteducation00barn_1	1954-01-01T00:00:00Z	1954	Barnes, Albert C.; de Mazia, Violette; Dewey, John; Buermeyer, Laurence; Mullen, Mary	Art & Education	eng	barnesfoundation; americana; fav-milady_amalia; fav-user454193; fav-vosca
relationoftheory00dewe	1904-01-01T00:00:00Z	1904	Dewey, John, 1859-1952; McMurray, Charles A; National Society for the Scientific Study of Education	The relation of theory to practice in the education of teachers	eng	uconn_libraries; blc; americana; fav-elisabetta_villano; fav-teloma; fav-villads_claes
psychologynumbe07dewegoog	1895-01-01T00:00:00Z	1895	McLellan, J. A. (James Alexander), 1832-1907; Dewey, John, 1859-1952, joint author	The psychology of number and its applications to methods of teaching arithmetic;	eng	americana
jstor-2176472	1902-07-01T00:00:00Z	1902	Dewey, John	[untitled] The Philosophical Review, (1902-07-01), pages 392-407	eng	jstor_philrevi; jstor_ejc; journals
schoolsociety00deweiala	1900-01-01T00:00:00Z	1900	Dewey, John, 1859-1952	The school and society;	eng	cdl; americana; fav-be_m_s_qu_suerte_; fav-omlaat
schoolsociety00dewerich	1915-01-01T00:00:00Z	1915	Dewey, John, 1859-1952	The school and society	eng	cdl; americana; fav-11jessica11; fav-_rni_helga; fav-abigail_mcdaniel498; fav-allenrhya; fav-amyhurle; fav-anamaria836; fav-ashiish892; fav-braedenshiremoor; fav-cclift; fav-connor
questforcertaint00dewe	1929-01-01T00:00:00Z	1929	Dewey, John, 1859-1952	The quest for certainty: a study of the relation of knowledge and action	eng	Princeton; americana; fav-drskertich
jstor-25668013	1884-04-01T00:00:00Z	1884	DEWEY, JOHN	KANT AND PHILOSOPHIC METHOD	eng	jstor_jspecphil; jstor_ejc; journals; fav-bursuca1
childcurriculums00dewe	1956-01-01T00:00:00Z	1956	Dewey, John, 1859-1952	The child and the curriculum, and The school and society	eng	internetarchivebooks; americana; inlibrary; printdisabled; fav-sempha; openlibrary-d-ol
dictionaryofeduc00dewerich	1972-01-01T00:00:00Z	1972	Dewey, John, 1859-1952	Dictionary of education	eng	internetarchivebooks; americana; inlibrary; printdisabled; fav-essess903; fav-yaowana; fav-zjjatk2; binghamton-ol; framingham-ol; gwulibraries-ol; unb-ol; universityofarizona-ol
lecturesonpsycho0000dewe	1976-01-01T00:00:00Z	1976	Dewey, John, 1859-1952	Lectures on psychological and political ethics, 1898	eng	internetarchivebooks; inlibrary; printdisabled; fav-david_montblanc; fav-ph_l; fav-user_77572; dartmouthlibrary-ol; drakeuniversity-ol; rochester-ol; unb-ol; universityofcoloradobo
1902DeweySavageMind	1902-01-01T00:00:00Z	1902	Dewey, John	1902 Dewey Savage Mind	eng	opensource; community; fav-aru13; fav-ctzen; fav-eblancasg; fav-kms118
schoolsocietyand0000dewe	1990-01-01T00:00:00Z	1990	Dewey, John, 1859-1952	The school and society ; and, The child and the curriculum	eng	marygrovecollege; internetarchivebooks; americana; printdisabled; fav-delon108; fav-ejs2015; fav-jonnileigh_price; fav-samual_st_croix; fav-smitsrm; fav-yustri_agung; barryuniversi
reconstructionin00dewe	1970-01-01T00:00:00Z	1970	Dewey, John, 1859-1952	Reconstruction in philosophy	eng	internetarchivebooks; americana; printdisabled; fav-carl506; fav-hiroyuki95
democracyandedu02dewegoog	1916-01-01T00:00:00Z	1916	Dewey, John, 1859-1952	Democracy and education: an introduction to the philosophy of education	eng	americana; fav-guang_shi; fav-kiki4114; fav-micah_sponheim
educationalsitua0000unse	1902-01-01T00:00:00Z	1902	Dewey, John, 1859-1952	The educational situation	eng	marygrovecollege; internetarchivebooks; americana; fav-akeelz77; fav-e_fa
synapseml_gutenberg_leibniz_s_new_essays_concerning_the_huma			Dewey, John, 1859-1952	Leibniz's New Essays Concerning the Human Understanding A Critical Exposition	English	gutenberg-audiobooks; audio_bookspoetry; fav-mulerman
creativeintelli01kallgoog	1917-01-01T00:00:00Z	1917	Dewey, John, 1859-1952; Moore, Addison Webster, 1866-1930. [from old catalog]; Brown, Harold Chapman, 1879- [from old catalog]; Mead, George Herbert, 1863-1931; Bode, Boyd Henry, 1	Creative intelligence;	eng	americana; fav-kether_hassan; fav-kiehal; fav-mlovew
cu31924029066343	1921-01-01T00:00:00Z	1921	Klyce, Scudder, 1879-1933; Jordan, David Starr, 1851-1931; Dewey, John, 1859-1952; Cooke, Morris Llewellyn, 1872-1960	Universe	eng	cornell; americana; fav-golgonooza; fav-kevin_duane; fav-kiehal; fav-tsathoghua; fav-vijay_unnithan; fav-vijayunnithan
deweyspsychology00deweuoft	1890-01-01T00:00:00Z	1890	Dewey, John, 1859-1952	Psychology	eng	emmanuelcollege; toronto; university_of_toronto; fav-david_montblanc
dli.ernet.503933	1916-01-01T00:00:00Z	1916	Dewey John	Democracy and Education	eng	digitallibraryindia; JaiGyan; fav-hiroyuki95
dli.ernet.532917	1946-01-01T00:00:00Z	1946	Dewey, John	Problems Of Men	eng	digitallibraryindia; JaiGyan; fav-user956943
jstor-2377046	1916-04-01T00:00:00Z	1916	Dewey, John	Progress	eng	jstor_intejethi; jstor_ejc; journals; fav-bursuca1; fav-mr_j_perkins
jstor-2013388	1910-09-01T00:00:00Z	1910	Dewey, John	Some Implications of Anti-Intellectualism	eng	jstor_jphilpsycsciemet; jstor_ejc; journals
jstor-2013770	1915-06-24T00:00:00Z	1915	Dewey, John	The Subject-Matter of Metaphysical Inquiry	eng	jstor_jphilpsycsciemet; jstor_ejc; journals; fav-b3ta2173; fav-notend
jstor-2011250	1906-05-10T00:00:00Z	1906	Dewey, John	Reality as Experience	eng	jstor_jphilpsycsciemet; jstor_ejc; journals; fav-alinine96; fav-dombat
jstor-2178744	1915-07-01T00:00:00Z	1915	Dewey, John	The Existence of the World as a Problem	eng	jstor_philrevi; jstor_ejc; journals
leibnizsnewessay00deweuoft	1888-01-01T00:00:00Z	1888	Dewey, John, 1859-1952	Leibniz's new essays concerning the human understanding : a critical exposition	eng	robarts; toronto; university_of_toronto; fav-hansblumenberg; fav-marsupi; fav-mlovew; fav-nene_wakabayashi; fav-uri_aurora
childandcurricul00deweuoft	1902-01-01T00:00:00Z	1902	Dewey, John, 1859-1952	The child and the curriculum	eng	oiseut; toronto; university_of_toronto; fav-billy_herrald; fav-boost120; fav-born2bblue; fav-braedenshiremoor; fav-drewblanco; fav-erin_hotchkiss; fav-girard2001; fav-hypercube8; f
theoryofvaluatio0000dewe	1939-01-01T00:00:00Z	1939	Dewey, John, 1859-1952	Theory of valuation	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-clara_alemani; fav-jo15jo; fav-texasisthereason; fav-violetmckenzie; fav-xandolli
middleworks189910005dewe	1976-01-01T00:00:00Z	1976	Dewey, John, 1859-1952	The middle works, 1899-1924	eng	internetarchivebooks; inlibrary; printdisabled; fav-blackhandishot; fav-hiroyuki95; fav-louise_brandes; fav-matthew_chalk
chinajapanandthe28393gut			Dewey, John, 1859-1952	China, Japan and the U.S.A. Present-Day Conditions in the Far East and Their Bearing on the Washington Conference	eng	gutenberg; fav-circleman; fav-hiroyuki95
childcurriculum00dewerich	1920-01-01T00:00:00Z	1920	Dewey, John, 1859-1952	The child and the curriculum	eng	cdl; americana
jstor-2939301	1922-10-12T00:00:00Z	1922	Dewey, John	Knowledge and Speech Reaction	eng	jstor_jphilosophy; jstor_ejc; journals; fav-thismanandthedreamsurfers
jstor-2376270	1903-07-01T00:00:00Z	1903	Dewey, John	Emerson-The Philosopher of Democracy	eng	jstor_intejethi; jstor_ejc; journals
jstor-1074044	1896-01-01T00:00:00Z	1896	Dewey, John	The Influence of the High School upon Educational Methods	eng	jstor_schoolreview; jstor_ejc; journals
commonfaith0000dewe_u0j6	1934-01-01T00:00:00Z	1934	Dewey, John, 1859-1952	A common faith	eng	claremont_school_of_theology; internetarchivebooks; printdisabled
schoolsociety0000dewe	1963-01-01T00:00:00Z	1963	Dewey, John, 1859-1952	The school and society	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-relussier; fav-xandolli
