# numFound=192 rows=192 query=creator:"Pinchot, Gifford"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
CAT31301922	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Targhee folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-nitsedy1; fav-swswswswsw
CAT31291917	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Coronado folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31292024	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Crook folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31292815	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Missoula folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31291163	1907-01-01T00:00:00Z	1907	United States. Forest Service; Pinchot, Gifford, 1865-1946	Forest atlas of the national forests of the United States. Chelan folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31290736	1909-01-01T00:00:00Z	1909	United States. Forest Service; Harrison, C. D; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Black Hills folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT87201893	1909-01-01T00:00:00Z	1909	Pinchot, Gifford, 1865-1946	A primer of forestry : part II : practical forestry	eng	usda-farmersbulletin; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31299595	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Modoc folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31292065	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Dixie folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-cascadiarising; fav-swswswswsw
CAT31291551	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Humboldt folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31418506	1907-01-01T00:00:00Z	1907	Pinchot, Gifford, 1865-1946, author	Preparation of the forest atlas	eng	usdanationalagriculturallibrary; fedlink; americana
intrapreneuringi0000pinc	1999-01-01T00:00:00Z	1999	Pinchot, Gifford, III	Intrapreneuring in action : a handbook for business innovation	eng	marygrovecollege; internetarchivebooks; americana; inlibrary; printdisabled; fav-breno1212; fav-diomedes433; fav-dylcaddle; fav-hakanakah; fav-khai_yang206; fav-whitepaladin; ameri
CAT31301918	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Sundance folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31301924	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Toiyabe folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
countrychurchde01pincgoog	1913-01-01T00:00:00Z	1913	Gill, Charles Otis, 1868-1937?; Pinchot, Gifford, 1865-1946, joint author	The country church; the decline of its influence and the remedy	eng	americana
countrychurchdecdoi00gill	1913-01-01T00:00:00Z	1913	Gill, Charles Otis; Pinchot, Gifford, 1865- joint author	The country church; the decline of its influence and the remedy	eng	Princeton; americana
arbordaybirddayo00penn	1922-01-01T00:00:00Z	1922	Pennsylvania. Dept. of public instruction. [from old catalog]; Sproul, William Cameron, 1870- [from old catalog]; Finegan, Thomas Edward, 1866- [from old catalog]; Pinchot, Gifford	Arbor day and bird day ... October 27, 1922	eng	library_of_congress; biodiversity; fedlink
what-gifford-pinchot-stands-for	1914-04-14T00:00:00Z	1914	Pinchot, Gifford (1865-1946)	What Gifford Pinchot Stands For	eng	opensource
thetrainingofafo31367gut			Pinchot, Gifford, 1865-1946	The Training of a Forester	eng	gutenberg; fav-sydney_jumper
reportofforester00pinc_1	1902-01-01T00:00:00Z	1902	Pinchot, Gifford	Report of the Forester for 1902	eng	clemson; americana
jstor-25120675	1921-02-01T00:00:00Z	1921	Pinchot, Gifford	The Economic Significance of Forestry	eng	jstor_nortamerrev; jstor_ejc; journals; fav-sydney_jumper
CAT31299760	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Ozark folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31291173	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946	Forest atlas of the national forests of the United States. Cleveland folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31290953	1913-01-01T00:00:00Z	1913	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Bonneville folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-melody8999; fav-swswswswsw
jstor-1011668	1909-05-01T00:00:00Z	1909	Pinchot, Gifford	Forestry on Private Lands	eng	jstor_annaameracadpoli; jstor_ejc; journals
adirondackspruc00pinc	1898-01-01T00:00:00Z	1898	Pinchot, Gifford, 1865-1946	The Adirondack spruce; a study of the forest in Ne-ha-sa-ne park, with tables of volume and yield and a working plan for conservative lumbering;	eng	library_of_congress; biodiversity; fedlink
adirondackspruce00pinc	1898-01-01T00:00:00Z	1898	Pinchot, Gifford, 1865-1946	The Adirondack spruce; a study of the forest in Ne-Ha-Sa-Ne Park. With tables of volume and yield and a working-plan for conservative lumbering	eng	biodiversity; NY_Botanical_Garden; americana; fav-malus; fav-swswswswsw
CAT31301940	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Umpqua folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink
CAT31299936	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Pend d'Oreille folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31299940	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Pike folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31291453	1907-01-01T00:00:00Z	1907	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Gallatin folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31301923	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Teton folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31290544	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Beartooth folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
timbertreesfores00pinc	1897-01-01T00:00:00Z	1897	Pinchot, Gifford, 1865-1946; Ashe, W. W. (William Willard), 1872-1932	Timber trees and forests of North Carolina	eng	ncsulibraries; americana
timbertreesfores01pinc	1897-01-01T00:00:00Z	1897	Pinchot, Gifford, 1865-1946; Ashe, W. W. (William Willard), 1872-1932, joint author	Timber trees and forests of North Carolina	eng	library_of_congress; biodiversity; fedlink
whitepinestudywi00pinc	1896-01-01T00:00:00Z	1896	Pinchot, Gifford, 1865-1946	The white pine; a study, with tables of volume and yield	eng	library_of_congress; biodiversity; americana; fav-malus
CAT31292063	1907-01-01T00:00:00Z	1907	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944; Noel, J. S	Forest atlas of the national forests of the United States. Diamond Mountain folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31300041	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Prescott folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-jerambam; fav-swswswswsw
CAT31300051	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Powell folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
whitepineastudy01gravgoog	1896-01-01T00:00:00Z	1896	Pinchot, Gifford, 1865-; Graves, Henry Solon, 1871- joint author	The white pine; a study, with tables of volume and yield	eng	americana; fav-benjaminf2001; fav-pineridge
CAT31292032	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Datil folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-agentld0903; fav-swswswswsw
suggestionstopro23pinc	1904-01-01T00:00:00Z	1904	Pinchot, Gifford; United States. Bureau of Forestry	Suggestions to prospective forest students	eng	usda-circularforestservice; usdanationalagriculturallibrary; fedlink; americana; biodiversity
CAT31302103	1910-01-01T00:00:00Z	1910	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Zuni folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-arguelloarts; fav-swswswswsw
CAT31299602	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Olympic folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-exempleamoureux; fav-swswswswsw
CAT31301920	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Tahoe folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31290951	1907-01-01T00:00:00Z	1907	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Blue Mountains folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
jstor-2485580	1891-05-01T00:00:00Z	1891	Pinchot, Gifford	Government Forestry Abroad	eng	jstor_publamereconasso; jstor_ejc; journals
reportofforester00pinc_2	1909-01-01T00:00:00Z	1909	Pinchot, Gifford	Report of the Forester for 1909	eng	clemson; americana
1primerofforestry00pincrich	1899-01-01T00:00:00Z	1899	Pinchot, Gifford, 1865-1946	A primer of forestry	eng	prelinger_library; americana; patron-library-collection; fav-aviator1020; fav-katiekater
CAT31301951	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Uncompahgre folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31299768	1909-01-01T00:00:00Z	1909	United States. Forest Service.; Pinchot, Gifford.; Smith, George Otis,	Forest atlas of the national forests of the United States. Payette folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-sharonmcc; fav-swswswswsw
CAT31300389	1909-01-01T00:00:00Z	1909	United States. Forest Service.; Pinchot, Gifford.; Smith, George Otis,; Meekham, H. S.	Forest atlas of the national forests of the United States. Salmon folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31157782	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946	Forest service atlas : extracts from the statistical volume of the forest atlas for the fiscal year 1907	eng	usdanationalagriculturallibrary; fedlink; americana
CAT31292350	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. La Salle folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31292361	1909-01-01T00:00:00Z	1909	United States. Forest Service; Meekham, H. S; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Lemhi folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31299597	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Oregon folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-melody8999; fav-swswswswsw
CAT31291548	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Holy Cross folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink
thefightforconse11238gut			Pinchot, Gifford, 1865-1946	The Fight for Conservation	eng	gutenberg; fav-sydney_jumper
CAT31302100	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. White River folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31292632	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Medicine Bow folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-calexmove; fav-swswswswsw
CAT31292811	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Lewis & Clark folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31290542	1907-01-01T00:00:00Z	1907	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Beaver folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31301917	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Stanislaus folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
aprimerforestry07pincgoog	1899-01-01T00:00:00Z	1899	Pinchot, Gifford, 1865-1946; Pinchot, Gifford, 1865-1946. Forest. 1899; Pinchot, Gifford, 1865-1946. Practical forestry. 1905	A primer of forestry	eng	americana; fav-sgulick1
cu31924073901328	1919-01-01T00:00:00Z	1919	Gill, Charles Otis, b. 1868; Pinchot, Gifford, 1865-1946	Six thousand country churches	eng	cornell; americana
CAT31291455	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Gila folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31301961	1907-01-01T00:00:00Z	1907	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Wasatch folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-redberyl; fav-swswswswsw
CAT31290546	1909-01-01T00:00:00Z	1909	United States. Forest Service.; Pinchot, Gifford,	Forest atlas of the national forests of the United States. Alamo folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31291918	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Crater folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31292027	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Custer folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31291168	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Cascade folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31291576			United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944; Geological Survey (U.S.)	Forest atlas of the national forests of the United States. Klamath folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31291641	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Cochetopa folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31436722	1909-01-01T00:00:00Z	1909	Pinchot, Gifford, 1865-1946, author	Instructions regarding grazing trespass	eng	usdanationalagriculturallibrary; fedlink; americana
aprimerforestry06pincgoog	1899-01-01T00:00:00Z	1899	Pinchot, Gifford, 1865-1946; Pinchot, Gifford, 1865-1946. Forest. 1899; Pinchot, Gifford, 1865-1946. Practical forestry. 1905	A primer of forestry	eng	americana; fav-gclcollins
bub_gb_Ki4wAAAAYAAJ	1914-01-01T00:00:00Z	1914	Goodman, William M; Pinchot, Gifford, 1865-1946; Ellis, Don Carlos; Lathrop, Julia Clifford, 1858-1932	The first exposition of conservation and its builders; an official history of the National conservation exposition, held at Knoxville, Tenn., in 1913 and of its forerunners, the Ap	eng	americana; fav-branrogers
CAT31291543	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Gunnison folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-beetle379; fav-swswswswsw
CAT85816575	1903-01-01T00:00:00Z	1903	Pinchot, Gifford, 1865-1946	A primer of forestry	eng	usda-farmersbulletin; usdanationalagriculturallibrary; fedlink
fightforconserva0000pinc_z4m3	1910-01-01T00:00:00Z	1910	Pinchot, Gifford, 1865-1946, author	The fight for conservation	eng	internetarchivebooks
conservationaspr00pincrich	1913-01-01T00:00:00Z	1913	Pinchot, Gifford, 1865-1946; Thomas, Ed. H	Conservation as practised : a specific answer to a specific attack, with a few words on the alleged Western discontent with conservation	eng	cdl; americana; fav-sydney_jumper
jstor-2560469	1891-01-01T00:00:00Z	1891	Pinchot, Gifford	Government Forestry Abroad	eng	jstor_publamereconasso; jstor_ejc; journals
sixthousandcount00gill	1919-01-01T00:00:00Z	1919	Gill, Charles Otis; Pinchot, Gifford, 1865-1946	Six thousand country churches	eng	newyorkpubliclibrary; americana; fav-kthompsn
sixthousandcount00gill_0	1919-01-01T00:00:00Z	1919	Gill, Charles Otis, 1868-1937?; Pinchot, Gifford, 1865-1946, joint author	Six thousand country churches	eng	allen_county; americana
sixthousandcount00gillrich	1919-01-01T00:00:00Z	1919	Gill, Charles Otis; Pinchot, Gifford, 1865-1946	Six thousand country churches	eng	cdl; americana
reportofforester00pinc	1900-01-01T00:00:00Z	1900	Pinchot, Gifford	Report of the Forester for 1900	eng	clemson; americana
CAT31290543	1909-01-01T00:00:00Z	1909	United States. Forest Service; Meekham H. S; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Beaverhead folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
jstor-1014265	1918-07-01T00:00:00Z	1918	Pinchot, Gifford	Essentials to a Food Program for Next Year	eng	jstor_annaameracadpoli; jstor_ejc; journals
jstor-1010832	1908-01-01T00:00:00Z	1908	Pinchot, Gifford	The Relation of Forests to Stream Control	eng	jstor_annaameracadpoli; jstor_ejc; journals
trainingofforest00pinc	1914-01-01T00:00:00Z	1914	Pinchot, Gifford, 1865-1946	The training of a forester	eng	ncsulibraries; americana; fav-swswswswsw
p2primerofforest00pincuoft	1900-05-01T00:00:00Z	1900	Pinchot, Gifford, 1865-1946	A primer of forestry	eng	robarts; USGovernmentDocuments; government-documents; biodiversity; toronto; university_of_toronto; fav-aru13; fav-zoeannl
CAT31300046	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Rio Grande folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31302078	1907-01-01T00:00:00Z	1907	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944; Meekham, H. S	Forest atlas of the national forests of the United States. Washington folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31302099	1907-01-01T00:00:00Z	1907	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944; Meekham, H. S	Forest atlas of the national forests of the United States. Wenatchee folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31292812	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Minidoka folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31292809	1907-01-01T00:00:00Z	1907	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Manti folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31298581	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Montezuma folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31299591	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Monterey folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31300043	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Priest River folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
CAT31300050	1908-01-01T00:00:00Z	1908	United States. Forest Service; Pinchot, Gifford, 1865-1946; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Pocatello folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-nitsedy1; fav-swswswswsw
CAT31299767	1909-01-01T00:00:00Z	1909	United States. Forest Service; Pinchot, Gifford, III; Smith, George Otis, 1871-1944	Forest atlas of the national forests of the United States. Payson folio	eng	usda-forestatlas; usdanationalagriculturallibrary; fedlink; fav-swswswswsw
fightforconserva0000pinc_v6p5	1910-01-01T00:00:00Z	1910	Pinchot, Gifford, 1865-1946, author	The fight for conservation	eng	internetarchivebooks
reportofforester00pinc_0	1901-01-01T00:00:00Z	1901	Pinchot, Gifford	Report of the Forester for 1901	eng	clemson; americana
