# numFound=2897 rows=200 query=title:(Franklin) AND creator:("Franklin") AND mediatype:texts
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
franklinmintalmavol7fran11	1976-11-01T00:00:00Z	1976	The Franklin Mint	The Franklin Mint Almanac: November 1976	eng	newmannumismatic; wustl; americana; globallibraries
franklinmintalmavol7fran_h6p5	1976-01-01T00:00:00Z	1976	The Franklin Mint	The Franklin Mint Almanac: January 1976	eng	newmannumismatic; wustl; americana; globallibraries
franklinparkcoal00fran	1980-01-01T00:00:00Z	1980	Franklin Park Coalition	Franklin park coalition membership brochure	eng	bplgovdocs; bostonpubliclibrary; americana
franklinmintalmavol7fran_a4t0	1976-06-01T00:00:00Z	1976	The Franklin Mint	The Franklin Mint Almanac: June1976	eng	newmannumismatic; wustl; americana; globallibraries
secondinaugurala00roos	1937-01-01T00:00:00Z	1937	Roosevelt, Franklin D. (Franklin Delano), 1882-1945.	Second inaugural address of Franklin D. Roosevelt, President of the United States, delivered at the Capitol, Washington, D.C., January 20, 1937.	eng	durstoldyorklibrary; ColumbiaUniversityLibraries; americana
writingsofbenjam06franuoft	1905-07-01T00:00:00Z	1905	Franklin, Benjamin, 1706-1790; Smyth, Albert Henry, 1863-1907	The writings of Benjamin Franklin;	eng	robarts; toronto; university_of_toronto; fav-daniil_nikel; fav-kpellet; fav-yvee555
worksbenjaminfr09frangoog	1904-01-01T00:00:00Z	1904	Benjamin Franklin	The Works of Benjamin Franklin: Including the Private as Well as the Official and Scientific ...	English	americana
worksbenjaminfr00frangoog	1836-01-01T00:00:00Z	1836	Franklin, Benjamin, 1706-1790; Sparks, Jared, 1789-1866	The works of Benjamin Franklin : containing several political and historical tracts not included in any former edition and many letters official and private, not hitherto published	eng	americana; fav-ryan_vallo
riseprogressofsh00guin	1905-01-01T00:00:00Z	1905	Guinn, Franklin B.	Rise and progress of Shiloh Baptist Church of Philadelphia / wrtiten by Franklin B. Guinn	eng	statelibrarypennsylvania; americana
JeraldFranklinArcherBiography			Jerald Franklin Archer	Jerald Franklin Archer Biography	English	opensource; community
fmalmanac197503	1975-03-01T00:00:00Z	1975	Franklin Mint	The Franklin Mint Almanac	eng	newmannumismaticrestricted; wustl; americana
GR_2309	1807-01-01T00:00:00Z	1807	Franklin (Ky.). Citizens	At a meeting of the citizens of Franklin, at the State House in Frankfort, on Friday the 24th of July, 1807	eng	newberry; fav-jastown
franklinmemories00fran_2	1942-01-01T00:00:00Z	1942	Franklin High School (Mount Airy, N.C.)	Franklin Memories [1942]	eng	mountairymuseum; ncdhc; unclibraries; americana
franklinsugar0000fran	1923-01-01T00:00:00Z	1923	franklin sugar refining co. philadelphia	the franklin sugar	english	internetarchivebooks
franklindelanoro00104gut			Roosevelt, Franklin Delano, 1882-1945	The Fireside Chats of Franklin Delano Roosevelt	eng	gutenberg; fav-mazbill; fav-thoreaulbertyfan
franklin-rules-for-a-club-the-junto	2023-01-01T00:00:00Z	2023	Benjamin FRANKLIN	FRANKLIN '' Rules For A Club'' The Junto		folkscanomy_bookbin; folkscanomy; fav-ashley_hopkinson177
annualreportoffr1973fran	1974-01-01T00:00:00Z	1974	Franklin (N.H.)	Annual report of Franklin, New Hampshire	eng	University_of_New_Hampshire_Library; blc; americana
annualreportoffr1871fran	1871-01-01T00:00:00Z	1871	Franklin (N.H.)	Annual report of Franklin, New Hampshire	eng	University_of_New_Hampshire_Library; blc; americana
annualreportfran00fra_fg0	1855-01-01T00:00:00Z	1855	Franklin (N.H.: Town)	Annual report, Franklin, New Hampshire	English	University_of_New_Hampshire_Library; americana
annualfranklin1925	1925-01-01T00:00:00Z	1925	Franklin (Mass. : Town)	Annual report of the officers of the Town of Franklin, 1925	eng	allen_county; americana
annualfranklin1935	1935-01-01T00:00:00Z	1935	Franklin (Mass. : Town)	Annual report of the officers of the Town of Franklin, 1935	eng	allen_county; americana
annualreportofsc1895fran	1895-01-01T00:00:00Z	1895	Franklin (Mass. : Town). School Committee.	Annual report of the School Committee of the town of Franklin	eng	franklinhistoricalmuseum; regionaldigitizationmass; americana
annualreportofsc1900fran	1900-01-01T00:00:00Z	1900	Franklin (Mass. : Town). School Committee.	Annual report of the School Committee of the town of Franklin	eng	franklinhistoricalmuseum; regionaldigitizationmass; americana
annualreportofsc1904fran	1904-01-01T00:00:00Z	1904	Franklin (Mass. : Town). School Committee.	Annual report of the School Committee of the town of Franklin	eng	franklinhistoricalmuseum; regionaldigitizationmass; americana
versaillesfrank06workrich	1808-01-01T00:00:00Z	1808	Franklin, Benjamin, 1706-1790; Franklin, William Temple, d. 1823	The works of Dr. Benjamin Franklin, in philosophy, politics, and morals	eng	cdl; americana; fav-bisonphd
extensivesaleofm1839wmhf	1839-01-01T00:00:00Z	1839	Wm. H. Franklin; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Extensive sale of morus multicaulis mulberry trees, of native and foreign growth, on Monday, March 18, 1839, at 12 o'clock by Wm. H. Franklin, at his sales room, No. 15 Broad stree	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; fedlink; americana; biodiversity
worksdrbenjamin03frangoog	1825-01-01T00:00:00Z	1825	Benjamin Franklin	The Works of Dr. Benjamin Franklin: Consisting of Essays, Humorous, Moral, and Literary: with ...	English	americana
worksofbenjaminf03franiala	1856-01-01T00:00:00Z	1856	Franklin, Benjamin, 1706-1790; Sparks, Jared, 1789-1866	The works of Benjamin Franklin; containing several political and historical tracts not included in any former edition, and many letters, official and private, not hitherto publishe	eng	cdl; americana
writingsbenjami11frangoog	1905-01-01T00:00:00Z	1905	Benjamin Franklin	The Writings of Benjamin Franklin	eng	americana
writingsbenjami18frangoog	1905-01-01T00:00:00Z	1905	Franklin, Benjamin, 1706-1790; Smyth, Albert Henry, 1863-1907, ed	The writings of Benjamin Franklin;	eng	americana
worksbenjaminfr02frangoog	1840-01-01T00:00:00Z	1840	Franklin, Benjamin, 1706-1790; Sparks, Jared, 1789-1866, ed	The works of Benjamin Franklin; containing several political and historical tracts not included in any former edition, and many letters, official and private, not hitherto publishe	eng	americana
worksbenjaminfr06spargoog	1836-01-01T00:00:00Z	1836	Franklin, Benjamin, 1706-1790; Sparks, Jared, 1789-1866	The works of Benjamin Franklin : containing several political and historical tracts not included in any former edition and many letters official and private, not hitherto published	eng	americana
viedefranklin00frangoog	1873-01-01T00:00:00Z	1873	Mignet (François -Auguste-Marie-Alexis ), Benjamin Franklin	Vie de Franklin	French	americana
variouscopyfroms1829fran	1829-01-01T00:00:00Z	1829	Franklin Peale	Correspondence Related to Franklin Peale's Travel to Europe, 1829-1836	eng	epn_archives; wustl; americana; globallibraries; newmannumismatic
KWM-1033			Dr. Franklin (Bark); Russell, David S.; Whitfield, Daniel C.	Logbook of the Dr. Franklin (Bark), of Westport, Mass., mastered by David S. Russell, kept by Daniel C. Whitfield, on voyage 8 November 1856 - 1 August 1859	English	newbedfordwhalingmuseumlogbooksandjournals; newbedfordwhalingmuseum; americana
twohundredthann00pritgoog	1906-01-01T00:00:00Z	1906	Franklin Bi-centennial Joint Committee (Boston, Mass.); Green, Samuel A. (Samuel Abbott), 1830-1918; Pritchett, Henry S. (Henry Smith), 1857-1939; Benjamin Franklin Collection (Lib	The two-hundredth anniversary of the birth of Benjamin Franklin : celebration by the Commonwealth of Massachusetts and the city of Boston, in Symphony Hall, Boston, January 17, 190	eng	americana
selectworksofben00franiala	1853-01-01T00:00:00Z	1853	Franklin, Benjamin, 1706-1790; Sargent, Epes, 1813-1880	The select works of Benjamin Franklin; including his autobiography	eng	cdl; americana; fav-michellewb
vectormeasuresst00wittrich	1972-01-01T00:00:00Z	1972	Witte, Franklin Pierce, 1942-	Vector measures and stochastic integration, by Franklin P. Witte	eng	americana; fav-kaustubh_chakraborty
uvresdemfranklin02fran	1773-01-01T00:00:00Z	1773	Franklin, Benjamin, 1706-1790; John Adams Library (Boston Public Library) BRL; Barbeu Du Bourg, M. (Jacques), 1709-1779; L'Ecuy, J.-B. (Jean-Baptiste), 1740-1834; Martinet, Francoi	Oeuvres de M. Franklin, docteur es loix ...	fre	johnadamsBPL; bostonpubliclibrary; americana
LMT-1862-1864_Lippincott_0024	1863-01-01T00:00:00Z	1863	Franklin B. Lippincott	Jefferson Medical College of Philadelphia. Lectures on Chemistry By Franklin Bache M.D. For Mr. Franklin B. Lippincott Nov. 3rd 1863	eng	thomasjeffersonuniversity_centercity; fhnn; medicalheritagelibrary; americana; pacscl; medicallibrary
LMT-1862-1864_Lippincott_0047	1862-01-01T00:00:00Z	1862	Franklin B. Lippincott	Mr. Franklin B. Lippincott of New Jersey has paid me for the Ticket of each Professor. Robley Dunglison, Dean. Oct 11 1862 (verso)	eng	thomasjeffersonuniversity_centercity; fhnn; medicalheritagelibrary; americana; pacscl; medicallibrary
smythbenfranklin02alberich	1905-01-01T00:00:00Z	1905	Franklin, Benjamin, 1706-1790; Smyth, Albert Henry, 1863-1907	The writings of Benjamin Franklin	eng	cdl; americana; fav-yvee555
TO0E041735_TO0324_PNI-2727_000000	1825-01-01T00:00:00Z	1825	Franklin, Benjamin	La scuola della economia e della morale, ossia Avvertimenti a tutti quelli che desiderano essere ricchi, sani e virtuosi. Opuscoli di Beniamino Franklin	ita	accademia-delle-scienze-torino; europeanlibraries
publicpapersaddr0000fran_r2s6	1969-01-01T00:00:00Z	1969	Franklin D. Roosevelt	The public papers and addresses of Franklin D. Roosevelt	eng	internetarchivebooks; inlibrary; printdisabled; fav-magnus_bjorr
CMAMS11681	1958-01-01T00:00:00Z	1958	Drahos, Dean Franklin	Drahos, Dean Franklin--1958 May Show	English	clevelandmuseumofartmayshow; clevelandmuseumofart; patron-library-collection
CAT31359241	1942-01-01T00:00:00Z	1942	Franklin Nursery; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Prize winning peonies / Franklin Nursery ; A.B. Franklin.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-zunoname
annualreportsofs1941fran	1942-01-01T00:00:00Z	1942	Franklin (N.H. : Town)	Annual reports of the selectmen, and superintending school committee of the Town of Franklin	eng	University_of_New_Hampshire_Library; blc; americana
annualreportsofs1873fran	1873-01-01T00:00:00Z	1873	Franklin (N.H. : Town)	Annual reports of the selectmen, and superintending school committee of the Town of Franklin	eng	University_of_New_Hampshire_Library; blc; americana
annualreportsofs1877fran	1877-01-01T00:00:00Z	1877	Franklin (N.H. : Town)	Annual reports of the selectmen, and superintending school committee of the Town of Franklin	eng	University_of_New_Hampshire_Library; blc; americana
annualreportsofs1966fran	1967-01-01T00:00:00Z	1967	Franklin (N.H. : Town)	Annual reports of the selectmen, and superintending school committee of the Town of Franklin	eng	University_of_New_Hampshire_Library; blc; americana
annualreportsofs1892fran	1892-01-01T00:00:00Z	1892	Franklin (N.H. : Town)	Annual reports of the selectmen, and superintending school committee of the Town of Franklin	eng	University_of_New_Hampshire_Library; blc; americana
annualreportsofs1919fran	1920-01-01T00:00:00Z	1920	Franklin (N.H. : Town)	Annual reports of the selectmen, and superintending school committee of the Town of Franklin	eng	University_of_New_Hampshire_Library; blc; americana
bub_gb_RilyBeRnqI0C	0018-01-01T00:00:00Z	18	Jonathan Franklin	Le vie des animaux histoire naturelle biographique et anecdotique des animaux Jonathan Franklin Mammifères. 2	French	bncfirenze; europeanlibraries
annualreportofs1901fran_0	1901-01-01T00:00:00Z	1901	Franklin (Mass. : Town). School Committee.	Annual report of the School Committee of the town of Franklin	eng	franklinhistoricalmuseum; regionaldigitizationmass; americana
annualreportofsc1914fran	1914-01-01T00:00:00Z	1914	Franklin (Mass. : Town). School Committee.	Annual report of the School Committee of the town of Franklin	eng	franklinhistoricalmuseum; regionaldigitizationmass; americana
annualreportofsc1919fran	1919-01-01T00:00:00Z	1919	Franklin (Mass. : Town). School Committee.	Annual report of the School Committee of the town of Franklin	eng	franklinhistoricalmuseum; regionaldigitizationmass; americana
fmalmanac197512	1975-12-01T00:00:00Z	1975	Franklin Mint	The Franklin Mint Almanac	eng	newmannumismaticrestricted; wustl; americana
vitadibeniamino00frangoog	1907-01-01T00:00:00Z	1907	Benjamin Franklin	Vita di Beniamino Franklin, scritta da se medesimo	Italian	americana; fav-myron_aub
writingsbenjami10frangoog	1905-01-01T00:00:00Z	1905	Franklin, Benjamin, 1706-1790	The writings of Benjamin Franklin;	eng	americana
worksoflatedocto02franrich	1793-01-01T00:00:00Z	1793	Franklin, Benjamin, 1706-1790	Works of the late Doctor Benjamin Franklin:	eng	cdl; americana; fav-bisonphd; fav-bonnie_bonkins; fav-drewblanco; fav-moor666
writingsofbenjam03franuoft	1905-07-01T00:00:00Z	1905	Franklin, Benjamin, 1706-1790; Smyth, Albert Henry, 1863-1907	The writings of Benjamin Franklin;	eng	robarts; toronto; university_of_toronto; fav-daniil_nikel; fav-drewblanco; fav-kpellet; fav-stinkers
worksofbenjaminf07fran	1904-01-01T00:00:00Z	1904	Franklin, Benjamin, 1706-1790; Bigelow, John, 1817-1911	The works of Benjamin Franklin : including the private as well as the official and scientific correspondence together with the unmutilated and correct version of the Autobiography	eng	newyorkpubliclibrary; americana; fav-brain69
worksofdrbenjami01fran	1835-01-01T00:00:00Z	1835	Franklin, Benjamin, 1706-1790; Stueber, Henry, 1770?-1792	The works of Dr. Benjamin Franklin : consisting of essays, humorous, moral, and literary, with his life	eng	library_of_congress; americana; fav-picnicnow
officialprogramo00fran	1928-01-01T00:00:00Z	1928	Franklin (Mass.)	Official program of sesqui-centennial Franklin, Mass.	eng	franklinhistoricalmuseum; regionaldigitizationmass; americana; fav-costudies
wsb24f5_images	1881-01-01T00:00:00Z	1881	Gowen, Franklin B. (Franklin Benjamin), 1836-1889	The railway problem : address of Mr. Franklin B. Gowen, on the position which the city of Philadelphia should occupy to the commonwealth of Pennsylvania, to its transportation line	eng	folkscanomy_religion_bhagavad_gita; folkscanomy_religion; folkscanomy
worksbenjaminfr15frangoog	1840-01-01T00:00:00Z	1840	Franklin, Benjamin, 1706-1790; Sparks, Jared, 1789-1866, ed	The works of Benjamin Franklin; containing several political and historical tracts not included in any former edition, and many letters, official and private, not hitherto publishe	eng	americana
worksbenjaminfr16frangoog	1882-01-01T00:00:00Z	1882	Franklin, Benjamin, 1706-1790	The works of Benjamin Franklin; containing several political and historical tracts not included in any former ed., and many letters official and private, not hitherto published; wi	eng	americana
worksbenjaminfr33frangoog	1882-01-01T00:00:00Z	1882	Franklin, Benjamin, 1706-1790	The works of Benjamin Franklin; containing several political and historical tracts not included in any former ed., and many letters official and private, not hitherto published; wi	eng	americana
papersofbenjamin0018fran	1959-01-01T00:00:00Z	1959	Franklin, Benjamin, 1706-1790	The papers of Benjamin Franklin	eng	trent_university; internetarchivebooks; printdisabled; fav-ann212232; fav-f_loprete; fav-jastor; fav-stormman
papersofbenjamin0021fran	1959-01-01T00:00:00Z	1959	Franklin, Benjamin, 1706-1790, author	The papers of Benjamin Franklin	eng	internetarchivebooks; printdisabled; fav-ann212232
originalnarrativ08jame	1906-01-01T00:00:00Z	1906	Jameson, J. Franklin (John Franklin), 1859-1937; American Historical Association	Original narratives of early American history, reproduced under the auspices of the American Historical Association. General editor: J. Franklin Jameson	eng	robarts; toronto; university_of_toronto; fav-sistar_soul; fav-washi1
originalnarrativ13jame	1906-01-01T00:00:00Z	1906	Jameson, J. Franklin (John Franklin), 1859-1937; American Historical Association	Original narratives of early American history, reproduced under the auspices of the American Historical Association. General editor: J. Franklin Jameson	eng	robarts; toronto; university_of_toronto
willofbenjaminfr00fran	1897-01-01T00:00:00Z	1897	Franklin, Benjamin, 1706-1790	The will of Benjamin Franklin and proceedings of trustees and courts relating thereto	eng	library_of_congress; americana
sermononautumnit00moor	1857-01-01T00:00:00Z	1857	Moore, Franklin, 1822-1870, author	A sermon on autumn and its lessons / by Franklin Moore	eng	statelibrarypennsylvania; americana
privatecorrespo02frangoog	1833-01-01T00:00:00Z	1833	Benjamin Franklin , ed William Temple Franklin	Private Correspondence of Benjamin Franklin	English	americana
johnfranklinbard0000john	1983-01-01T00:00:00Z	1983	John Franklin Bardin	The john franklin bardin omnibus	eng	internetarchivebooks; inlibrary; printdisabled; fav-jane_marsh; fav-morgenlaender
franklinmintalmavol1fran_n2p9	1980-04-01T00:00:00Z	1980	The Franklin Mint	The Franklin Mint Almanac: April 1980	eng	newmannumismaticrestricted; wustl; americana; globallibraries
franklinmintalmavol1fran_h8g7	1969-07-01T00:00:00Z	1969	The Franklin Mint	The Franklin Mint Almanac: July 1969	eng	newmannumismaticrestricted; wustl; americana; globallibraries
franklinmintalmavol5fran_c3w7	1974-03-01T00:00:00Z	1974	The Franklin Mint	The Franklin Mint Almanac: March 1974	eng	newmannumismaticrestricted; wustl; americana; globallibraries
publicpapersaddr0001fran	1938-01-01T00:00:00Z	1938	Franklin D. Roosevelt	The public papers and addresses of Franklin D. Roosevelt vol 1: The genesis of the new dial 1928-1932	eng	internetarchivebooks; printdisabled; inlibrary
franklin-simon-christmastime-1975	1975-01-01T00:00:00Z	1975	Franklin Simon	Franklin Simon Christmastime 1975	eng	thehoardcatalogs; catalogs
numismaticissues0000fran	1969-01-01T00:00:00Z	1969	The Franklin Mint, Inc.	Numismatic Issues of the Franklin Mint, 1969 Edition, Covering the Years 1965-1968	eng	newmannumismaticrestricted; wustl; americana; globallibraries
franklinmintalmavol4fran_m5v3	1973-11-01T00:00:00Z	1973	The Franklin Mint	The Franklin Mint Almanac: November 1973	eng	newmannumismaticrestricted; wustl; americana; globallibraries
franklincalvinwe00fran	1869-01-01T00:00:00Z	1869	Franklin, Calvin Westley	Franklin, Calvin Westley, 1904-1905 (Dealer in Fire and Burglar-Proof Safes, Vault Doors, Desks, Letter-Presses, File Cases, [also] Old Coins Bought and Sold, Pittsburgh, Pennsylva	eng	americannumismaticsociety; newmannumismatic; wustl; americana; globallibraries; fav-associate-lara-jacobs; fav-pere432
fm86r5	1986-01-01T00:00:00Z	1986	Franklin	Franklin Motherboard 1986 Rev 5	eng	folkscanomy_computer_inbox; folkscanomy_computer; folkscanomy
micro_IA41153649_0612	2002-01-01T00:00:00Z	2002	Franklin D. Roosevelt Library, Hyde Park, NY.	Franklin D. Roosevelt Presidential Library Research Guide: A Teacher Resource Guide Designed To Help Students Use Primary Sources in Their Research Projects.	English	eric; microfiche
selectworksbenj00sarggoog	1857-01-01T00:00:00Z	1857	Franklin, Benjamin, 1706-1790	The select works of Benjamin Franklin; including his autobiography	eng	americana
annualreportsofs1898fran	1899-01-01T00:00:00Z	1899	Franklin (N.H. : Town)	Annual reports of the selectmen, and superintending school committee of the Town of Franklin	eng	University_of_New_Hampshire_Library; blc; americana
isbn_9780970578020	2001-11-20T00:00:00Z	2001	Elizabeth Franklin	The Franklin Report, New York City 2002: The Insider's Guide to Home Services	eng	internetarchivebooks; inlibrary; printdisabled
CAT31337188	1931-01-01T00:00:00Z	1931	Waller-Franklin Seed Co; Henry G. Gilbert Nursery and Seed Trade Catalog Collection	Contract and general trade list of "Merit" flower seeds : crop of 1931 / Waller-Franklin Seed Co.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana; fav-marilynlouisebarlow
worksofdrbenjami05fran	1808-01-01T00:00:00Z	1808	Franklin, Benjamin, 1706-1790	The works of Dr. Benjamin Franklin, in philosophy, politics, morals : containing, beside all the writings published in former collections, his diplomatic correspondence, as ministe	eng	Princeton; americana
originalnarrativ15ameruoft	1906-01-01T00:00:00Z	1906	American Historical Association; Jameson, J. Franklin (John Franklin), 1859-1937	Original narratives of early American history, reproduced under the auspices of the American Historical Association. General editor: J. Franklin Jameson	eng	robarts; toronto; university_of_toronto; fav-jastown; fav-lacey_warren; fav-minnerb; fav-red_sailed_ships
competitivetests00fran	1885-01-01T00:00:00Z	1885	Franklin Institute (Philadelphia, Pa.)	Competitive tests of dynamo-electric machines.Report of a special committee, appointed by the president of the Franklin institute ...	eng	library_of_congress; fedlink; americana; fav-michellewb
cu31924092892151	1916-01-01T00:00:00Z	1916	Franklin, Benjamin, 1706-1790	The life of Benjamin Franklin	eng	cornell; americana
isbn_0520040260	1980-01-01T00:00:00Z	1980	Benjamin Franklin; P. M. Zall	Ben Franklin Laughing	English	internetarchivebooks; inlibrary; printdisabled; fav-damionmatthews; fav-jiangyuyang; americanuniversity-ol; binghamton-ol; dartmouthlibrary-ol; gwulibraries-ol; johnshopkins-ol; ra
CAT109917118678207426	1963-01-01T00:00:00Z	1963	Franklin W. Gamble Orchid Nursery, author	An addendum to our "special offers for the fall, 1963" / Franklin W. Gamble, Orchid Specialist.	eng	usda-nurseryandseedcatalog; usdanationalagriculturallibrary; biodiversity; fedlink; americana
journalfranklin00servgoog	1833-01-01T00:00:00Z	1833	Franklin Institute, Philadelphia. [from old catalog]; Miscellaneous Pamphlet Collection (Library of Congress) DLC [from old catalog]	Journal of the Franklin Institute ... devoted to science and the mechanic arts	eng	americana; fav-lrudolph9635
082-the-blackwing-puzzle-franklin-w.-dixon-hardyboys			Franklin W. Dixon	Franklin W. Dixon. HARDY BOYS book collection	eng	opensource; community; fav-acc215; fav-akconr97336128; fav-akuuperson; fav-barracuda71; fav-bettedavis; fav-bookduders; fav-boomer21_; fav-cathy_bell; fav-chasity_bryant; fav-diana
TheBhagavadGitaPartIIEdgertonFranklin			Edgerton Franklin	The Bhagavad Gita Part II Edgerton Franklin	English	folkscanomy_religion_bhagavad_gita; folkscanomy_religion; folkscanomy; fav-ramap; fav-wi3eceez
