# numFound=54 rows=54 query=creator:"Sullivan, Louis"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
medicarephysicia00sull	1992-01-01T00:00:00Z	1992	Sullivan, Louis Wade, 1933-	[Medicare physician fee schedule update and volume performance standards recommendations for 1993]	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
reporttocongress00sull_6	1991-01-01T00:00:00Z	1991	Sullivan, Louis Wade, 1933-; Jencks, Stephen F; United States. Department of Health and Human Services. Office of the Secretary; United States. Health Care Financing Administration	Report to Congress : monitoring changes in use of, access to, and appropriateness of part B Medicare services	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
reporttocongress00sull_4	1992-01-01T00:00:00Z	1992	Sullivan, Louis Wade, 1933-	Report to Congress : group specific Medicare volume performance standards	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
reporttocongress00sull_7	1992-01-01T00:00:00Z	1992	Sullivan, Louis Wade, 1933-; Shalala, Donna E; Jencks, Stephen F; United States. Department of Health and Human Services. Office of the Secretary; United States. Health Care Financ	Report to Congress : monitoring utilization of and access to services for Medicare beneficiaries under physician payment reform	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
reporttocongress00sull	2002-01-01T00:00:00Z	2002	Sullivan, Louis Wade, 1933-; Hausner, Tony; United States. Department of Health and Human Services. Office of the Secretary; United States. Health Care Financing Administration; Ab	Report to Congress : COBRA Medicare prevention demonstration	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
reporttocongress00sull_1	2002-01-01T00:00:00Z	2002	Sullivan, Louis Wade, 1933-; Hausner, Tony; United States. Department of Health and Human Services. Office of the Secretary; United States. Health Care Financing Administration; Ma	Report to Congress : Rural Secondary Specialty Demonstration Project	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
reporttocongress00sull_3	2002-01-01T00:00:00Z	2002	Sullivan, Louis Wade, 1933-	[Report to Congress : impact of the Medicare fee schedule on payments to eligible organizations with risk-sharing contracts (HMOs)	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
kindergartenchat0000sull_n4y5	2010-01-01T00:00:00Z	2010	Sullivan, Louis H., 1856-1924	Kindergarten chats (revised 1918) and other writings	eng	internetarchivebooks; printdisabled; fav-lute13
jstor-660729	1922-04-01T00:00:00Z	1922	Sullivan, Louis R.	The "Blond" Eskimo - A Question of Method	eng	jstor_ameranth; jstor_ejc; journals
costeffectivenes00sull	1990-01-01T00:00:00Z	1990	Sullivan, Louis Wade, 1933-; Hutton, Edward; Kidder, David; United States. Dept. of Health and Human Services; United States. Health Care Financing Administration; United States. C	Cost-effectiveness demonstration of Medicare coverage of influenza vaccine : report to Congress	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary; fav-oneninetyfivenationsrising
autobio00sull	1956-01-01T00:00:00Z	1956	Sullivan, Louis H.	The autobiography of an idea	eng	guggenheimlibrary; artresources; americana; fav-abdul_fattah398; fav-alvi_aliaj; fav-amateurphenomenologist; fav-andrea_hernandez213; fav-belinda_l_pez_mesa; fav-carl_jung_1875; fa
reporttocongress00sull_0	2002-01-01T00:00:00Z	2002	Sullivan, Louis Wade, 1933-; United States. Department of Health and Human Services. Office of the Secretary; United States. Health Care Financing Administration; Urban Institute	Report to Congress : administratively necessary days	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
regionalvariatio00sull	1992-01-01T00:00:00Z	1992	Sullivan, Louis Wade, 1933-	[Regional variation in the impact of Medicare physician payment reform : report to Congress]	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
contributiontosa00sullrich	1921-01-01T00:00:00Z	1921	Sullivan, Louis R. (Louis Robert), 1892-1925; Gifford, Edward Winslow, 1887-; McKern, W. C. (Will Carleton), 1892-	A contribution to Samoan somatology	eng	cdl; americana
demonstrationsto00sull	1993-01-01T00:00:00Z	1993	Sullivan, Louis Wade, 1933-; United States. Department of Health and Human Services. Office of the Secretary; United States. Health Care Financing Administration	Demonstrations to provide Medicaid coverage for HIV-positive individuals	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
developmentimple00sull_0	1992-01-01T00:00:00Z	1992	Sullivan, Louis Wade, 1933-	Development and implementation of a plan to coordinate the physician review activities of peer review organizations and carriers : report to Congress	eng	cms-related-reports; us-congress; cmslibrary; medicalheritagelibrary; fedlink; americana; medicallibrary
breakinggroundmy0000sull	2014-01-01T00:00:00Z	2014	Sullivan, Louis Wade, 1933-	Breaking ground : my life in medicine	eng	internetarchivebooks; printdisabled; fav-stevedug; johnshopkins-ol; rochester-ol; udc-ol
frequencydistrib0023sull	1922-01-01T00:00:00Z	1922	Sullivan, Louis Robert, 1892-	The frequency and distribution of some anatomical variations in American crania	eng	trent_university; internetarchivebooks; fav-aru13
SurgGen1990	1990-01-01T00:00:00Z	1990	Sullivan, Louis W.	Health Benefits of Smoking Cessation: A Report of the Surgeon General: 1990	eng	salis; americana; fav-malakel
jstor-660739	1920-07-01T00:00:00Z	1920	Sullivan, Louis R.	The Fossa Pharyngea in American Indian Crania	eng	jstor_ameranth; jstor_ejc; journals
autobiographyofi00sull_1	1926-01-01T00:00:00Z	1926	Sullivan, Louis H., 1856-1924	The autobiography of an idea	eng	getty; americana; fav-ckd101; fav-nidoai; fav-rdeland
autobiographyofi00sull_0	1924-01-01T00:00:00Z	1924	Sullivan, Louis H., 1856-1924	The autobiography of an idea	eng	getty; americana; fav-av_iid; fav-belinda_l_pez_mesa; fav-lute13; fav-nelson_flores_reyes; fav-nidoai
jstor-659971	1920-04-01T00:00:00Z	1920	Sullivan, Louis R.	[untitled] American Anthropologist, (1920-04-01), pages 185-186	eng	jstor_ameranth; jstor_ejc; journals
autobiographyofi0000sull_f8d3	1956-01-01T00:00:00Z	1956	Sullivan, Louis H., 1856-1924, author	The autobiography of an idea	eng	internetarchivebooks; printdisabled; inlibrary; fav-artursz; fav-eugelacroix; fav-gemmadawn; fav-gwbii; fav-jscull; fav-memamy; fav-michael_cait; fav-vchia; binghamton-ol; drakeuni
jstor-660231	1917-07-01T00:00:00Z	1917	Sullivan, Louis R.	[untitled] American Anthropologist, (1917-07-01), pages 420-422	eng	jstor_ameranth; jstor_ejc; journals
jstor-20570735	1916-03-01T00:00:00Z	1916	Sullivan, Louis H.	Wherefore the Poet?	eng	jstor_poetry; jstor_ejc; journals; fav-raksha_thakur
dr_text-page-to-the-proposed-odd-fellows-temple-fraternity-temple-associati-1773040	1893-01-01T00:00:00Z	1893	Cram, George; Wood Brothers; Columbian World's Fair Atlas Co.; Sullivan, Louis	(Text Page to) The proposed Odd Fellows Temple. Fraternity Temple Association, I.O.O.F. (to accompany) The Columbian World's Fair atlas ... Published for: Wood Brothers Cash Store 		david-rumsey-map-collection; fav-ben927; fav-emm_dittman; fav-jesse_robert; fav-presents_lights; fav-smith111
breakinggroundmy0000sull_v1e9	2016-01-01T00:00:00Z	2016	Sullivan, Louis Wade, 1933- author	Breaking ground : my life in medicine	eng	internetarchivebooks; printdisabled; fav-cadizroad; riceuniversity-ol
medicaretherapeu00sull	1990-01-01T00:00:00Z	1990	Sullivan, Louis Wade, 1933-; United States. Health Care Financing Administration; United States. Congress; Mathematica Policy Research, Inc	Medicare therapeutic shoe demonstration : report to Congress	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
reporttocongress00sull_2	2002-01-01T00:00:00Z	2002	Sullivan, Louis Wade, 1933-; United States. Department of Health and Human Services. Office of the Secretary; United States. Health Care Financing Administration; University of Col	Report to Congress : review of swing-bed care by peer review organizations	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
punincalvarium0023sull	1925-01-01T00:00:00Z	1925	Sullivan, Louis Robert, 1892-1925	The Punin calvarium	eng	trent_university; internetarchivebooks; fav-rip_thorn
staffassistedhom00sull	2002-01-01T00:00:00Z	2002	Sullivan, Louis Wade, 1933-; Hassol, Andrea; Edington, Bonnie; United States. Department of Health and Human Services. Office of the Secretary; United States. Health Care Financing	Staff-assisted home dialysis demonstration : report to Congress	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
kindergartenchat0000sull_d7c6	1976-01-01T00:00:00Z	1976	Sullivan, Louis H., 1856-1924	Kindergarten chats (revised 1918) and other writings	eng	internetarchivebooks; inlibrary; printdisabled; fav-lisa_danylova; gwulibraries-ol; occidentalcollegelibrary-ol; riceuniversity-ol
medicaideligibil00sull	1992-01-01T00:00:00Z	1992	Sullivan, Louis Wade, 1933-; United States. Department of Health and Human Services. Office of the Secretary	Medicaid eligibility quality control negative case action program study : report to Congress	eng	cms-reports; cmslibrary; fedlink; medicalheritagelibrary; americana; medicallibrary
kindergartenchat0000sull_u5d5	1947-01-01T00:00:00Z	1947	Sullivan, Louis H., 1856-1924	Kindergarten chats (revised 1918) and other writings	eng	marygrovecollege; internetarchivebooks; americana; inlibrary; printdisabled; fav-alliodorus; fav-av_iid; fav-calvin_martin_ii; fav-dtka; fav-flavosnow; fav-uist
kindergartenchat0000sull_o5x1	1979-01-01T00:00:00Z	1979	Sullivan, Louis H., 1856-1924	Kindergarten chats and other writings	eng	internetarchivebooks; inlibrary; printdisabled; fav-allex_99; fav-av_iid; fav-b_ranur_mercan; fav-brbdavid; fav-cleber_figueiredo; fav-david_lane; fav-emily_kassebaum; fav-fusroket
louissullivanfun00sull	1986-01-01T00:00:00Z	1986	Sullivan, Louis H., 1856-1924; Wit, Wim de; Van Zanten, David, 1943-; Chicago Historical Society; Cooper-Hewitt Museum; St. Louis Art Museum	Louis Sullivan : the function of ornament	eng	internetarchivebooks; saintlouisartmuseum; inlibrary; printdisabled; fav-adhamhussein; fav-aegis_wolf; fav-alexander_mesa; fav-anatomy_elf; fav-anutad; fav-apefob; fav-arafa1234; f
tallofficebuildi00sull	1896-01-01T00:00:00Z	1896	Sullivan, Louis H., 1856-1924	The tall office building artistically considered	eng	getty; americana; fav-alavdas; fav-alexander_aguilar; fav-allan_stole; fav-alya4ever; fav-basssimon_f; fav-belinda_l_pez_mesa; fav-cabrabesol; fav-carlais; fav-carson_main; fav-dav
systemofarchitec0000sull	1967-01-01T00:00:00Z	1967	Sullivan, Louis H., 1856-1924	A system of architectural ornament according with a philosophy of man's powers	eng	internetarchivebooks; universityofarizonalib; printdisabled; inlibrary; fav-davidb722; fav-kamehanaokala; fav-kglass3; fav-kopiasart; fav-marumo_mk; fav-mto442; fav-rcart777; fav-s
autobiographyofi00sull	1956-01-01T00:00:00Z	1956	Sullivan, Louis H., 1856-1924	The autobiography of an idea	eng	internetarchivebooks; printdisabled; inlibrary; fav-barry_o_apos_neill; fav-bsarchive1; fav-csaldana89; fav-david_montblanc; fav-lamont1991; fav-marumo_mk; fav-nelson_flores_reyes;
testamentofstone0000sull	1963-01-01T00:00:00Z	1963	Sullivan, Louis H., 1856-1924	The testament of stone ; themes of idealism and indignation from the writings of Louis Sullivan	eng	internetarchivebooks; universityofarizonalib; printdisabled; inlibrary; fav-belinda_l_pez_mesa
# numFound=18 rows=18 query=creator:"Sullivan, Louis H."
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
testamentofstone00sull	1963-01-01T00:00:00Z	1963	Sullivan, Louis H., 1856-1924; English, Maurice	The testament of stone; themes of idealism and indignation from the writings of Louis Sullivan	eng	internetarchivebooks; inlibrary; printdisabled; fav-arafa1234; fav-calvin_martin_ii; fav-csaldana89; fav-dimitri_from_athens; fav-jscull; fav-m_research; fav-moh_abdo; fav-reader58
louissullivanpub0000sull	1988-01-01T00:00:00Z	1988	Sullivan, Louis H., 1856-1924	Louis Sullivan : the public papers	eng	internetarchivebooks; inlibrary; printdisabled; fav-aapo_fransila; fav-arnageddon; fav-belinda_l_pez_mesa; fav-doggyb; fav-jbushyhead; fav-jscull; fav-kim_doogan; fav-m_research; f
democracymansear00sull	1961-01-01T00:00:00Z	1961	Sullivan, Louis H.	Democracy: a man-search	eng	universityoffloridaduplicates; univ_florida_smathers; americana; fav-belinda_l_pez_mesa; fav-darladrury853; fav-firstcaucasoid; fav-nelson_flores_reyes; fav-raksha_thakur
kindergartenchat0000sull_n4y5	2010-01-01T00:00:00Z	2010	Sullivan, Louis H., 1856-1924	Kindergarten chats (revised 1918) and other writings	eng	internetarchivebooks; printdisabled; fav-lute13
autobio00sull	1956-01-01T00:00:00Z	1956	Sullivan, Louis H.	The autobiography of an idea	eng	guggenheimlibrary; artresources; americana; fav-abdul_fattah398; fav-alvi_aliaj; fav-amateurphenomenologist; fav-andrea_hernandez213; fav-belinda_l_pez_mesa; fav-carl_jung_1875; fa
democracymansear0000sull	1961-01-01T00:00:00Z	1961	Sullivan, Louis H., 1856-1924	Democracy: a man-search	eng	internetarchivebooks; printdisabled; inlibrary
autobiographyofi00sull_1	1926-01-01T00:00:00Z	1926	Sullivan, Louis H., 1856-1924	The autobiography of an idea	eng	getty; americana; fav-ckd101; fav-nidoai; fav-rdeland
autobiographyofi00sull_0	1924-01-01T00:00:00Z	1924	Sullivan, Louis H., 1856-1924	The autobiography of an idea	eng	getty; americana; fav-av_iid; fav-belinda_l_pez_mesa; fav-lute13; fav-nelson_flores_reyes; fav-nidoai
autobiographyofi0000sull_f8d3	1956-01-01T00:00:00Z	1956	Sullivan, Louis H., 1856-1924, author	The autobiography of an idea	eng	internetarchivebooks; printdisabled; inlibrary; fav-artursz; fav-eugelacroix; fav-gemmadawn; fav-gwbii; fav-jscull; fav-memamy; fav-michael_cait; fav-vchia; binghamton-ol; drakeuni
jstor-20570735	1916-03-01T00:00:00Z	1916	Sullivan, Louis H.	Wherefore the Poet?	eng	jstor_poetry; jstor_ejc; journals; fav-raksha_thakur
kindergartenchat0000sull_d7c6	1976-01-01T00:00:00Z	1976	Sullivan, Louis H., 1856-1924	Kindergarten chats (revised 1918) and other writings	eng	internetarchivebooks; inlibrary; printdisabled; fav-lisa_danylova; gwulibraries-ol; occidentalcollegelibrary-ol; riceuniversity-ol
tallofficebuildi00sull	1896-01-01T00:00:00Z	1896	Sullivan, Louis H., 1856-1924	The tall office building artistically considered	eng	getty; americana; fav-alavdas; fav-alexander_aguilar; fav-allan_stole; fav-alya4ever; fav-basssimon_f; fav-belinda_l_pez_mesa; fav-cabrabesol; fav-carlais; fav-carson_main; fav-dav
kindergartenchat0000sull_u5d5	1947-01-01T00:00:00Z	1947	Sullivan, Louis H., 1856-1924	Kindergarten chats (revised 1918) and other writings	eng	marygrovecollege; internetarchivebooks; americana; inlibrary; printdisabled; fav-alliodorus; fav-av_iid; fav-calvin_martin_ii; fav-dtka; fav-flavosnow; fav-uist
systemofarchitec0000sull	1967-01-01T00:00:00Z	1967	Sullivan, Louis H., 1856-1924	A system of architectural ornament according with a philosophy of man's powers	eng	internetarchivebooks; universityofarizonalib; printdisabled; inlibrary; fav-davidb722; fav-kamehanaokala; fav-kglass3; fav-kopiasart; fav-marumo_mk; fav-mto442; fav-rcart777; fav-s
louissullivanfun00sull	1986-01-01T00:00:00Z	1986	Sullivan, Louis H., 1856-1924; Wit, Wim de; Van Zanten, David, 1943-; Chicago Historical Society; Cooper-Hewitt Museum; St. Louis Art Museum	Louis Sullivan : the function of ornament	eng	internetarchivebooks; saintlouisartmuseum; inlibrary; printdisabled; fav-adhamhussein; fav-aegis_wolf; fav-alexander_mesa; fav-anatomy_elf; fav-anutad; fav-apefob; fav-arafa1234; f
kindergartenchat0000sull_o5x1	1979-01-01T00:00:00Z	1979	Sullivan, Louis H., 1856-1924	Kindergarten chats and other writings	eng	internetarchivebooks; inlibrary; printdisabled; fav-allex_99; fav-av_iid; fav-b_ranur_mercan; fav-brbdavid; fav-cleber_figueiredo; fav-david_lane; fav-emily_kassebaum; fav-fusroket
autobiographyofi00sull	1956-01-01T00:00:00Z	1956	Sullivan, Louis H., 1856-1924	The autobiography of an idea	eng	internetarchivebooks; printdisabled; inlibrary; fav-barry_o_apos_neill; fav-bsarchive1; fav-csaldana89; fav-david_montblanc; fav-lamont1991; fav-marumo_mk; fav-nelson_flores_reyes;
testamentofstone0000sull	1963-01-01T00:00:00Z	1963	Sullivan, Louis H., 1856-1924	The testament of stone ; themes of idealism and indignation from the writings of Louis Sullivan	eng	internetarchivebooks; universityofarizonalib; printdisabled; inlibrary; fav-belinda_l_pez_mesa
