# numFound=39 rows=39 query=creator:"Kandinsky, Wassily"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
kandinsky0000kand	2009-01-01T00:00:00Z	2009	Kandinsky, Wassily, 1866-1944	Kandinsky	fre	internetarchivebooks; inlibrary; printdisabled; fav-arqavansh; fav-azu_ankh; fav-barry_o_apos_neill; fav-berend_smeitink; fav-blue_collar_69; fav-donatella_soul; fav-georgy_pavlov;
kandinsky0000kand_c1z7	1979-01-01T00:00:00Z	1979	Kandinsky, Wassily, 1866-1944	Kandinsky	eng	internetarchivebooks; inlibrary; printdisabled; fav-accardo; fav-arqavansh; fav-emma_crow; fav-georgy_pavlov; fav-igor_voloschuk; fav-jeremy_kill; fav-kiarchy; fav-tadej_; fav-taut
kandinsky-wassily-1866-1944.-kandinsky-in-paris-1934-1944	1985-01-01T00:00:00Z	1985	Kandinsky, Wassily, 1866-1944; Кандинский, Василий Васильевич, 1866-1944; Barnett, Vivian Endicott; Derouet, Christian; Messer, Thomas	Kandinsky in Paris, 1934-1944	eng	opensource; community; fav-cctu_pico_sena; fav-distantcatch; fav-elebit; fav-kapirajt; fav-kathali; fav-marccic; fav-maria_sh734; fav-pepka33
kandinsky-wassily-1866-1944.-russian-and-bauhaus-years-1915-1933	1983-01-01T00:00:00Z	1983	Kandinsky, Wassily, 1866-1944; Кандинский, Василий Васильевич, 1866-1944; Messer, Thomas; Poling, Clark V.	Russian and Bauhaus years, 1915-1933	eng	opensource; community; fav-davide_venditti; fav-faithvirtue; fav-heidi_karpa; fav-kathali; fav-krcztms; fav-marccic; fav-maria_sh734; fav-smellyhansen
derblauereiter00kand	1914-01-01T00:00:00Z	1914	Kandinsky, Wassily, 1866-1944; Marc, Franz, 1880-1916	Der Blaue Reiter	ger	robarts; toronto; university_of_toronto; fav-agus_dominguez; fav-ahelmtexas; fav-aimeejo1; fav-alba_aragoneses_ventura; fav-alexandria_de; fav-artevious; fav-ashcrimson; fav-babyan
kandinskyvasilyk00kand	1982-01-01T00:00:00Z	1982	Kandinsky, Wassily;	Kandinsky : Vasily Kandinsky (1866-1944) : A Selection from the Solomon R. Guggenheim Museum and the Hilla von Rebay Foundation	eng	guggenheimmuseum; americana; fav-apieceofsheep; fav-ashley946; fav-b_ryde; fav-birte_bosse; fav-btngv; fav-cabrabesol; fav-clfunderburk; fav-concreteartist; fav-crowjunk; fav-erpru
kandinsky-wassily-1866-1944.-on-the-spiritual-in-art	1946-01-01T00:00:00Z	1946	Kandinsky, Wassily, 1866-1944; Кандинский, Василий Васильевич, 1866-1944; Rebay, Hilla, ed.	On the Spiritual in Art	eng	opensource; community; fav-b33zwax418; fav-fractalgoats; fav-gpeele; fav-haight1968; fav-in1995; fav-jeffrey_a_gomez; fav-kanika_shori; fav-marccic
kandinskyinmunic00kand	1982-01-01T00:00:00Z	1982	Kandinsky, Wassily, 1866-1944; Schorske, Carl E; Jelavich, Peter; Weiss, Peg, 1932-; Solomon R. Guggenheim Foundation; Solomon R. Guggenheim Museum; San Francisco Museum of Modern 	Kandinsky in Munich, 1896-1914	eng	guggenheimmuseum; americana; fav-abdallah_fayed; fav-altomentis; fav-amplifydd; fav-aprilndukes; fav-artek123; fav-artofmedia; fav-artursz; fav-artwork2work; fav-b_ryde; fav-baatra
acuarel00kand	1991-01-01T00:00:00Z	1991	Kandinsky, Wassily, 1866-1944; Banco Bilbao Vizcaya	Kandinsky : acuarelas : coleccion del Museo Solomon R. Guggenheim y de la Fundacion Hilla von Rebay	spa	guggenheimmuseum; americana; fav-7_7alexandra; fav-altomentis; fav-andy_ch_vez; fav-artofmedia; fav-atmajnani; fav-audiblebird; fav-b_ryde; fav-ben276; fav-btngv; fav-carobetanco; 
kandinskyrussian00kand	1983-01-01T00:00:00Z	1983	Kandinsky, Wassily, 1866-1944; Poling, Clark V; Solomon R. Guggenheim Museum; High Museum of Art; Zurich Art Gallery; Bauhaus-Archiv, Museum für Gestaltung	Kandinsky : Russian and Bauhaus years, 1915-1933	eng	guggenheimmuseum; americana; fav-433_740; fav-adalberto_vilela; fav-alberto_loredo; fav-alexander_mesa; fav-alinka1000; fav-allinspiring; fav-altomentis; fav-anyotosetiadi; fav-arl
kandinskyinmunic0000kand_p0j1	1982-01-01T00:00:00Z	1982	Kandinsky, Wassily, 1866-1944	Kandinsky in Munich, 1896-1914	eng	internetarchivebooks; inlibrary; printdisabled; fav-aurora_feltrin; fav-method_design
tochkailiniianap0000kand	2001-01-01T00:00:00Z	2001	Kandinsky, Wassily, 1866-1944	Tochka i linii͡a na ploskosti	rus	internetarchivebooks; inlibrary; printdisabled; fav-polina_tikhaya; fav-user16103
onspiritualinart00kand	1946-01-01T00:00:00Z	1946	Kandinsky, Wassily, 1866-1944; Rebay, Hilla, 1890-1967; Solomon R. Guggenheim Foundation	On the spiritual in art : First complete English translation, with four full colour page reproductions, woodcuts and half tones	eng	guggenheimmuseum; guggenheimlibrary; artresources; americana; fav-19omhs72; fav-3285lili; fav-500sporks; fav-a_esmili; fav-aaaaase; fav-adamdriverofficial; fav-aditi700; fav-adrien
wassilykandinsky0000kand_y7d8	1994-01-01T00:00:00Z	1994	Kandinsky, Wassily, 1866-1944	Wassily Kandinsky and Gabriele Münter : letters and reminiscences, 1902-1914	eng	internetarchivebooks; inlibrary; printdisabled; fav-arga_gonza; fav-elynah; fav-emad_sadeghi; fav-madihamandcheese; fav-nathalia_pettengill619; fav-playerazelia; fav-yi_chieh_chen;
kandinsky-wassily-1866-1944.-the-art-of-spiritual-harmony	1914-01-01T00:00:00Z	1914	Kandinsky, Wassily, 1866-1944; Кандинский, Василий Васильевич, 1866-1944; Sadler, M. T. H., tr.	The Art of Spiritual Harmony	eng	opensource; community; fav-haight1968; fav-mastermind93; fav-user603938
kandinsky190119102kand	1913-01-01T00:00:00Z	1913	Kandinsky, Wassily, 1866-1944	Kandinsky, 1901-1913	ger	getty; americana; fav-gray333; fav-lukjanov; fav-mehdy_nesmon
concerningspirit00kand	1977-01-01T00:00:00Z	1977	Kandinsky, Wassily, 1866-1944	Concerning the spiritual in art	eng	internetarchivebooks; printdisabled; fav-3285lili; fav-3408249658_qq_com; fav-44person; fav-adodeer; fav-adrienne_rose_velasco; fav-angellove792; fav-anna_grudskaya_; fav-annelaura
vasilykandinsky10000kand	1972-01-01T00:00:00Z	1972	Kandinsky, Wassily, 1866-1944	Vasily Kandinsky, 1866-1944, in the collection of the Solomon R. Guggenheim Museum, New York	eng	internetarchivebooks; inlibrary; printdisabled
regardssurlepass0000kand	1974-01-01T00:00:00Z	1974	Kandinsky, Wassily, 1866-1944	Regards sur le passé et autres textes, 1912-1922	fre	internetarchivebooks; inlibrary; printdisabled; fav-fabbra; fav-ivan_kryzhantovskyi; fav-leo_c_s_d; fav-pierre_pouliot
kandinskyabsolut0000kand	2008-01-01T00:00:00Z	2008	Kandinsky, Wassily, 1866-1944	Kandinsky : absolute abstract	eng	internetarchivebooks; inlibrary; printdisabled; fav-atefmohsen; fav-bsironen; fav-d_suarez; fav-georgy68; fav-igor_voloschuk; fav-ismail_jerra; fav-kiarchy; fav-kikipoooh; fav-m_ni
kandinskyrussian0000kand	1983-01-01T00:00:00Z	1983	Kandinsky, Wassily, 1866-1944	Kandinsky Russian and Bauhaus years, 1915-1933	eng	internetarchivebooks; inlibrary; printdisabled; fav-accardo; fav-workwh87
blauereiteralman0000kand	1974-01-01T00:00:00Z	1974	Kandinsky, Wassily, 1866-1944	The Blaue Reiter almanac	eng; ger	trent_university; internetarchivebooks; printdisabled; inlibrary; fav-4l_s; fav-aimeejo1; fav-alexia611; fav-alma_laura; fav-archiveuser3541qpxm; fav-barry_o_apos_neill; fav-biroch
isbn_9780300026641	1981-01-01T00:00:00Z	1981	Kandinsky, Wassily, 1866-1944; Napier, Elizabeth R., 1950-	Sounds	eng; ger	internetarchivebooks; inlibrary; printdisabled; fav-amalia3201; fav-ivanova27; fav-rochester_swift; fav-rumeysa_elif_demirel; fav-ruthiverse; fav-the_bode; fav-user_16602; fav-vasi
kandinskycossack00verg	1986-01-01T00:00:00Z	1986	Vergo, Peter; Kandinsky, Wassily, 1866-1944; Tate Gallery	Kandinsky Cossacks	eng	internetarchivebooks; inlibrary; printdisabled; fav-abdallah_fayed; fav-awaozer; fav-barry_o_apos_neill; fav-essie_yesterday; fav-igor_voloschuk; fav-jaareza; fav-kl_fineart; fav-m
concerningspirit0000kand_k3h3	1977-01-01T00:00:00Z	1977	Kandinsky, Wassily, 1866-1944	Concerning the spiritual in art	eng; ger	internetarchivebooks; printdisabled; fav-akumar_raval; fav-artwork2work; fav-coolsweet; fav-filip_sk_cel; fav-geemy224; fav-gigio_nostrano; fav-jpiner; fav-k_l_appelhof; fav-kblll;
kandinskyinmunic0000kand	1982-01-01T00:00:00Z	1982	Kandinsky, Wassily, 1866-1944	Kandinsky in Munich, 1896-1914	eng	internetarchivebooks; inlibrary; printdisabled; fav-aurora_feltrin; fav-dante_alfonso; fav-donatella_soul; fav-essie_yesterday; fav-igor_voloschuk; binghamton-ol; dartmouthlibrary-
kleekandinsky00klee	1971-01-01T00:00:00Z	1971	Klee, Paul, 1879-1940; Kandinsky, Wassily, 1866-1944; Tōkyō Intānashonaru Shuppan	Klee/Kandinsky	engjpn; jpn	internetarchivebooks; inlibrary; printdisabled; fav-amanita_musicaria; fav-barry_o_apos_neill; fav-ch321321; fav-diomodea; fav-distantcatch; fav-emad_sadeghi; fav-kara_stanford; fa
kandinskyaquarel0000kand	1972-01-01T00:00:00Z	1972	Kandinsky, Wassily, 1866-1944	Kandinsky : Aquarelle und Zeichnungen	ger	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-barry_o_apos_neill; fav-chang_il_lim; fav-finch777; fav-jspr004; fav-larissa_da_costa; fav-lovesdarkangel; fav
kandinskycomplet0000kand	1982-01-01T00:00:00Z	1982	Kandinsky, Wassily, 1866-1944	Kandinsky, complete writings on art	eng	internetarchivebooks; inlibrary; printdisabled; fav-75iamiam; fav-a_m_rao; fav-abdallah_fayed; fav-antskip; fav-bhaggu; fav-cample08; fav-cs_777; fav-dbcdb; fav-echocrypt; fav-ekto
