# numFound=1872 rows=400 query=creator:"Aristotle"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
elartepoticadea01arisgoog	1798-01-01T00:00:00Z	1798	Aristotle; Goya y Muniain, José, ed. and tr; Pre-1801 Imprint Collection (Library of Congress) DLC	El Arte poética de Aristóteles en castellano	spa; grc	americana; fav-ulises1librero
epitomedoctrina00goligoog	1820-01-01T00:00:00Z	1820	Aristotle , Theophilus Golius	Epitome doctrinae politicae et oeconomicae quarum illa ex octo libris ...	Latin	americana
fragmentaaristo00heitgoog	1869-01-01T00:00:00Z	1869	Aristotle	Fragmenta Aristotelis	lat	americana; fav-gabriel_jaloto; fav-just_me737; fav-mattdb4444; fav-r_thomas_murphy; fav-spoudogeloios
worksaristotle04arisgoog	1908-01-01T00:00:00Z	1908	Aristotle; Ross, W. D. (William David), 1877-1971, ed; Smith, J. A. (John Alexander), 1863-1939, joint ed	The works of Aristotle	eng; grc	americana; fav-j_gomm828; fav-james_derryberry; fav-pursuerofknowledge; fav-uri_aurora
fifthbooknicoma00arisgoog	1973-01-01T00:00:00Z	1973	Aristotle	The fifth book of the Nicomachean ethics of Aristotle. Edited for the syndics of the University Press	eng	americana
Physics_Aristotle	2013-03-22T00:00:00Z	2013	Aristotle	Physics by Aristotle (Hi-Res Audiobook)	eng	cratediggers; folksoundomy; fav-cheryll447; fav-davidrad; fav-fergdeff; fav-geoffreyedwards; fav-juulesjones; fav-sean_doyle495; fav-tarnowitz; fav-uri_aurora_87
rpatrisfrancisci02suar	1600-01-01T00:00:00Z	1600	Suárez, Francisco, 1548-1617; Lipp, Balthasar, -1623, printer; Mylius, Arnold, 1540-1604, printer; Marianists. Province of France, former owner; Collegium Manresanensis Societas J	R. Patris, Francisci Suarez, e Societate Iesu, Metaphysicarum disputationum, in quibus et vniversa naturalis theologia ordinate traditur, et quaestiones ad omnes duodecim Aristotel	lat	franciscosuarez; jesuitica; Boston_College_Library; blc; americana; fav-optimate_popularis; fav-pere432; fav-stanpy
decoloribuslibel00aris	1548-01-01T00:00:00Z	1548	Aristotle; Porzio, Simone, 1497-1554; Burndy Library, donor. DSI	De coloribus libellus, à Simone Portio Neopolitano latinitate donatus & commentarijs illustratus: vnà cum eiusdem praefatione, que coloris naturam declarat	lat; gre	smithsonian; fav-mrhuntdog
generationofanimals	2022-07-11T00:00:00Z	2022	Aristotle	Generation of Animals by Aristotle (Hi-Res Audiobook)	eng	hifidelity_audiobooks; hifidelity; fav-artursz; fav-geoffreyedwards; fav-rhiannon_parkes; fav-serena929; fav-st369380
historiaanimaliu00aris	1965-01-01T00:00:00Z	1965	Aristotle; Peck, Arthur Leslie, 1902-	Historia animalium	enggrc; grc	internetarchivebooks; printdisabled; fav-angel_nicole272; fav-egopro; fav-leslie_vinsmoke; fav-ship642; fav-tomk668; fav-vykttor; ambslibrary-ol; barryuniversity-ol; binghamton-ol;
treatiseonrheto00aris	1857-01-01T00:00:00Z	1857	Aristotle; Hobbes, Thomas, 1588-1679; Buckley, Theodore Alois, 1825-1856; Aristotle. Poetics. English	Treatise on rhetoric, literally translated from the Greek, with an analysis by Thomas Hobbes, and a series of questions. New ed., to which is added a supplementary analysis contain	eng; grc	robarts; toronto; university_of_toronto; fav-clavius; fav-delon108; fav-giovanni37; fav-katekiller; fav-lostokie; fav-rena088
topics_aristotle	2011-01-09T00:00:00Z	2011	Aristotle	Topics by Aristotle (Uncompressed Audio)	eng	audio_bookspoetry; fav-a_m_santos; fav-elv_mi; fav-geoffreyedwards; fav-georgeknight; fav-jean_holden; fav-kayla_x_x; fav-nog3000; fav-uri_aurora_87
treatiseonrhetor00arisuoft	1906-01-01T00:00:00Z	1906	Aristotle; Hobbes, Thomas, 1588-1679; Buckley, Theodore Alois, 1825-1856	Treatise on rhetoric, literally translated with Hobbes' analysis, examination questions and an appendix containing the Greek definitions. Also, The poetic of Aristotle, literally t	eng; grc	robarts; toronto; university_of_toronto; fav-alib; fav-clavius; fav-delon108; fav-delta_omega; fav-fernielhobbit; fav-fojks; fav-katekiller; fav-lars300; fav-lostokie
unstoppablegapbe1094552952	2017-03-01T00:00:00Z	2017	Wolfe, Aristotle	Unstoppable? the gap between public safety and traffic safety in the age of driverless cars	English	navalpostgraduateschoollibrary; fedlink
politicsaristot00newmgoog	1887-01-01T00:00:00Z	1887	Aristotle; Newman, William Lambert, b. 1834	The Politics of Aristotle	eng; grc	americana
politicseconomic00arisrich	1876-01-01T00:00:00Z	1876	Aristotle; Gillies, John, 1747-1836; Walford, Edward, 1823-1897	The Politics and Economics of Aristotle : translated, with notes, original and selected, and analyses, to which are prefixed an introductory essay and a life of Aristotle by Dr. Gi	eng; grc	cdl; americana; fav-aristo25; fav-clavius; fav-dong_a_shin; fav-erickomar25; fav-erivaldo_gabriel; fav-hatsumomo; fav-mjuninn; fav-sjpp; fav-sleast
mushroomstoryofa0000phil	1978-01-01T00:00:00Z	1978	Phillips, John Aristotle	Mushroom : the story of the A-bomb kid	eng	internetarchivebooks; inlibrary; printdisabled; fav-blindlibrary80; fav-bprabhakar; fav-christiansontribe; fav-jack_craftwright; fav-quezadav; binghamton-ol; dartmouthlibrary-ol; s
worksofaristotle007905mbp	1910-01-01T00:00:00Z	1910	Aristotle	The Works Of Aristotle Volume IV	eng; grc	universallibrary; fav-igor_rivellino
worksofaristotle04arisuoft	1910-01-01T00:00:00Z	1910	Aristotle; Ross, W. D. (William David), 1877-; Smith, J. A. (John Alexander), 1863-1939	The works of Aristotle	eng	kellylibrary; toronto; greekclassicslist; university_of_toronto; fav-ajspain; fav-amare_nesciri; fav-amruta_more; fav-annular; fav-barry_giesken; fav-bethenny; fav-clavius; fav-cri
works0007aris	1908-01-01T00:00:00Z	1908	Aristotle	Works	eng; grc	internetarchivebooks; graduatetheologicalunion
works0009aris	1908-01-01T00:00:00Z	1908	Aristotle	Works	eng; grc	internetarchivebooks; graduatetheologicalunion; fav-folksinger_; fav-stranger85
workstranslatedi11arisuoft	1908-01-01T00:00:00Z	1908	Aristotle; Ross, W. D. (William David), 1877-; Smith, J. A. (John Alexander), 1863-1939	Works. Translated into English under the editorship of W.D. Ross	eng	robarts; toronto; university_of_toronto; fav-clavius; fav-hughfox; fav-j_maina; fav-james_derryberry; fav-jdrgp2; fav-lamzqp; fav-palebot
worksofaristotle04aris	1908-01-01T00:00:00Z	1908	Aristotle	The works of Aristotle	eng; grc	newyorkpubliclibrary; americana; greekclassicslist; fav-adamite20; fav-alib; fav-bethenny; fav-bostonuniversity; fav-clavius; fav-gabrielle_c_t_-nielsen; fav-jack_windsor; fav-jeev
AristotleJonesAndTheLikeMinds			Aristotle Jones & The Like Minds	Aristotle Jones & The Like Minds		etree; audio
ethicsaristotle00grangoog	1973-01-01T00:00:00Z	1973	Aristotle	The ethics of Aristotle	grc; eng	americana; fav-adolf_hitler878
bub_gb_gMwFAAAAQAAJ	1868-01-01T00:00:00Z	1868	Aristotle; Aubert, Hermann, 1826-1892; Wimmer, Friedrich, 1803-1868	Historiai peri zōōn	ger; grc	europeanlibraries; fav-laichar
worksaristotle07arisgoog	1908-01-01T00:00:00Z	1908	Aristotle; Ross, W. D. (William David), 1877-1971, ed; Smith, J. A. (John Alexander), 1863-1939, joint ed	The works of Aristotle	eng; grc	americana; fav-james_derryberry; fav-khegan; fav-pursuerofknowledge
bub_gb_CbsUAAAAQAAJ	1866-01-01T00:00:00Z	1866	Aristotle; Poste, Edward, 1823-1902	Aristotle on fallacies, or, The Sophistici elenchi	eng; grc	europeanlibraries
treatiseonpoetry01arisuoft	1812-01-01T00:00:00Z	1812	Aristotle; Twining, Thomas, 1735-1804; Twining, Daniel	Treatise on poetry	eng	robarts; toronto; university_of_toronto; fav-clavius; fav-tra00274
treatiseonpoetry02arisuoft	1812-01-01T00:00:00Z	1812	Aristotle; Twining, Thomas, 1735-1804; Twining, Daniel	Treatise on poetry	eng	kellylibrary; toronto; university_of_toronto; fav-claremabry; fav-clavius; fav-drewblanco; fav-renjas
archive-vol-17-issue-2-2021	2021-12-01T00:00:00Z	2021	Aggeliki Kallianou, Cultural Studies, Hellenic Open University; Giannis Michalitsis, MBA, Panteion University; Mafredas Thomas, Dr. University of West Attica; Briasoulis Konstantin	ARCHIVE Τόμος17 Τεύχος 2 2021	gre	archive-journal; journals; fav-lucke133
b29012284	1911-01-01T00:00:00Z	1911	Aristotle. n 79004182; Ogle, William, 1827-1912. n 85328915	De partibus animalium	lat	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-fabio_nunes576; fav-harpocrates887; fav-jetztaber; fav-just_me737; fav-mamiy1_9; fav-margompa
b29010196	1800-01-01T00:00:00Z	1800	Aristotle, pseud	The works of Aristotle, the famous philosopher : containing his Complete masterpiece and Family physician ; his Experienced midwife, his Book of problems and his Remarks on physiog	eng	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-allahumasalialamuhamamd; fav-azuridian; fav-daniil_nikel; fav-egyptian_satan; fav-gray333; fa
bim_early-english-books-1641-1700_the-problems-of-aristotl_aristotle_1647	1647-01-01T00:00:00Z	1647	Aristotle	The problems of Aristotle,... 1647	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-jermaine296; fav-xandolli347
bitchute_-_aristotle_2018	2018-01-01T00:00:00Z	2018	Aristotle Against Plato	BitChute - aristotle (2018)		bitchute-social-video; social-media-video; additional_collections_video; deemphasize
211edquxig9nmzpdhufrlkmujfgu0y6dfyh1mjdu			De Anima by Aristotle (384 BCE - 322 BCE)	Book III Chapters 10-13		podcasts_mirror_bobarchives; podcasts_mirror
politicsofarist04aris	1887-01-01T00:00:00Z	1887	Aristotle; Newman, William Lambert, b. 1834	The Politics of Aristotle	eng; grc	pimslibrary; toronto; university_of_toronto; fav-clavius; fav-coogangildersleeve; fav-lostokie; fav-michel_daw; fav-shikhar_jain370
politicsofaristo01aris	1887-01-01T00:00:00Z	1887	Aristotle	The politics of Aristotle	eng; grc	university_of_illinois_urbana-champaign; americana; fav-ahmed_bousnina175; fav-anasua_das; fav-bivas_ghosh671; fav-kokigay108
politicsofaristo02arisuoft	1885-01-01T00:00:00Z	1885	Aristotle; Jowett, Benjamin, 1817-1893	The Politics of Aristotle;	eng	robarts; toronto; university_of_toronto; fav-alib; fav-clavius; fav-dozpordoz; fav-kokigay108; fav-labium_veracium; fav-lostokie
desaristotelesl00arisgoog	1887-01-01T00:00:00Z	1887	C. F. Heman , Aristotle	Des Aristoteles Lehre von der Freiheit des menschlichen Willens	German	americana
uberdiedichtkunst00aris	1882-01-01T00:00:00Z	1882	Aristotle	Über die Dichtkunst [microform]	ger	ColumbiaUniversityLibraries; microfilm; americana
theworksofaristo09arisuoft	1910-01-01T00:00:00Z	1910	Aristotle; Ross, W. D. (William David), 1877-; Smith, J. A. (John Alexander), 1863-1939	The works of Aristotle	eng	kellylibrary; toronto; university_of_toronto; fav-177013467; fav-ajspain; fav-amare_nesciri; fav-amruta_more; fav-annular; fav-arshad_azad; fav-barry_giesken; fav-clavius; fav-dimi
xdvjjccxfgth8ohamgztfhmr1zx9mvmfemxs7vs3			Constitution of Athens, The by Aristotle (384 BCE - 322 BCE)	06 - Chapters 55-63 (Text 100)		podcasts_mirror_bobarchives; podcasts_mirror
ewwedej5nwlfexy8bunry2dlrl6cfzn7r6llvvux			Constitution of Athens, The by Aristotle (384 BCE - 322 BCE)	03 - Chapters 22-31 (Text 39)		podcasts_mirror_bobarchives; podcasts_mirror
onmaninuniverse0000aris_m4v6	1943-01-01T00:00:00Z	1943	Aristotle	on man in the universe	eng	internetarchivebooks; printdisabled; inlibrary
bitchute_-_aristotle_2020	2020-01-01T00:00:00Z	2020	Aristotle Against Plato	BitChute - aristotle (2020)		bitchute-social-video; social-media-video; additional_collections_video; deemphasize
rhetoricthepoeti0000aris	1954-01-01T00:00:00Z	1954	Aristotle/ W.Rhys Roberts & Ingram Bywater (translators)	The Rhetoric/The Poetics of Aristotle (The Modern Library, No. 246)		internetarchivebooks; printdisabled; inlibrary
poetics0000aris_b7o1	1967-01-01T00:00:00Z	1967	Aristotle, 384-322 B.C	Poetics	eng	internetarchivebooks; printdisabled; fav-gik1973; fav-mmrrll; fav-morenathaniel; fav-s_banerjee_99; fav-sublimearcade1900; americanuniversity-ol; gwulibraries-ol; occidentalcollege
psychologiedari01saingoog	1847-01-01T00:00:00Z	1847	Aristotle	Psychologie d'Aristote : opuscules (Parva naturalia)	fre	americana
psychologiedari02saingoog	1846-01-01T00:00:00Z	1846	Aristotle	Psychologie d'Aristote : traité de l'âme	fre	americana; fav-xanderryan
operaomnia04dunsuoft	1868-01-01T00:00:00Z	1868	Duns Scotus, John, ca. 1266-1308; Francesco Pitigiani d'Arezzo, ca. 1553-1616; Aristotle. Physics; Aristotle. De anima; Peter Lombard, Bishop of Paris, ca. 1100-1160. Sententiarum 	Opera omnia	lat	robarts; toronto; university_of_toronto; fav-daniil_nikel; fav-eissa471; fav-italo2016; fav-jesus_daniel_martinez_barreto986; fav-karl_pawer; fav-stevew3477
politicsaristot02newmgoog	1887-01-01T00:00:00Z	1887	Aristotle; Newman, William Lambert, b 1834, [from old catalog] ed	The Politics of Aristotle	eng	americana
politicsaristot11arisgoog	1958-01-01T00:00:00Z	1958	Aristotle; Barker, Ernest, Sir, 1874-1960, tr	The politics of Aristotle	eng; grc	americana; fav-olympiaze
potiquedaristot02saingoog	1858-01-01T00:00:00Z	1858	Aristotle, Jules Barthélemy Saint-Hilaire	Poétique d'Aristote	French	europeanlibraries; fav-brice31; fav-nevin_ferhat
workstranslatedi08aris	1908-01-01T00:00:00Z	1908	Aristotle; Ross, W. D. (William David), 1877-; Smith, J. A. (John Alexander), 1863-1939	Works. Translated into English under the editorship of W.D. Ross	eng	robarts; toronto; greekclassicslist; university_of_toronto; fav-aru13; fav-j_maina; fav-jamesstepsr; fav-muteevery; fav-nsg96; fav-peyman0425; fav-rick_gearhart
works0006aris	1908-01-01T00:00:00Z	1908	Aristotle	Works	eng; grc	internetarchivebooks; graduatetheologicalunion; fav-ecgrant; fav-raksha_thakur
aristotleonmemor00sora	1972-01-01T00:00:00Z	1972	Sorabji, Richard; Aristotle. De memoria et reminiscentia. English. 1972	Aristotle on memory	eng	internetarchivebooks; printdisabled; fav-71125; fav-albertodpa; fav-almo_weaver; fav-associate-richard-greydanus; fav-augusto_j_rodriguez; fav-avenarius_1; fav-bcdavasconcelos; fav
theworksofaristo08arisuoft	1910-01-01T00:00:00Z	1910	Aristotle; Ross, W. D. (William David), 1877-; Smith, J. A. (John Alexander), 1863-1939	The works of Aristotle	eng	kellylibrary; toronto; university_of_toronto; fav-ajspain; fav-alib; fav-amare_nesciri; fav-annular; fav-barry_giesken; fav-clavius; fav-homoiomerioi; fav-igor_rivellino; fav-jeeve
generationofanim0000aris	1963-01-01T00:00:00Z	1963	Aristotle	Generation of animals	eng; gre	claremont_school_of_theology; internetarchivebooks; printdisabled; fav-troublewillsoonbeover
constitutionofat0000aris_z5z9	1950-01-01T00:00:00Z	1950	Aristotle	Constitution of Athens and related texts	eng	internetarchivebooks; printdisabled; fav-gjv2
aristotlegenerat0000unse	1943-01-01T00:00:00Z	1943	Aristotle	Generation of animals	grc; eng	marygrovecollege; internetarchivebooks; americana; printdisabled; fav-denis_flasse; fav-ivan154; fav-ricardo_gatzmann; barryuniversity-ol; framingham-ol; marymount-ol; unb-ol; univ
meteorologica0007aris_f3t8	1952-01-01T00:00:00Z	1952	Aristotle, 384-322 B.C	Meteorologica	grc; eng	internetarchivebooks; printdisabled; fav-egopro2
metaphysicsnewly0000aris	1952-01-01T00:00:00Z	1952	Aristotle	Metaphysics; newly translated as a postscript to natural science, with an analytical index of technical terms	eng	marygrovecollege; internetarchivebooks; americana; printdisabled; fav-maximon; fav-noah_wekesa_ochieng; fav-reddvelvett
aristotlepoetics0000fyfe	1960-01-01T00:00:00Z	1960	Fyfe, W. Hamilton, Translator, (and Aristotle and Longinus), and W. Rhys Roberts, Translator, (and Demetrius)	Aristotle : The Poetics, Longinus : On the Sublime, and Demetrius: On Style	eng	internetarchivebooks; printdisabled; fav-kajxf; fav-megemu; fav-selenaerk
2559039R.nlm.nih.gov	1799-01-01T00:00:00Z	1799	Albertus, Magnus, Saint, 1193?-1280; Aristotle, pseud; Baumann, John, 1765-1809, printer	Kurzgefasstes Weiber-Büchlein	ger	medicalheritagelibrary; medicineintheamericas; usnationallibraryofmedicine; americana; medicallibrary; fav-booksaremyblood; fav-daniil_nikel; fav-pere432
onpoetrystyle0000aris	1958-01-01T00:00:00Z	1958	Aristotle	On poetry and style	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-clavius; fav-rip_thorn
constitutiondath00aris_0	1922-01-01T00:00:00Z	1922	Aristotle author	Constitution d'Athènes	fre; grc	Boston_College_Library; blc; americana
cu31924011102674	1885-01-01T00:00:00Z	1885	Aristotle; Grant, Alexander, Sir, 1826-1884	The ethics of Aristotle, illustrated with essays and notes	eng	cornell; americana; fav-papageno
the-works-of-aristotle-volume-1			Aristotle	The Works of Aristotle | Aristotle	eng	opensource
dehermeneuticis00arisgoog	1873-01-01T00:00:00Z	1873	Johann Georg Ernst Hoffmann, Georg Hoffmann, Aristotle	De hermeneuticis apud Syros Aristoteleis ...	German	americana
diesogenanntethe00kitb	1882-01-01T00:00:00Z	1882	[Kitb Uthljiy Arislas; Abd al-Mas ibn Abd Allh, called Ibn Nimah; Kind, d. ca. 873; Dieterici, Friedrich Heinrich, 1821-1903; Aristotle. Theologia. Arabic; Plotinus. Enneades IV-VI	Die sogenannte Theologie des Aristoteles aus arabischen handschriften zum ersten mal heratisgegehen	ger	pimslibrary; toronto; university_of_toronto; fav-ahmed_bousnina175; fav-bhills99; fav-muteevery; fav-shmhz72; fav-vivatrodi
diepolitikdesar02conggoog	1799-01-01T00:00:00Z	1799	Aristotle; Garve, Christian, 1742-1798, tr; Fülleborn, Georg Gustav, 1769-1803, ed; Pre-1801 Imprint Collection (Library of Congress) DLC	Die politik des Aristoteles	ger	americana
diemetaphysikde00arisgoog	1847-01-01T00:00:00Z	1847	Aristotle	Die Metaphysik des Aristoteles	grc; ger	americana
dieschriftennot00boetgoog	1882-01-01T00:00:00Z	1882	Notker, Labeo, ca. 950-1022; Boethius, d. 524; Aristotle; Martianus Capella; Piper, Paul, ed	Die schriften Notkers und seiner Schule;	ger	americana
histoiredesanim03saingoog	1883-01-01T00:00:00Z	1883	Aristotle	Histoire des animaux d'Aristote	fre	europeanlibraries
ioannidou-2021-offprint	2021-10-10T00:00:00Z	2021	Ioannidou Anna, MA in Law, Aristotle University of Thessaloniki	Κράτος και ηγεμονία στην πολιτική σκέψη του Antonio Gramsci	gre	archive-journal; journals
BeineckeMS542_47	1400-01-01T00:00:00Z	1400	Aristotle.	Beinecke MS 542, Topica.	gre	ds-legacy-data; folkscanomy_historical_texts; folkscanomy; fav-pere432
greciandramaatr00darlgoog	1840-01-01T00:00:00Z	1840	Darley, John Richard, Bp. of Kilmore, Elphin and Ardagh, 1799-1884; Aristotle Poetica; Twining, Thomas, 1735-1804, tr	The Grecian drama: a treatise on the dramatic literature of the Greeks	eng	americana; fav-cascadiarising; fav-ray_robin
illustrationsof00aris	1832-01-01T00:00:00Z	1832	Aristotle; Shakespeare, William, 1564-1616; Riddle, Joseph Esmond, 1804-1859, [from old catalog] comp	Illustrations of Aristotle on men and manners, from the dramatic works of Shakespeare	eng; grc	library_of_congress; americana; fav-cascadiarising; fav-jahanzeb_shah; fav-red_apricot
politicsaristot05arisgoog	1885-01-01T00:00:00Z	1885	Benjamin Jowett , Aristotle	The Politics of Aristotle	English	europeanlibraries; fav-aru13; fav-basil_zaharoff; fav-thatone885
deanimalibritres00aris	1877-01-01T00:00:00Z	1877	Aristotle; Trendelenburg, Friedrich Adolf, 1802-1872	De anima libri tres;	grc	robarts; toronto; university_of_toronto; fav-clavius; fav-gustavo015; fav-lucke133
divisionesquaevu00aris	1906-01-01T00:00:00Z	1906	Aristotle	Divisiones quae vulgo dicuntur Aristoteleae	grc; lat	Boston_College_Library; blc; americana; fav-idaelvira
8jjpfnoawdhstxu5jtr3wxuitbvhblczsgafdil9			De Anima by Aristotle (384 BCE - 322 BCE)	Book II Chapters 9-12		podcasts_mirror_bobarchives; podcasts_mirror
treatiseongovern00arisiala	1888-01-01T00:00:00Z	1888	Aristotle; Ellis, William, curate of Stroud	A treatise on government	eng	cdl; americana; fav-clavius; fav-ramap; fav-sagarssagar; fav-stephen_maclean; fav-uri_aurora
tkks-the-ken-kaniff-show	2002-05-19T00:00:00Z	2002	Aristotle	The Ken Kaniff Show	eng	opensource_audio; community; fav-audrey_reynolds725; fav-presteghe_huggins173; fav-tcr101; fav-toasted_waffles
sophistischewide0000aris	1918-01-01T00:00:00Z	1918	Aristotle	Sophistische Widerlegungen	ger	claremont_school_of_theology; internetarchivebooks; fav-aru13; fav-clavius; fav-trendyweb1
in.ernet.dli.2015.218683	1902-01-01T00:00:00Z	1902	Aristotle	The Ethics Of Aristotle	eng	digitallibraryindia; JaiGyan; fav-bryologyperson; fav-curiousbookreader; fav-igor_rivellino; fav-indigoandk; fav-k_o_l_o_s; fav-karen_allard; fav-keelsie_shaw; fav-lancearaiza; fav
fragmentaaristo01heitgoog	1869-01-01T00:00:00Z	1869	Aristotle, Emil Heitz	Fragmenta Aristotelis	Latin; grc	americana; fav-a_great_detective; fav-gorgiasleon; fav-mburden92; fav-shosseinrb; fav-takuya_nomura
commentariicolle00col	1617-01-01T00:00:00Z	1617	Colégio das Artes (Coimbra, Portugal); John Adams Library (Boston Public Library) MB (BRL); Aristotle; Adams, John, 1735-1826, former owner	Commentarii Collegii Conimbricensis Societatis Jesu, in tres libros De anima Aristotelis Stagiritæ	lat	johnadamsBPL; bostonpubliclibrary; americana; fav-baraka_magera; fav-gabrielzhx; fav-gustavo015; fav-trendyweb1
worksofaristotle00aris_0	1802-01-01T00:00:00Z	1802	Aristotle, pseud	The works of Aristotle, the famous philosopher : in four parts ..	eng	getty; americana; fav-gone_to_persia; fav-lamzqp; fav-runfree86
worksofaristotle010aris	1840-01-01T00:00:00Z	1840	Aristotle, pseud	The works of Aristotle, the famous philosopher. In four parts. Part first. His complete master-piece, in two books. The first book displays the secrets of nature in the generation 	eng	medicalheritagelibrary; francisacountwaylibrary; americana; medicallibrary
worksofaristotle11arisuoft	1908-01-01T00:00:00Z	1908	Aristotle; Ross, W. D. (William David), 1877-; Smith, J. A. (John Alexander), 1863-1939	The works of Aristotle	eng	kellylibrary; toronto; greekclassicslist; university_of_toronto; fav-ahmed_bousnina175; fav-alib; fav-amare_nesciri; fav-annular; fav-barry_giesken; fav-ecgrant; fav-emmaods; fav-g
worksaristotle08arisgoog	1908-01-01T00:00:00Z	1908	Aristotle; Ross, W. D. (William David), 1877- edt; Smith, J. A. (John Alexander), 1863-1939. edt	Works	eng; grc	americana; fav-drfromhades; fav-epexelenkhos; fav-jeffgenovy; fav-sjpp
hzmksky25vuso3ck72osblrc0w3cdvcjbyuchfgc			De Anima by Aristotle (384 BCE - 322 BCE)	Book I Chapters 1-3		podcasts_mirror_bobarchives; podcasts_mirror
goa2page	1912-01-01T00:00:00Z	1912	Aristotle	Generation of Animals	eng	opensource; community; fav-geoffreyedwards; fav-micha_wagner
1bes1pfk1hkpyv5m8n6wooow6yec7adp8xooa3c6			Constitution of Athens, The by Aristotle (384 BCE - 322 BCE)	06 - Chapters 55-63 (Text 100)		podcasts_mirror_bobarchives; podcasts_mirror
operaomnia03dunsuoft	1868-01-01T00:00:00Z	1868	Duns Scotus, John, ca. 1266-1308; Francesco Pitigiani d'Arezzo, ca. 1553-1616; Aristotle. Physics; Aristotle. De anima; Peter Lombard, Bishop of Paris, ca. 1100-1160. Sententiarum 	Opera omnia	lat	robarts; toronto; university_of_toronto; fav-daniil_nikel; fav-fabduc; fav-gregorovivs; fav-italo2016; fav-steve518855
organonorlogicalt01aris	1853-01-01T00:00:00Z	1853	Aristotle; Owen, Octavius Freire, 1816?-1873; Porphyry, approximately 234-approximately 305	The Organon, or Logical treatises, of Aristotle. With the introd. of Porphyry. Literally translated, with notes, syllogistic examples, analysis, and introd. by Octavius Freire Owen	eng	uoftpreservation; robarts; toronto; university_of_toronto; fav-amalrik-m; fav-aru13; fav-hydieio17716; fav-lalovox; fav-leouija; fav-lostokie; fav-sjpp
oeuvresdaristot01saingoog	1887-01-01T00:00:00Z	1887	Aristotle, Jules Barthélemy Saint-Hilaire	OEuvres d'Aristote	French	americana; fav-douglas_kayse
oeuvresdaristot02saingoog	1839-01-01T00:00:00Z	1839	Aristotle	OEuvres d'Aristote	fre	americana
oeuvresdaristot05unkngoog	1839-01-01T00:00:00Z	1839	Aristotle; Barthélemy-Saint-Hilaire, Jules, 1805-1895, [from old catalog] tr	Œuvres d'Aristote	fre	americana
histoiredesanima0000aris	1964-01-01T00:00:00Z	1964	Aristotle	Histoire des animaux	fre; grc	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-clavius; fav-egopro; fav-emchateau; fav-monicalosangeles; fav-rip_thorn; fav-snake726; fav-terel_triton; fav-t
