# numFound=165 rows=165 query=creator:"Ford, Henry"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
AlexanderHamilton	1920-01-01T00:00:00Z	1920	Ford, Henry Jones	Alexander Hamilton	English	millionbooks; universallibrary
goldenmermaid00lang	1906-01-01T00:00:00Z	1906	Lang, Andrew, 1844-1912; Ford, Henry J	The Golden mermaid, and other stories from the fairy books	eng	newyorkpubliclibrary; americana; fav-agenia_fanvids; fav-alex_lay235; fav-altomentis; fav-artofnarrative; fav-atarouca; fav-bubulubu; fav-canary3d; fav-elyaqim; fav-emergentart; fa
scotchirishiname00henr	1966-01-01T00:00:00Z	1966	Ford, Henry Jones, 1851-1925. [from old catalog]	The Scotch-Irish in America	eng	internetarchivebooks; inlibrary; printdisabled; fav-anniei; fav-bwonn53; fav-cbbarnett2; fav-genebabe; fav-godzillafan; fav-jackie_ois_n_ward; fav-rcurtice4
alexanderhamilt01fordgoog	1920-01-01T00:00:00Z	1920	Ford, Henry Jones, 1851-1925	Alexander Hamilton,	eng	americana
alexanderhamilt02fordgoog	1920-01-01T00:00:00Z	1920	Ford, Henry Jones, 1851-1925	Alexander Hamilton,	eng	americana; fav-nadiatrovaya; fav-tiny_catz
washingtonandhi01fordgoog	1918-01-01T00:00:00Z	1918	Ford, Henry Jones, 1851-1925	Washington and his colleagues; a chronicle of the rise and fall of federalism	eng	americana
theclevelanderaa03041gut			Ford, Henry Jones, 1851-1925	The Cleveland Era; a chronicle of the new order in politics	eng	gutenberg
guidebookforedis00henr	1937-01-01T00:00:00Z	1937	Henry Ford Museum and Greenfield Village; Ford, Henry, 1863-1947	A guide book for the Edison Institute Museum and Greenfield Village	eng	illinoishistoryandlincoln; university_of_illinois_urbana-champaign; americana; fav-vitoballs
isbn_9781920265175	2008-08-02T00:00:00Z	2008	Ford, Henry, Crowther, Samuel	My Life And Work	eng	internetarchivebooks; inlibrary; printdisabled; fav-william_yan
jstor-2140989	1907-12-01T00:00:00Z	1907	Ford, Henry Jones	[untitled] Political Science Quarterly, (1907-12-01), pages 713-716	eng	jstor_polisciequar; jstor_ejc; journals
washingtonandhis11702gut			Ford, Henry Jones, 1851-1925	Washington and his colleagues; a chronicle of the rise and fall of federalism	eng	gutenberg
washingtonhiscol00forduoft	1918-01-01T00:00:00Z	1918	Ford, Henry Jones, 1851-1925	Washington and his colleagues : a chronicle of the rise and fall of Federalism	eng	robarts; toronto; university_of_toronto
alexhamilton00fordrich	1920-01-01T00:00:00Z	1920	Ford, Henry Jones, 1851-1925	Alexander Hamilton	eng	cdl; americana; fav-x3254j
alexanderhamilto01ford	1920-01-01T00:00:00Z	1920	Ford, Henry Jones, 1851-1925	Alexander Hamilton,	eng	library_of_congress; americana; fav-erivaldo_gabriel
successisyou0000ford	1995-01-01T00:00:00Z	1995	Ford, Henry E	Success is you	eng	internetarchivebooks; inlibrary; printdisabled; fav-husseinboffu; fav-jecorrado58; fav-retiredscholar
micro_IA41153142_0774	1976-04-01T00:00:00Z	1976	Ford, Henry J.; Office of the Adjutant General (Army), Washington, DC.	Feasibility of Extension of Selected GED Services to USAR and ARNG. Final Report.	English	microfiche; eric
risegrowthofamer0000ford	1898-01-01T00:00:00Z	1898	Ford, Henry Jones, 1851-1925	The rise and growth of American politics ; a sketch of constitutional development	eng	internetarchivebooks
scotchirishiname00ford	1969-01-01T00:00:00Z	1969	Ford, Henry Jones, 1851-1925	The Scotch-Irish in America	eng	internetarchivebooks; inlibrary; printdisabled; fav-anniei; fav-godzillafan; fav-jackie_ois_n_ward
washingtonhiscol0000wash	1918-01-01T00:00:00Z	1918	Washington, George) Ford, Henry jones	Washington and His Colleagues: A Chronicle of the Rise and Fall of Federalism	eng	internetarchivebooks
bookofsaintshe00lang	1912-01-01T00:00:00Z	1912	Lang, Mrs; Lang, Andrew, 1844-1912; Ford, Henry J	The book of saints and heroes	eng	newyorkpubliclibrary; americana; fav-19omhs72; fav-59087735o; fav-altomentis; fav-ancilla; fav-artofnarrative; fav-aspieking; fav-benbories81; fav-bombachim; fav-cge4n; fav-dean_ma
caseagainstlittl00ford	1916-01-01T00:00:00Z	1916	Ford, Henry, 1863-1947	The case against the little white slaver [microform], volumes I, II, III and IV	eng	transcluding; ColumbiaUniversityLibraries; microfilm; americana; fav-fwenfarmer; fav-littlelishka; fav-mrwrightc7
vitaopera_fordA	1925-01-01T00:00:00Z	1925	Ford, Henry	La mia vita e la mia opera	italiano	publicdomainturin; patron-library-collection; fav-giandy; fav-gruppoebook; fav-jurij_pirastu; fav-kapp73; fav-nytnat
mylifework0000ford	1973-01-01T00:00:00Z	1973	Ford, Henry, 1863-1947	My life and work	eng	internetarchivebooks; inlibrary; printdisabled; fav-j_-s_boire; fav-mjuninn; fav-rajat_bhatia409; fav-zufeal; americanuniversity-ol; dartmouthlibrary-ol; ithacacollege-ol; johnshop
jstor-1945010	1907-08-01T00:00:00Z	1907	Ford, Henry Jones	[untitled] The American Political Science Review, (1907-08-01), pages 653-656	eng	jstor_amerpoliscierevi; jstor_ejc; journals
jstor-25106397	1909-07-01T00:00:00Z	1909	Ford, Henry Jones	The Direct Primary	eng	jstor_nortamerrev; jstor_ejc; journals
jstor-1010105	1900-09-01T00:00:00Z	1900	Ford, Henry Jones	Politics and Administration	eng	jstor_annaameracadpoli; jstor_ejc; journals
fordidealsbeings00fordiala	1922-01-01T00:00:00Z	1922	Ford, Henry, 1863-1947	Ford ideals : being a selection from "Mr. Ford's page" in The Dearborn Independent	eng	cdl; americana; fav-abdul_fattah398; fav-aristo25; fav-goldennuggets; fav-lil_mami_apos_tu_apos_; fav-littlelishka; fav-mrwrightc7
clevelanderachro00ford1	1919-01-01T00:00:00Z	1919	Ford, Henry Jones, 1851-1925	The Cleveland era; a chronicle of the new order in politics	eng	family_history_library; brighamyounguniversityidaho; americana
internationaljew0000ford	2016-01-01T00:00:00Z	2016	FORD, HENRY	INTERNATIONAL JEW VOLUMES I AND II	eng	internetarchivebooks; inlibrary; printdisabled; fav-exodus_saints; fav-gabriel_jaloto; fav-gabriela317; fav-i_am431; fav-j_de_s_bruno; fav-jeremy_kill; fav-lumbarix; fav-mahmoud_ma
riseandgrowtham00fordgoog	1967-01-01T00:00:00Z	1967	Ford, Henry Jones, 1851-1925	The rise and growth of American politics; a sketch of constitutional development	eng	americana
costofournationa00forduoft	1910-01-01T00:00:00Z	1910	Ford, Henry Jones, 1851-1925	The cost of our national government; a study in political pathology	eng	robarts; toronto; university_of_toronto; fav-angeiic; fav-richard_w_waterman
dancemanual6100ford			Ford, Henry	Dance manual 61	eng	brigham_young_university; americana; fav-dimestorecowgirl; fav-mayclone; fav-timroust; fav-zukini_method
chroniclesofamer23lome	1918-01-01T00:00:00Z	1918	Lomer, Gerhard Richard, 1882-; Jefferys, Charles W. (Charles William), 1869-1951; Huntington, Ellsworth, 1876-1947. Red man's continent; Richman, Irving Berdine, 1861-1938. Spanish	The chronicles of America series	eng	brigham_young_university; americana; fav-adolfo_v_zquez_romero795; fav-bookhunter222; fav-cascadiarising; fav-ctzen; fav-historybuff16; fav-jdavidblack; fav-jhells; fav-lostokie; f
alexanderhamilto00forduoft	1920-01-01T00:00:00Z	1920	Ford, Henry Jones, 1851-1925	Alexander Hamilton	eng	robarts; toronto; university_of_toronto; fav-kindle37; fav-randalrust
costournational01fordgoog	1910-01-01T00:00:00Z	1910	Ford, Henry Jones, 1851-1925	The cost of our national government; a study in political pathology	eng	americana
india.history.resource.92942	1928-01-01T00:00:00Z	1928	Ford, Henry; Crowther, Samuel	My Life and Work by Henry Ford	eng	IndiaHistory; JaiGyan
clevelandera00fordrich	1919-01-01T00:00:00Z	1919	Ford, Henry Jones, 1851-1925; Yale University Press	The Cleveland era : a chronicle of the new order in politics	eng	cdl; americana; fav-stinkers
representativego0000unse_s2m1	1924-01-01T00:00:00Z	1924	Ford, Henry Jones, 1851-1925	Representative government	eng	marygrovecollege; internetarchivebooks; americana; fav-dmitri_ivanov; fav-j_glastonbury
poemsofhistoryby00ford	1883-01-01T00:00:00Z	1883	Ford, Henry A., ed	Poems of history, by the most famous poets of all ages; relating to most notable nations, eras, events, and characters of the past, from the time of Adam to the year 1883 ..	eng	library_of_congress; americana; fav-matthewjmiller07
risegrowthofamer00ford	1898-01-01T00:00:00Z	1898	Ford, Henry Jones, 1851-1925	The rise and growth of American politics; a sketch of constitutional development	eng	library_of_congress; americana
cihm_83417	1919-01-01T00:00:00Z	1919	Ford, Henry Jones, 1851-1925	The Cleveland era [microform] : a chronicle of the new order in politics	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
jstor-1945784	1915-02-01T00:00:00Z	1915	Ford, Henry Jones	[untitled] The American Political Science Review (1915-02-01), page 181	eng	jstor_amerpoliscierevi; jstor_ejc; journals
jstor-1945946	1909-02-01T00:00:00Z	1909	Ford, Henry Jones	[untitled] The American Political Science Review, (1909-02-01), pages 137-138	eng	jstor_amerpoliscierevi; jstor_ejc; journals
jstor-1193350	1913-01-01T00:00:00Z	1913	Ford, Henry Jones	The Reorganization of State Government	eng	jstor_procacadpolisci2; jstor_ejc; journals
jstor-1013125	1915-11-01T00:00:00Z	1915	Ford, Henry Jones	Budget Making and the Work of Government	eng	jstor_annaameracadpoli; jstor_ejc; journals
jstor-2140897	1909-09-01T00:00:00Z	1909	Ford, Henry Jones	[untitled] Political Science Quarterly, (1909-09-01), pages 529-530	eng	jstor_polisciequar; jstor_ejc; journals
costournational00fordgoog	1910-01-01T00:00:00Z	1910	Ford, Henry Jones, 1851-1925	The cost of our national government; a study in political pathology	eng	americana; fav-richard_w_waterman
washingtonhiscol00ford_1	1918-01-01T00:00:00Z	1918	Ford, Henry Jones, 1851-1925	Washington and his colleagues : a chronicle of the rise and fall of federalism	eng	Princeton; americana
cu31924030985604	1920-01-01T00:00:00Z	1920	Ford, Henry Jones, 1851-1925	Washington and his colleagues; a chronicle of the rise and fall of federalism	eng	cornell; americana
clevelanderaach00fordgoog	1919-01-01T00:00:00Z	1919	Ford, Henry Jones, 1851-1925	The Cleveland era; a chronicle of the new order politics	eng	americana
clevelanderachro00ford_0	1919-01-01T00:00:00Z	1919	Ford, Henry Jones, 1851-1925	The Cleveland era : a chronicle of the new order in politics	eng	Princeton; americana
michigan00ford	1891-01-01T00:00:00Z	1891	Ford, Henry A. [from old catalog]	Michigan	eng	library_of_congress; americana; fav-bstopmamax3; fav-hyacharbor
scotchirishiname0000ford	1966-01-01T00:00:00Z	1966	Ford, Henry Jones, 1851-1925	The Scotch-Irish in America	eng	internetarchivebooks; inlibrary; printdisabled; fav-godzillafan; fav-jack_the_iceman; fav-jeangbarr1974; fav-josiah_robinson661
scotchirishiname00ford_0	1915-01-01T00:00:00Z	1915	Ford, Henry Jones, 1851-1925	The Scotch-Irish in America	eng	Princeton; americana; fav-bacon_commander; fav-carly_orem; fav-dteall; fav-godzillafan; fav-jack_the_iceman; fav-nils_olsen; fav-noobtube
risegrowthofamer00fordiala	1898-01-01T00:00:00Z	1898	Ford, Henry Jones, 1851-1925	The rise and growth of American politics; a sketch of constitutional development	eng	cdl; americana
andhiscolleagues00fordrich	1918-01-01T00:00:00Z	1918	Ford, Henry Jones, 1851-1925	Washington and his colleagues : a chronicle of the rise and fall of federalism	eng	cdl; americana; fav-j_glastonbury
washingtonandhi03fordgoog	1918-01-01T00:00:00Z	1918	Ford, Henry Jones, 1851-1925	Washington and his colleagues; a chronicle of the rise and fall of federalism	eng	americana
mylifework00ford_0	1922-01-01T00:00:00Z	1922	Ford, Henry, 1863-1947	My life and work	eng	Princeton; americana; fav-mahmoud_mahmoud918
jstor-1946101	1918-08-01T00:00:00Z	1918	Ford, Henry Jones	A Program of Responsible Democracy	eng	jstor_amerpoliscierevi; jstor_ejc; journals
risegrowthofamer00forduoft	1900-01-01T00:00:00Z	1900	Ford, Henry Jones, 1851-1925	The rise and growth of American politics, a sketch of constitutional development	eng	robarts; toronto; university_of_toronto; fav-kiehal
jstor-1944034	1921-02-01T00:00:00Z	1921	Ford, Henry Jones	[untitled] The American Political Science Review, (1921-02-01), pages 119-120	eng	jstor_amerpoliscierevi; jstor_ejc; journals
jstor-1946287	1920-08-01T00:00:00Z	1920	Ford, Henry Jones	[untitled] The American Political Science Review (1920-08-01), page 525	eng	jstor_amerpoliscierevi; jstor_ejc; journals
jstor-1946405	1915-11-01T00:00:00Z	1915	Ford, Henry Jones	[untitled] The American Political Science Review, (1915-11-01), pages 802-803	eng	jstor_amerpoliscierevi; jstor_ejc; journals
jstor-2140327	1904-12-01T00:00:00Z	1904	Ford, Henry Jones	Municipal Corruption	eng	jstor_polisciequar; jstor_ejc; journals
jstor-1009915	1903-03-01T00:00:00Z	1903	Ford, Henry Jones	The Results of Reform	eng	jstor_annaameracadpoli; jstor_ejc; journals
observationsonla0000ford	1975-01-01T00:00:00Z	1975	Ford, Henry Clinton, 1867-1936	Observations on the language of Chaucer's Hous of fame	eng	internetarchivebooks; inlibrary; printdisabled
observationsonla00fordrich	1899-01-01T00:00:00Z	1899	Ford, Henry Clinton, 1867-1936	Observations on the language of Chaucer's Hous of fame ..	eng	cdl; americana; fav-egyptian_satan
riseandgrowtham01fordgoog	1967-01-01T00:00:00Z	1967	Ford, Henry Jones, 1851-1925	The rise and growth of American politics; a sketch of constitutional development	eng	americana
synapseml_gutenberg_washington_and_his_colleagues_a_chronicl			Ford, Henry Jones, 1851-1925	Washington and his colleagues; a chronicle of the rise and fall of federalism	English	gutenberg-audiobooks; audio_bookspoetry
washingtonandhi00fordgoog	1918-01-01T00:00:00Z	1918	Ford, Henry Jones, 1851-1925	Washington and his colleagues; a chronicle of the rise and fall of federalism	eng	americana
woodrowwilsonman01ford	1916-01-01T00:00:00Z	1916	Ford, Henry Jones, 1851-1925	Woodrow Wilson, the man and his work;	eng	library_of_congress; americana; fav-j_glastonbury
cihm_79647	1920-01-01T00:00:00Z	1920	Ford, Henry Jones, 1851-1925	Washington and his colleagues [microform] : a chronicle of the rise and fall of federalism	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cu31924030985646	1920-01-01T00:00:00Z	1920	Ford, Henry Jones, 1851-1925	The Cleveland era : a chronicle of the new order in politics	eng	cornell; americana; fav-ladybug6543; fav-lostokie; fav-twangthang
cu31924031323391	1915-01-01T00:00:00Z	1915	Ford, Henry Jones, 1851-1925	The natural history of the state: an introduction to political science	eng	cornell; americana
in.ernet.dli.2015.305111	1940-01-01T00:00:00Z	1940	Ford,henry	Maru Jivan Karyakshetra	guj	digitallibraryindia; JaiGyan; fav-dayalal123
in.ernet.dli.2015.525241	1922-01-01T00:00:00Z	1922	Ford Henry	My Life And Work(1922)	eng	digitallibraryindia; JaiGyan; fav-littlelishka; fav-magnesamdal; fav-mahmoud_mahmoud918
derinternational11inte	1922-01-01T00:00:00Z	1922	International Jew; Ford, Henry	Der internationale Jude	ger	usholocaustmemorialmuseum; ushmm; fedlink; americana; fav-al_wot; fav-arcbook; fav-cgoofies; fav-christian_klaff; fav-francisco_peter; fav-giname; fav-janny_bravo993; fav-julio_sol
jstor-1944645	1915-05-01T00:00:00Z	1915	Ford, Henry Jones	[untitled] The American Political Science Review, (1915-05-01), pages 410-411	eng	jstor_amerpoliscierevi; jstor_ejc; journals
b24400877	1856-01-01T00:00:00Z	1856	Ford, Henry A	Observations on the fevers of the west coast of Africa	eng	lshtmlibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary
addressesdeliver00ford	1917-01-01T00:00:00Z	1917	Ford, Henry Jones, 1851-1925; Hill, David Jayne, 1850-1932	Addresses delivered before the Lawyers Club, New York [microform], on the subject of representative government	eng	transcluding; ColumbiaUniversityLibraries; microfilm; americana
clevelanderachro00forduoft	1919-01-01T00:00:00Z	1919	Ford, Henry Jones, 1851-1925	The Cleveland era : a chronicle of the new order in politics	eng	robarts; toronto; university_of_toronto; fav-stinkers
clevelandera00ford	1919-01-01T00:00:00Z	1919	Ford, Henry Jones	The Cleveland era	English	familyhistorylibrary; americana
cu31924030227536	1910-01-01T00:00:00Z	1910	Ford, Henry Jones, 1851-1925	The cost of our national government; a study in political pathology	eng	cornell; americana; fav-j_glastonbury
derinternational21inte	1922-01-01T00:00:00Z	1922	International Jew; Ford, Henry	Der internationale Jude	ger	usholocaustmemorialmuseum; ushmm; fedlink; americana; fav-arcbook; fav-atilla2008; fav-christian_klaff; fav-giname; fav-historian2023; fav-hunter_feiner; fav-ivanastafyev; fav-jann
cu31924013438514	1891-01-01T00:00:00Z	1891	Bourdillon, Francis William, 1852-1921; Ford, Henry Justice	A lost god	eng	cornell; americana; fav-altomentis; fav-jlouy
dli.ministry.17462	1931-01-01T00:00:00Z	1931	Ford, Henry	Moving Forward	eng	digitallibraryindia; JaiGyan; fav-goldennuggets; fav-gummibear_gumzata; fav-haris_butt701; fav-jimbontron; fav-littlelishka; fav-skrtskrt56; fav-umar_ali759
washingtonhiscol00ford	1921-01-01T00:00:00Z	1921	Ford, Henry Jones, 1851-1925	Washington and his colleagues; a chronicle of the rise and fall of federalism	eng	newyorkpubliclibrary; americana; fav-billie_gibson879
washingtonhiscol00ford_0			Ford, Henry Jones	Washington and his colleagues	English	familyhistorylibrary; americana
365ofhenryfordss00ford	1923-01-01T00:00:00Z	1923	Ford, Henry, 1863-1947	365 of Henry Ford's sayings	eng	tischlibrary; blc; americana; fav-andwhatsnext; fav-du_h; fav-frydtjof; fav-goldennuggets; fav-littlelishka; fav-mjuninn; fav-summerbabe; fav-tayyab12
todaytomorrow0000ford	1988-01-01T00:00:00Z	1988	Ford, Henry, 1863-1947	Today and tomorrow	eng	internetarchivebooks; printdisabled; fav-bookman9876; fav-goldennuggets; fav-jay_russell670; fav-luis_garmendia; fav-robert111444; fav-stevenponce; fav-vadiraja_rao_m_k
in.ernet.dli.2015.127168	1916-01-01T00:00:00Z	1916	Ford,henry Jones	Woodrow Wilson The Man And His Work	eng	digitallibraryindia; JaiGyan; fav-trishtrinitron
historyofcincinn00ford	1881-01-01T00:00:00Z	1881	Ford, Henry A., comp; Ford, Kate B., joint comp	... History of Cincinnati, Ohio, with illustrations and biographical sketches	eng	allen_county; americana; fav-aimeejo1; fav-jesse1053; fav-ktech5
jstor-1110892	1912-12-01T00:00:00Z	1912	Ford, Henry Jones	[untitled] Columbia Law Review, (1912-12-01), pages 759-760	eng	jstor_colulawrevi; jstor_ejc; journals
jstor-1946162	1916-05-01T00:00:00Z	1916	Ford, Henry Jones	[untitled] The American Political Science Review, (1916-05-01), pages 402-403	eng	jstor_amerpoliscierevi; jstor_ejc; journals
jstor-1944803	1908-02-01T00:00:00Z	1908	Ford, Henry Jones	[untitled] The American Political Science Review (1908-02-01), page 334	eng	jstor_amerpoliscierevi; jstor_ejc; journals
jstor-1014271	1918-07-01T00:00:00Z	1918	Ford, Henry Jones	The Attitude of Public Opinion Towards Congress	eng	jstor_annaameracadpoli; jstor_ejc; journals
